date,return
0,-0.012004028511228155
1,-0.0033769971548958232
2,-0.010875941917035541
3,0.04093374348798351
4,0.01672204180375368
5,0.03179928140726744
6,0.0001519887749781957
7,0.006217367422606773
8,-0.034706576089360175
9,-0.019067838235617703
10,-0.007952875453498544
11,-0.01190279201429648
12,0.009298555579139922
13,0.0038055368988383874
14,0.007560425196555181
15,0.0065489358518022525
16,0.0004689415694940478
17,0.012165851141872205
18,0.026386067882254366
19,0.02978446688100178
20,0.007224097573603295
21,-0.016282451812904317
22,0.030274456880347016
23,0.008230711429286802
24,0.010108935308165283
25,-0.008356943770123136
26,0.016040508847397748
27,-0.0038320145348306267
28,0.015298047887709316
29,-0.014790209583008267
30,0.01596231180591101
31,0.015069636757111001
32,0.0002858563233177937
33,0.0038283262541149205
34,0.015647924660027124
35,0.01178769506841396
36,-0.017636627841650473
37,0.0018352634490461984
38,0.012211548327656238
39,-0.0185438169088004
40,-0.0022414164904560113
41,-0.0003561016442032304
42,-0.0011684585093870996
43,0.005688417114446685
44,-0.0012196330689440184
45,-0.015941761028253433
46,-0.027543356621830356
47,0.009346883965617446
48,0.027368085989196315
49,0.020278019661522505
50,0.007185267447041417
51,0.014946969659809118
52,0.003182126530109949
53,-0.00018720476132132787
54,-0.008841172144909532
55,-5.879449817298315e-05
56,-0.00012279727118658795
57,-0.021219014704126495
58,0.03167027755356398
59,-0.017952891902737904
60,0.004535554756508615
61,-0.017536738324793813
62,-0.0015603533060305325
63,-0.020098710934402395
64,-0.0007248652999962402
65,-0.0003774515715007751
66,0.034261299416878464
67,-0.01639117377833637
68,-0.006985211389043018
69,-0.008699910636301631
70,0.0032330931891165434
71,0.007879474021003627
72,-0.0054969988716131275
73,-0.0016088962403410338
74,0.014350861421222163
75,-0.00580850655869166
76,-0.04141651864308775
77,0.0029697053005448516
78,-0.02858892011912223
79,0.0057524449504548665
80,-0.0093274516354594
81,-0.011094423549018802
82,-0.008262722224178188
83,0.003668926228124963
84,0.0149439989019516
85,-0.0071177413572027955
86,0.028895498940573493
87,0.0026907754836104567
88,0.00014784193151182732
89,0.0022881163919103824
90,-0.020544369053309676
91,-0.014896685418289124
92,-0.028941155009622938
93,0.010523880968344562
94,-0.013602462391427362
95,-0.014600735213159086
96,0.018609188249026
97,0.042244799808528105
98,0.052332300152607626
99,0.0039624659842968975
100,-0.010208710449620562
101,0.003024092549274516
102,0.02775526332214346
103,-0.0048185244604319975
104,0.013931724097523461
105,0.0016040406429510324
106,0.0031603814408923633
107,0.002501414945726059
108,0.010206526573644539
109,0.002146113130414222
110,0.008903416865325024
111,0.025563805890557137
112,-0.008762449277148286
113,-0.004745646574105662
114,-0.008639358118959726
115,-0.0038731404818210273
116,0.02293866592833055
117,-0.005792864649308171
118,0.015055382028512325
119,-0.046953043385235274
120,0.0014189037022737912
121,0.0012886967145575349
122,0.013306831462641317
123,-0.04761430564368525
124,0.014262050959833485
125,-0.008948531821610225
126,0.009698940302118635
127,0.026223172958382238
128,-0.0004521084948340814
129,0.04059313154133268
130,-0.019153642796268418
131,-0.0010320741876857316
132,-0.013672695295215146
133,0.01023604777262472
134,0.010872918196310071
135,0.010232907216049502
136,0.00873133301281252
137,0.009009977896957448
138,0.008147609869744762
139,-0.007810103404526458
140,0.021045411211849656
141,0.0033501642792169105
142,-0.013066393968273256
143,0.0241747248529044
144,0.009941417723944041
145,-0.004672513594766516
146,-0.01649250427942657
147,0.01936328209330846
148,-0.005285677508494558
149,-0.017008947297569174
150,-0.008321161554721075
151,0.00675546986448593
152,0.024956364206906376
153,0.01724411167668425
154,0.028100255953763614
155,0.016726797825471117
156,0.020642071148678498
157,-0.0017307211334986281
158,-0.0026765802280022052
159,-0.010192240798293346
160,0.0008126621517072617
161,0.0021405570962321546
162,-0.0033554126112773737
163,0.030049209597289323
164,0.02184769998418251
165,0.0004275281671227872
166,0.03658828957476919
167,0.020814514021872815
168,0.006549181756010548
169,-0.025031048823831663
170,0.00202079268083976
171,-0.012297977646123538
172,0.03328805002260481
173,-0.006350438003798576
174,-0.012530870211255648
175,-0.01777603621275802
176,-0.009641520189923642
177,0.013624584491560855
178,-0.008209001288467618
179,-0.015372324131580612
180,0.027546515478611797
181,-0.010787542514994036
182,0.0026064205733488666
183,0.00010444739043237569
184,-0.008850552058390956
185,0.02787238933343867
186,-0.021079120793620308
187,-0.011935103598773476
188,0.006761352160631088
189,0.0175520691398764
190,0.028409480809185622
191,0.00956632066959747
192,0.003164800426373625
193,-0.006793430486211315
194,0.01700736850404924
195,0.008934041087663852
196,-0.0013742329261273154
197,-0.017582118904327856
198,-0.005316075832231413
199,-0.00552432710978739
200,0.0016897385973970486
201,-0.004713129987682209
202,0.015547595234278974
203,-0.012100628773673596
204,-0.0008800552623920458
205,0.014110974021884774
206,-0.011176495151092142
207,0.0074155092568218665
208,0.004248358896555926
209,0.013700267737600226
210,-0.00981014645060472
211,0.020026921369274128
212,-0.008281617313032192
213,0.002262484930055794
214,0.023387230879636615
215,-0.01849506065432227
216,-0.007479525129598541
217,-0.018862426430754732
218,-0.011617089170227442
219,-0.023191314865785635
220,-0.03219224829557432
221,0.0047911248153204525
222,-0.008810034271731087
223,0.0024349553259904308
224,-0.009944205845557089
225,0.004463116486714881
226,-0.0208463101203048
227,-0.004003186930830463
228,-0.019095432728147184
229,0.02890632312513721
230,-0.008124532155636124
231,-0.0002687948531396834
232,0.028989771877990983
233,0.002680576883040052
234,0.021654674693363046
235,0.0011534476345512426
236,-0.00801049915499579
237,0.012883850927507417
238,-0.002687271462109472
239,-0.0016187534625544064
240,0.008523025653426618
241,0.00886046977701621
242,-0.014412914978731556
243,0.0004141044665928055
244,0.0016266037531564171
245,-0.00947571958663804
246,-0.01562988585681733
247,-0.014157245394983298
248,0.01872680196759454
249,0.01139574449353628
250,0.024001784993695888
251,0.02041670657026217
252,-0.018105953210964428
253,0.03619973083098029
254,0.004381298143760345
255,0.008416567427040661
256,-0.024218087677610904
257,0.019126666934850406
258,-0.023277591085377164
259,0.021605203839530948
260,-0.0066651797687105035
261,0.0017579045330234295
262,0.05876049131003168
263,-0.0228116394166836
264,0.0013776049430875002
265,-0.006228589831960235
266,-0.013808108291179441
267,0.000149336507234606
268,0.016365012380651633
269,0.015607862329014885
270,-0.00601953578678924
271,-0.006753810026538468
272,-0.00625341968928229
273,-0.00331759034911159
274,0.018765500067126864
275,0.017959724114910064
276,0.00027600289639491155
277,0.020759336606989073
278,-0.0068483398311921465
279,0.01501041006282743
280,0.01804508014548349
281,-0.0042216156262114045
282,0.00206969378779004
283,-0.013874005435615809
284,-0.0011200749029875987
285,0.030483139506102278
286,-0.013211117575000738
287,0.03528111706392945
288,0.007797125111748249
289,-0.004056273430721609
290,0.015035392859248537
291,-0.015779804250099463
292,0.011895979201106346
293,0.02265595647448517
294,0.01871772123980403
295,-0.02777450348973272
296,0.004630150171263928
297,-0.011136208083839898
298,-0.01903415451048819
299,0.004609198121711991
300,0.004161411299889898
301,-0.0020920060251746254
302,-0.00018122511138998374
303,0.009136847890574123
304,0.004483453564203813
305,0.0324062347578753
306,0.020414870893108145
307,-0.010083834451378419
308,-0.011175202948752726
309,0.002571090675722785
310,-0.017382615412520543
311,0.006688764951166921
312,0.038755940632009975
313,0.012241466085790052
314,0.011696651417234053
315,0.013070501861151964
316,0.0008336283575621253
317,0.0058587580850279555
318,0.025170910183169685
319,0.012297111435583269
320,0.00408011155825074
321,-0.04083322853632178
322,-0.00681579417394718
323,0.0042594626102685825
324,0.006809636222803749
325,0.002594224138360849
326,0.0008331198624051811
327,0.004302716189267847
328,0.004449973367777835
329,0.026356085329240303
330,-0.01040495873818241
331,-8.482113593367068e-05
332,0.018051073447294355
333,0.019722903398269175
334,-0.026199654328640506
335,-0.019532339706016838
336,-0.008902064626874795
337,0.016311754701251572
338,-0.00869046196515801
339,-0.023366822779382963
340,0.017612193831469745
341,0.0006779203980947211
342,0.02819048830741991
343,-0.018225571280459513
344,-0.029244672522320214
345,-0.0023998158088231075
346,0.018708169924236115
347,-0.001829571052460024
348,0.007848474571059253
349,-0.0001626841963687617
350,-0.0021792619816043664
351,-0.007986032613367697
352,-0.0018988917061538517
353,0.038228214529989694
354,0.024695050833749906
355,0.014496576093013571
356,0.008241665762882704
357,0.008569739003168396
