t,return
0,0.011054894955032315
1,0.020640587792736552
2,0.0045680737576495566
3,0.019931733265750602
4,-0.002938443830209683
5,-0.0076820033476306445
6,0.015008754993280853
7,0.0037625570268632817
8,-0.02063672472759294
9,-0.012385965302134224
10,0.010854213931978423
11,-0.01381175647727801
12,-0.01659223762471678
13,0.004379036092155353
14,0.0195505771230714
15,0.017831945013055163
16,0.020892314396075237
17,-0.011287143218677948
18,0.022673870372836386
19,0.001249985977045728
20,-0.021348363360514357
21,0.005182952772698312
22,0.019965078917763085
23,0.04663883532972842
24,-0.020215266870489204
25,0.01358873894183585
26,0.02923221668343782
27,0.011846916795886547
28,0.033455977430175254
29,-0.012061067401327829
30,-0.010611436557320353
31,-0.01664930781415007
32,0.02924221722093647
33,-0.013627792353219004
34,-0.012124339838813895
35,0.04364142605248881
36,0.003809119330431031
37,-0.015029798293988218
38,0.0095368767779
39,-0.01728192658722108
40,0.01717839060330078
41,-0.017783908343438112
42,-0.02550184777515864
43,0.02120344668555376
44,0.02568954292870034
45,0.0026243496131916773
46,-0.002039080203794048
47,0.01580042471852558
48,0.022514298838841866
49,0.012949946058230334
50,0.0065456895282847765
51,-0.00026837767457751427
52,0.009450448410462874
53,-0.011723654274830903
54,0.01766257612359235
55,0.003167410301844382
56,0.006269322591346198
57,0.0029155907537192823
58,-0.01098456598564531
59,-0.01196779527042964
60,-0.005778030248323887
61,-0.001016951239838016
62,-0.006751403316505121
63,0.03283482599123482
64,-0.0003931357023733491
65,-0.002910586405589599
66,-0.0013158835777926964
67,-0.025129970698369898
68,0.02499319267713855
69,-0.0009382830952022274
70,0.005586284770798679
71,0.032997835172201985
72,0.01386169286379991
73,-0.01725905650717756
74,0.01239890833447748
75,0.009150115209648585
76,-0.011510945898463543
77,-0.0033947744574002476
78,-0.00665378436824237
79,0.017515785608756614
80,0.006944689936759102
81,-0.0016710900813705514
82,-0.017669510910431216
83,-0.004925030044840692
84,0.007078502098886751
85,0.008858034206268189
86,-0.00336443378450143
87,-0.006671372779861325
88,-0.0008118740374307883
89,0.006684318554468947
90,0.0026056464574435514
91,0.009649692574768411
92,0.005126185343547332
93,0.004981486691927615
94,-0.023282946607822708
95,0.014416608337655233
96,0.019686195961555714
97,-0.009439351404793479
98,0.029323302493156525
99,0.024629357963033005
100,0.040443781638322004
101,0.004089256273725497
102,-0.00865966904321987
103,-0.0075291042458017765
104,-0.02406401204121273
105,0.02513349013929044
106,-0.010003594446026833
107,-0.012233451773393182
108,0.013078051258671529
109,0.01650618536319392
110,0.020140912355416325
111,-0.015247944945936657
112,0.003973692511116974
113,-0.006646132319176834
114,0.022501184668415032
115,0.006863181408798691
116,0.005591360197888017
117,0.004218321469909309
118,-0.00021893179758573087
119,-0.002183571907796375
120,-0.0012416199348929636
121,0.014276733114709832
122,-0.0009114722510901432
123,-0.012431695907248231
124,0.01474670169601002
125,0.0020273091771667267
126,0.0010026474088013376
127,0.003011633863650635
128,0.0008281780554320809
129,0.0018601521299518888
130,-0.022263359444039704
131,0.02437032544668239
132,0.025672943467970603
133,0.01288124962906289
134,0.006467937113678062
135,0.0006274574265903952
136,0.0034441416133647275
137,-0.008148869920482365
138,-0.010038814422011615
139,-0.005745118972744329
140,0.0007018046103278331
141,-0.0058924238551568715
142,-0.004675936432009116
143,0.029107736405105833
144,0.015409325998460335
145,0.01105599097303041
146,-0.01031112582584774
147,-0.004915808119348155
148,-0.011064956065279092
149,-0.010326550485835497
150,0.01131621419641189
151,0.005991680959614238
152,-0.007473762701535108
153,0.014246283379014233
154,-0.019610640887504048
155,0.007881433760380713
156,0.011986019048571045
157,0.002701067387446683
158,-0.011033432931770297
159,0.015582847864956624
160,0.018416284669405536
161,0.008210133105434024
162,-0.0015318614202016255
163,-0.007274911072651142
164,-0.009080853597495303
165,-0.016993831516545613
166,0.00945687706706532
167,-0.007588347366426286
168,0.007022706827379382
169,-0.007531073247606775
170,-0.015660153473287246
171,0.016976879454848014
172,-0.006569579239584497
173,-0.0037430675353555985
174,0.008149999523008811
175,0.000982922569269835
176,-0.011613258609663222
177,0.00520910326482731
178,-0.0019148731960937303
179,-0.007221070301625372
180,0.005097435385916044
181,0.005844871522443692
182,-0.015754612056914356
183,0.0291668966585842
184,0.016278934006803056
185,0.00039958707681645323
186,-0.029508680176771447
187,0.004096754946254182
188,-0.017211642083598967
189,-0.031385440678306696
190,-0.0027549196287577574
191,-0.010726837286093393
192,-0.014839713894125911
193,-0.005596885720713027
194,-0.009414842977241248
195,0.00500917770106397
196,-0.03026395158003222
197,0.0069249854265569745
198,-0.0035334674564039166
199,0.01099803935257952
200,-0.023050233797328262
201,0.006679887463542134
202,0.01154424895041443
203,0.01958126421284251
204,0.034557378497035614
205,0.017376046093052502
206,-0.008740901866676563
207,-0.006758383830417082
208,0.0008939594840783949
209,0.014564099562582568
210,-0.007165693633367552
211,0.006667625403754604
212,-0.012732820180799466
213,0.02266890529721513
214,-0.005271196090765623
215,0.014652279623217824
216,-0.008834111393949597
217,0.020848699683514618
218,-0.007300917773071543
219,-0.006327689507215792
220,-0.0030141993894414534
221,0.016599291288672532
222,-0.0020535282346587536
223,-0.008271882387780571
224,-0.024552803832295633
225,-0.01286862904718994
226,-0.00039557926232503134
227,-0.014837671792288945
228,-0.024530680274314855
229,0.03217858996448454
230,0.003219727717876855
231,0.01647752824634468
232,0.024607209622098378
233,0.030426347058680643
234,0.018229439824111238
235,0.0018442171419019268
236,-0.012122168102469218
237,-0.0050805292330331035
238,0.0011159234753747092
239,0.006250791717395239
240,-0.011910051932405505
241,0.010494526372601605
242,-0.007051777433916795
243,0.021070574756129737
244,-0.015983842752699887
245,-0.00017647926424935786
246,-0.011686990181664851
247,0.027563613975548365
248,-0.022439696164166745
249,-0.017009034718327022
250,-0.010018350935637323
251,0.025266662627817217
252,-0.03771246696355043
253,0.021082297413484004
254,-0.008509615142464714
255,-0.0037728386918945553
256,-0.005328318032959146
257,0.01101251686528789
258,-0.003107200079287278
259,-0.004141412473430907
260,0.0125714777242507
261,0.008314435626645755
262,-0.01777706630160835
263,0.015540183456530006
264,0.01170065471185126
265,-0.012777784725305042
266,-0.01936161269288149
267,-0.018468816527034804
268,-0.015900434744370147
269,0.01102005834878777
270,-0.011358525791866804
271,-0.009832088160074292
272,0.027809411136005886
273,0.009722422222626856
274,0.002148814295344169
275,0.030181974177105858
276,-0.027850253898339214
277,0.007226569211503276
278,0.025390813684739014
279,0.0013205128840260965
280,0.003031100112861182
281,-0.008576832554105183
282,-0.003420230532798097
283,0.010315493320801046
284,0.022593003842356962
285,0.0017045569409454217
286,0.02015331743214214
287,0.00019290783659832466
288,0.009462132316447294
289,0.0028000604253965947
290,-0.03451412329087608
291,-0.0007090230017202811
292,0.0038472153066415817
293,0.0043977790593946065
294,-0.014530926815663895
295,-0.004687321624753241
296,0.015806979653213538
297,-0.007448570105539301
298,-0.017003897230285135
299,-0.004802665165476499
300,-0.0009260001658050879
301,0.010686213365618577
302,0.005135414723859069
303,0.0014109142648537196
304,0.006229733373994406
305,-0.022559544350736545
306,-0.018229710656613655
307,-0.015227498235792855
308,-0.004954658329138052
309,-0.02456785746423551
310,-0.005201369623018431
311,0.019100053037273863
312,0.030322284398364686
313,-0.004750968676774279
314,0.020968255147565736
315,0.0006340957159310717
316,-0.021038417339811634
317,0.03548493123583035
318,0.0023130956528252065
319,0.04350059826612634
320,0.01832570260044694
321,0.030160356732813948
322,-0.016352924211400652
323,0.005826963848475317
324,0.011857379476076279
325,0.024797748945010092
326,0.015516619392219143
327,0.010455491731401582
328,0.00860412894074491
329,0.021989287581070827
330,0.006415871680428104
331,0.004530333356755331
332,0.01423149860706378
333,-0.0013965354410808415
334,0.035044929072462774
335,-0.0002928708981229486
336,-0.009136812950280727
337,0.015493851050777727
338,0.017591951833909
339,0.0026752273583987123
