t,return
0,-0.000366476895761306
1,-0.0011137763452939997
2,0.0011059400220694976
3,0.0018736011751736492
4,-0.0026164129389197703
5,0.002429025518852376
6,-0.003297144427314105
7,0.0045105320158053686
8,0.003923700551974782
9,-0.0004998858432611451
10,-0.0002267408269418464
11,-0.00018187716772559537
12,0.006405682070022585
13,-0.0012987091318509326
14,-0.0023976492561396403
15,-0.005663530930460394
16,0.0047227509513604595
17,-0.0008522480307201278
18,-0.005196367549168351
19,-0.0003769176090449248
20,0.0016783353953117369
21,-0.002584334197487197
22,0.0008332054128531099
23,0.0011191381098245516
24,0.0027528821970999803
25,0.005091172929518587
26,0.0007904917147098863
27,-0.0011377559285462157
28,-0.003937365478695925
29,-0.0023367397809931985
30,-0.0011144252075293095
31,0.0006043440359452285
32,-0.004641614082198923
33,-0.004131707519457608
34,0.00489051306296838
35,0.0006452043312262318
36,0.002348886724105134
37,0.006701186424036747
38,-0.0017934720279974216
39,0.004556191441567093
40,-0.009437603778559532
41,-0.0010885091742194862
42,0.0010126451533270173
43,-0.0021417577198225837
44,0.0005025621294965676
45,0.0005629248142650275
46,-0.0003246274715205474
47,-0.0023386547851140314
48,0.0006013316950715763
49,-0.0006834337099560669
50,0.0007594567335637934
51,-0.00035372913922055506
52,-4.6570713178682596e-05
53,-0.001042728268398568
54,-0.004318262019624107
55,0.003098056944459156
56,-0.005275991899853767
57,0.0025886092939902037
58,0.0031017772742004263
59,-0.003422037763642019
60,0.005017947273083198
61,0.0051772604002235266
62,-0.00032590809443437804
63,-0.0022018121080089586
64,-0.0011236807163842839
65,0.0031121027588132642
66,-0.001253774080661652
67,-0.0008622104095841035
68,0.0017805626344463887
69,-0.002331090303203151
70,-0.0032520177309001944
71,0.0027132905558475496
72,-0.0030685893744616826
73,0.009377783944794887
74,-0.005913361850054934
75,0.005707339955812145
76,0.0025860150743067588
77,0.001372196809062682
78,-0.0034788981808008893
79,0.0016902047872860832
80,-0.005121018926826522
81,-0.0002419065462831093
82,-0.0039077701812377475
83,0.004564990776857111
84,-0.003069947981767916
85,0.003848473387814066
86,0.0015627841003909373
87,0.002117472809498177
88,0.009114074952691417
89,0.0022485738406149407
90,-0.0015548205195941532
91,-0.0019185354585880548
92,0.0011995042248793795
93,0.002334606502103253
94,0.00046511476537181273
95,0.006629701019192486
96,-0.002529192341216555
97,-0.004112325092208439
98,0.0016009193263543796
99,0.0028568432668934747
100,0.0007613363359522273
101,-0.006269738183384163
102,4.704137156783279e-05
103,-0.0006320480967754903
104,-0.0010417816178723792
105,0.0013851866186521543
106,-0.001379182901232199
107,0.0028545721886263473
108,-0.0009507983802466535
109,-0.0020839782595746645
110,-0.00020578935531739368
111,0.0018143485452811194
112,-0.0031111327785036296
113,-0.002024664930408914
114,0.004051633787788811
115,0.0028060591467294286
116,-0.0015350107796754315
117,0.00039951805987375127
118,-0.0001666330615293491
119,-0.0018292118054818274
120,-0.0032898091352107127
121,0.004778288222531529
122,-0.003866766242218641
123,-0.0007399817212730242
124,-0.0012745404796042949
125,0.0038065893067380048
126,0.0003368242139979501
127,-0.004113889987941383
128,-7.500342373143755e-05
129,0.0025154135759271564
130,-0.00024455093089381966
131,0.005683356579397734
132,-0.0061311683035072135
133,0.0024280289763738247
134,0.0026497272856838344
135,0.006430471141707994
136,0.0025809349135956818
137,0.0027150825071582843
138,6.861952232985357e-05
139,0.0018044506066253537
140,0.0018524286799727467
141,-0.004919532261124429
142,-0.01566290594231448
143,-0.0017592781321304912
144,-0.00344774394039628
145,0.00538885446418453
146,-0.0011750054300474332
147,-0.0006116719039422274
148,-0.0004248135720688957
149,0.002105867106080851
150,-0.0053264891297678104
151,-0.0022430611580109795
152,0.0005697768121960831
153,-0.0009507957210238427
154,0.004202290412796345
155,-0.008008230576140507
156,0.002660271349802783
157,0.00556210580243543
158,0.0075863786460947345
159,0.0018503917497490223
160,0.0017558741345297408
161,0.000857738760781185
162,0.003972424284409545
163,-0.00410574241234446
164,0.0030947989574653225
165,-0.0022555504070570034
166,0.00042662328677536897
167,0.0032159516768938095
168,-0.00791392057065859
169,-0.005927058290255826
170,0.003750829134873643
171,-0.0008858415293917183
172,-0.0026792604136615457
173,0.006544662134570796
174,-0.001941340015517082
175,0.00042562838878778354
176,0.0014533452001458651
177,0.0007110850946711105
178,0.002775703554073855
179,0.0016239613029980465
180,0.0017600530312134146
181,-0.0019328637151909095
182,-0.0007924743752418619
183,-0.006036856874063254
184,0.0013187401509344165
185,-0.0017343940419247894
186,-0.004137092255301376
187,-0.002582785264421536
188,0.0033861495443421093
189,0.002928026598328009
190,-7.688997348676023e-05
191,-0.0023863755862275305
192,-2.2518623103777217e-05
193,0.0003641819464767129
194,-0.002994883675707877
195,0.0016373658217936858
196,0.006525530163922946
197,-0.0023743331711552286
198,-0.0028717173294767863
199,-0.0007188763781002938
200,0.0018358824048911818
201,0.0011134570841973294
202,-0.0022324035888905466
203,0.0016461706411850657
204,0.0008218419177927002
205,-0.0008645934319813996
206,0.004888767737224003
207,-0.0025750454579662845
208,-0.007118803540253141
209,0.002104976954106957
210,-0.004849162282421701
211,0.0018969797075385673
212,-0.0005818523577155765
213,-0.004212228005122642
214,-0.002636110049299821
215,-0.0008075476150006082
216,-0.001036920678630347
217,0.0019381974071941911
218,-0.0010014982422927462
219,-0.0006594086469826091
220,-0.0018240115012839561
221,-0.0103399898682262
222,-0.004911427304410099
223,-0.004026069323629164
224,-0.0037014015082009375
225,0.006212888132121914
226,0.0018883341185903229
227,0.0005147106540769679
228,-0.0009007743266850575
229,-0.001922937245004075
230,-0.0008819038946341163
231,0.0041890334273219825
232,0.0009662317919543929
233,0.006964609570107886
234,-0.00024260145274651332
235,0.002923207989809093
236,-0.0037853379163616096
237,-0.0012917011619727626
238,0.003046432022668266
239,-9.972655695333786e-05
240,-0.0016005666425948854
241,-0.0023277920179245177
242,0.0032272879277781322
243,-0.003874985502353916
244,-0.0012929260457588785
245,-0.000985327894680726
246,-0.00688856608168035
247,-0.0023710431869253465
248,-0.001120510759535388
249,-0.0029934224148263243
250,-0.001567630714786425
251,-0.0013273466148104127
252,0.0010512561130583832
253,-0.003090182893555361
254,0.005247467664705803
255,-0.0006293198146861613
256,0.00029470585475409203
257,-0.006528901321778438
258,-0.0004807452270219518
259,-0.004927506277951081
260,-0.001962205072801254
261,0.0005093623112187827
262,0.005210834222198332
