t,equity
0,1.0038387247152705
1,0.9947528771373667
2,1.0128755465015093
3,1.0213503871204492
4,1.012517386587532
5,0.9992546078993835
6,1.0075347493291822
7,1.0087291728932355
8,0.9942226459107044
9,0.9817074829157055
10,0.9814553771693251
11,1.0013201577389794
12,0.9969192610462154
13,1.009792050606002
14,1.0018163602033268
15,1.001435199837563
16,1.0027438910798336
17,1.0282154911706232
18,1.0377900296644025
19,1.040990919022147
20,1.0315568585388912
21,1.0594880965017124
22,1.0482893713536525
23,1.0381125919820897
24,1.0532949566234149
25,1.0574198090721842
26,1.065532280124434
27,1.1055370547364305
28,1.1001104746633856
29,1.1247349618632856
30,1.1323658214299834
31,1.1619704444260228
32,1.1616855544430025
33,1.1558511236484257
34,1.15105866031508
35,1.141251797575379
36,1.1502535427527425
37,1.153945629061955
38,1.1358617691273787
39,1.114945323224642
40,1.093327737788551
41,1.07902389488441
42,1.0938163559228418
43,1.0875741001674213
44,1.0764892380939002
45,1.087008307704583
46,1.067769226309531
47,1.0590019318025554
48,1.0418650893990493
49,1.0528883825206352
50,1.0839604555137392
51,1.0998423717072225
52,1.1238092315748227
53,1.0987472187693317
54,1.1073576348885006
55,1.0924797927205905
56,1.0834950213845624
57,1.0608568025963292
58,1.1028876085368655
59,1.0928001892309347
60,1.0814559911929176
61,1.087522588766321
62,1.0770854512271328
63,1.099313464080988
64,1.0950117611552526
65,1.0874873820122992
66,1.0838953239949312
67,1.0918849030993285
68,1.0972154718290565
69,1.101681361490982
70,1.0878314601876673
71,1.0998290857928097
72,1.0901822182456262
73,1.1046805837395732
74,1.0977356389432458
75,1.1077445808434638
76,1.0981152223432824
77,1.095145355628606
78,1.0943159577934567
79,1.0739217940265755
80,1.0705563790662878
81,1.0740614867378673
82,1.0648044714516751
83,1.080460777806082
84,1.0831981448610735
85,1.0924918622557516
86,1.1022119940350363
87,1.089092367119663
88,1.1035739741408574
89,1.1176874196000368
90,1.139236078983424
91,1.1417907451560017
92,1.150108117854451
93,1.1655253635350107
94,1.1541359540448781
95,1.1816543489484808
96,1.196038363907693
97,1.162997762566776
98,1.1780158880138762
99,1.1363450832452713
100,1.1397697429559925
101,1.1440618375547886
102,1.1330615041738572
103,1.1461291676574639
104,1.1360932069564438
105,1.1474951913049611
106,1.1520053393521437
107,1.1524845627181002
108,1.1431813497473493
109,1.156774225757509
110,1.172913207319351
111,1.1767432999202994
112,1.1784333535249614
113,1.1831636133328
114,1.1926699585406244
115,1.1718551728969389
116,1.1466326102808753
117,1.148999167860626
118,1.1566120066821912
119,1.1490851255683698
120,1.1487615787736578
121,1.1551259002459195
122,1.166270448985103
123,1.157125201468968
124,1.1696761954946564
125,1.1399081207453907
126,1.117812396718787
127,1.1074344298483956
128,1.1175204433235906
129,1.1567363585573185
130,1.1848360389915182
131,1.2126344489224232
132,1.203996136541254
133,1.1783265646525412
134,1.179078841863258
135,1.208077059630026
136,1.195086742133799
137,1.1891005682298879
138,1.2183783237154568
139,1.2417869803536805
140,1.24322835133452
141,1.271881407448226
142,1.2918432391332408
143,1.2937761142379105
144,1.3029108376666176
145,1.3108079692092875
146,1.2916567930336003
147,1.2918742505908236
148,1.2937882191039356
149,1.3049064952457907
150,1.3322556238732386
151,1.335386343143476
152,1.3529600175244192
153,1.4095961814057492
154,1.4009920285958277
155,1.3859138190076865
156,1.3993462615103682
157,1.3931410265332163
158,1.4037966778309119
159,1.4047374495519267
160,1.3980138731476728
161,1.4215182476769013
162,1.387864383726932
163,1.3600687858446288
164,1.3649003941664728
165,1.3775412041935273
166,1.4038955769395585
167,1.3730894154020157
168,1.382614962937499
169,1.3579092161592259
170,1.3579898063831022
171,1.3524850765984286
172,1.3794401647177323
173,1.4035306989023135
174,1.388350874904502
175,1.4317037961626249
176,1.4203989484661936
177,1.4350434655836604
178,1.4088990589129509
179,1.4194362522603687
180,1.4222694730911554
181,1.4000047999813627
182,1.3929322784506801
183,1.3949647952946735
184,1.3748993233599278
185,1.3636941554889432
186,1.364478028257022
187,1.387509023421342
188,1.383058454120356
189,1.3791648749931205
190,1.3925881790640455
191,1.3860211976792258
192,1.4027967209323537
193,1.3770887031973742
194,1.3807090101683661
195,1.3905285056195613
196,1.422023113881855
197,1.417808288080706
