t,position,trade,turnover,transaction_cost
0,0.021366913816719145,0.021366913816719145,0.021366913816719145,4.273382763343829e-06
1,-0.09035949262128914,-0.1117264064380083,0.1117264064380083,2.234528128760166e-05
2,-0.1710630887244358,-0.08070359610314665,0.08070359610314665,1.614071922062933e-05
3,-0.053161217882202405,0.11790187084223339,0.11790187084223339,2.358037416844668e-05
4,-0.2961198741526184,-0.24295865627041602,0.24295865627041602,4.859173125408321e-05
5,-0.10337459371914601,0.19274528043347242,0.19274528043347242,3.8549056086694486e-05
6,-0.33506780810372405,-0.23169321438457804,0.23169321438457804,4.633864287691561e-05
7,-0.424565850320663,-0.08949804221693897,0.08949804221693897,1.7899608443387794e-05
8,-0.7395751043797664,-0.31500925405910335,0.31500925405910335,6.300185081182067e-05
9,-0.4655764927418827,0.2739986116378837,0.2739986116378837,5.479972232757674e-05
10,-0.388102734653891,0.07747375808799167,0.07747375808799167,1.5494751617598334e-05
11,-0.3657848562845868,0.02231787836930421,0.02231787836930421,4.463575673860842e-06
12,-0.41139493815064,-0.0456100818660532,0.0456100818660532,9.12201637321064e-06
13,-0.4417969191487902,-0.030401980998150224,0.030401980998150224,6.080396199630045e-06
14,-0.5669823291455938,-0.12518540999680355,0.12518540999680355,2.5037081999360712e-05
15,-0.6513391292277634,-0.08435680008216961,0.08435680008216961,1.6871360016433923e-05
16,-0.4623131851159866,0.18902594411177676,0.18902594411177676,3.7805188822355356e-05
17,-0.5465628733237304,-0.08424968820774381,0.08424968820774381,1.6849937641548762e-05
18,-0.6233446316045581,-0.07678175828082767,0.07678175828082767,1.5356351656165535e-05
19,-0.35290312395677775,0.27044150764778035,0.27044150764778035,5.408830152955607e-05
20,-0.24290895900771586,0.10999416494906189,0.10999416494906189,2.199883298981238e-05
21,-0.2988629454049816,-0.05595398639726573,0.05595398639726573,1.1190797279453147e-05
22,-0.13558492704084157,0.16327801836414002,0.16327801836414002,3.2655603672828005e-05
23,0.18732521599781266,0.32291014303865423,0.32291014303865423,6.458202860773085e-05
24,0.37110629955996094,0.18378108356214828,0.18378108356214828,3.675621671242966e-05
25,0.33500617415818496,-0.036100125401775984,0.036100125401775984,7.220025080355197e-06
26,0.24207964397590992,-0.09292653018227504,0.09292653018227504,1.8585306036455007e-05
27,0.2862533066970605,0.044173662721150586,0.044173662721150586,8.834732544230118e-06
28,0.4380636441730081,0.15181033747594758,0.15181033747594758,3.0362067495189517e-05
29,0.7800532998011913,0.34198965562818323,0.34198965562818323,6.839793112563665e-05
30,0.6811368788901541,-0.09891642091103725,0.09891642091103725,1.978328418220745e-05
31,0.6644039674709334,-0.01673291141922062,0.01673291141922062,3.346582283844124e-06
32,0.6070021322206,-0.05740183525033349,0.05740183525033349,1.1480367050066699e-05
33,0.41902524011235837,-0.1879768921082416,0.1879768921082416,3.759537842164832e-05
