t,equity
0,0.9613463662876379
1,0.9718968111721967
2,0.9558094488151148
3,0.9546764818821236
4,0.9206727355452389
5,0.9145320076562813
6,0.9420780916851134
7,0.9333895026298891
8,0.9349780851860351
9,0.9224434006807467
10,0.9119963327165153
11,0.8854904695496575
12,0.8902360828735959
13,0.8992502965064894
14,0.9124912433012069
15,0.9220954643002753
16,0.9355189087433153
17,0.9343111352695582
18,0.9420109775949637
19,0.9262093693884509
20,0.9488526523021751
21,0.9400150359282445
22,0.9479225190614325
23,0.975137914508683
24,0.9778775560630315
25,0.9632146898910292
26,0.9625417548903622
27,0.9881828099346073
28,0.988232200138838
29,0.997038428229319
30,1.0092759918960879
31,1.0275934872877408
32,1.0185443035066077
33,1.019213037402055
34,1.0462902429417211
35,1.070195034439948
36,1.074753930102131
37,1.0538098454835794
38,1.024551698855571
39,1.0244033087273816
40,1.0244033693566956
41,1.0011034858080405
42,0.9781547333369424
43,1.0027953629621311
44,1.034592210480318
45,1.058039187526744
46,1.0724628152401687
47,1.0894805213050218
48,1.1051852911772395
49,1.1113231072939391
50,1.1251901898289316
51,1.1238526720458217
52,1.1137425646965855
53,1.1024678087798596
54,1.1056553030114566
55,1.0809455920884925
56,1.064283016219045
57,1.051325674721964
58,1.048650322389485
59,1.0394119172964287
60,1.0214835506860147
61,1.0095915007819571
62,1.0084858800490255
63,0.9876546488413549
64,0.996399886471773
65,1.0152057327510802
66,1.0000749148853207
67,0.9860855036467504
68,0.9923818141882167
69,0.9982267944924196
70,1.016284739801926
71,1.0056056846440817
72,1.0112552078688772
73,1.0104728144014719
74,0.9995329871033979
75,1.0056959915779113
76,0.9969392235994786
77,1.0189772815554397
78,1.0264023798984685
79,1.0263066801417653
80,1.022637939387281
81,1.029937685913515
82,1.048022408058758
83,1.0441859653032421
84,1.048503977845626
85,1.0181655104284435
86,1.0357961191602747
87,1.023203019742225
88,1.0408018158290895
89,1.0532258284095986
90,1.0691925569569944
91,1.0576576785509266
92,1.0735670206254522
93,1.0686237446432632
94,1.0744971566682722
95,1.0825995617657123
96,1.08042170409667
97,1.073203436829022
98,1.0788719516718102
99,1.070642027783777
100,1.062499614318004
101,1.0936384233631653
102,1.1005979699985493
103,1.1150254872339018
104,1.1168914601630189
105,1.104899341101863
106,1.1356358107413942
107,1.1587648751225263
108,1.136169802896898
109,1.1433660746612901
110,1.1277540749215553
111,1.1428565538886533
112,1.1623789164561866
113,1.1639701712239192
114,1.1595174022848056
115,1.146286280500787
116,1.137821392561995
117,1.160893065700449
118,1.161810647860519
119,1.1534697770376707
120,1.126672983384926
121,1.1105190293301195
122,1.1046199929387204
123,1.0969552477289115
124,1.0793039983608002
125,1.066352063703235
126,1.0722339318373888
127,1.1120949518120389
128,1.1096536929312157
129,1.109244946887993
130,1.1184953225169951
131,1.1219611959299907
132,1.0902037132083517
133,1.0794588837708345
134,1.0964254278382697
135,1.125092753848535
136,1.1231538908954117
137,1.1054727116622194
138,1.1410084074643305
139,1.1383101784816532
140,1.151015589499221
141,1.1631239179281088
142,1.1625771128862095
143,1.1832980602661685
144,1.1239340551347952
145,1.129088850575728
146,1.1364762495568024
147,1.1537331776660853
148,1.1460018443111089
149,1.1377840362526708
150,1.1225297794400986
151,1.128445168418093
152,1.0851874151495402
153,1.0855740310555797
154,1.1108572471930571
155,1.0861192535050774
156,1.102351382342074
157,1.115577014560031
158,1.1393095941838727
159,1.1607926637514205
160,1.1506542487696392
161,1.1726927781101295
162,1.1853916321702116
163,1.1748081135751043
164,1.1761213158004789
165,1.1802207509400349
166,1.1552886584333588
167,1.1499405504589482
168,1.1899280320325574
169,1.1963349404081398
170,1.233105651690906
171,1.2590381270227526
172,1.2656349123971125
173,1.284750854778301
174,1.2874719686184928
175,1.32714665940158
176,1.327085313075378
177,1.3131501729862924
178,1.320650521083808
179,1.328643408137239
180,1.3504945692219978
181,1.340697050919438
182,1.3056629530939645
183,1.3088011395065107
184,1.332607628809456
185,1.3456255479381
186,1.3390780499030983
187,1.3378985259729739
188,1.3444899193032351
189,1.355384131040494
190,1.3733258431605768
191,1.3731939418041625
192,1.3743903662077073
193,1.3977465688267474
194,1.3923784774951269
195,1.3805284511221947
196,1.3727917538807555
197,1.400901575314211
198,1.433698942562472
199,1.447917489125008
200,1.4465229787176443
201,1.468954883598067
202,1.461793616356049
203,1.4504251554832102
204,1.4706730968271096
205,1.5144662742741386
206,1.5410981789639557
207,1.529147688241139
208,1.5266717216840575
209,1.5563419034014134
210,1.5382037559842572
211,1.5561577836302003
212,1.545935460656783
213,1.5452095312300613
214,1.5964086450164627
215,1.590423300143259
216,1.5795138018107013
217,1.5504838956585552
218,1.6402886556812997
219,1.6476784427138795
220,1.6579461109694345
221,1.6784473017125345
222,1.6607146539530913
223,1.7001509731457947
224,1.7010165740110343
225,1.7224494545448272
226,1.736659665062397
227,1.7645157149930855
228,1.7545942782435853
229,1.7567827297450151
230,1.796781342375606
231,1.8614439020671594
232,1.855415279516035
233,1.891426633825125
234,1.839613970282556
235,1.8190682209268199
236,1.8037264215507467
237,1.77726779456166
238,1.8134375256246333
239,1.8178378263028658
240,1.847196014328287
241,1.8624548674219128
242,1.8979897118516504
243,1.9177176419437985
244,1.9248024876738907
245,1.9518836172364227
246,1.9206324104392996
247,1.9423527890837684
248,1.9421236911996818
249,1.9810887126599768
250,1.9707532190939632
251,1.9724570516235593
252,1.9877401712876104
253,1.9773211131805983
254,1.9649248512733282
255,1.9781441371350525
256,1.9243219131942781
257,1.9112289162259952
258,1.9118886402172277
259,1.9090393301549786
260,1.8675443351164667
261,1.8751650085885219
262,1.8930102349652544
263,1.8890313420020677
264,1.8780042465198403
265,1.9089422538239178
266,1.8828051300281097
267,1.8587069178932232
268,1.8414005926099377
269,1.881709227415686
270,1.9565023602031444
271,1.954681071591659
272,1.9643835131301728
273,1.9796239843443655
274,1.9939023308423545
275,2.043343678298424
276,2.0308811081498956
277,2.0409719796471117
278,1.9777865966785553
279,1.977281937342281
280,1.9802026044766114
281,1.949268038544419
282,1.9843737184787351
283,1.965032779634664
284,1.9646750806937274
285,1.8926237812780138
286,1.8769216181301704
287,1.8915146459524097
288,1.9293613642990286
289,1.9691760554472855
290,1.9616148005473781
291,2.012683415686251
292,2.0470929371769775
293,2.064908109500113
294,2.098078178920651
295,2.107964892051281
296,2.1008916750912197
297,2.058831430379923
298,2.004076747922063
299,1.9966413007955717
300,2.036273220559044
301,2.0270611737976627
302,2.0443268438524616
303,2.0730378985616627
304,2.0705952964471193
305,2.0707803293276514
306,2.0718503037952205
307,2.0264497790435168
308,2.0373980995581613
309,2.0657942447497817
310,2.04573521180303
311,2.0088159327511668
312,2.02978278311439
313,1.9955807231770901
314,1.989356115435125
315,1.9532874964262037
316,1.9558256028651022
317,1.9211986105102714
318,1.8987947457418668
319,1.878944452534672
320,1.877132980461486
321,1.8626048029836633
322,1.8719206951504308
323,1.906660793970596
324,1.880140147955311
325,1.912179772330364
326,1.9027963780469233
327,1.9728840477300906
328,1.9855397237645862
329,1.9502275547607864
330,1.9648566460325483
331,1.9897770753975867
332,1.9655597205576394
333,1.9370899775445731
334,1.9689468027681676
335,1.9649778790012522
336,1.9683612715204932
337,1.9237416877324236
338,1.9725559169906732
339,1.9774957859948556
340,2.0390778949565593
341,2.0579785435425197
342,2.096076412898084
343,2.1365784741244953
344,2.1587090657113897
345,2.1895682471553712
346,2.1656356602581677
347,2.2489210170117606
348,2.264200226329225
349,2.3687936798123825
350,2.3406888254103273
351,2.3218069296678867
352,2.3945272589781883
353,2.414445822483924
354,2.4113820606980854
355,2.490162262284407
356,2.4719568264661596
357,2.4973845546807363
358,2.494359016006443
359,2.5167256825800357
360,2.493814597684213
361,2.489032057409279
362,2.5048423945919387
363,2.5573109416642326
364,2.5609019609143253
365,2.50625723882316
366,2.606741589884412
367,2.6193077565851755
368,2.6051850904196345
369,2.63616113651573
370,2.589676114967142
371,2.567786847051012
372,2.5666785783439225
373,2.580456972778869
374,2.5626353265152693
375,2.5584215133381685
376,2.5509890349475826
377,2.5039417979543086
378,2.4811865632802474
379,2.425418131269224
380,2.3819298580754347
381,2.3682172087332662
382,2.308958594788777
383,2.308335637936137
384,2.2973863196857915
385,2.263943242652256
386,2.292310335888215
387,2.3205637529021157
388,2.306604903043903
389,2.278038257545101
390,2.2675868476625247
391,2.3219858333840198
