t,equity
0,0.989370209748071
1,0.9692975946665955
2,0.9630586888835128
3,0.9602666961556191
4,0.9695523552723466
5,1.0018997185372858
6,1.0107665263353482
7,0.99439629917237
8,1.0009691460801182
9,0.9771897284726411
10,0.9774006519330233
11,0.9874971630506134
12,0.9860576816922563
13,0.9942288673999117
14,0.9915455026046404
15,0.9922556512470867
16,0.9912952141358223
17,0.9909921179907575
18,0.9949352893706078
19,1.011427549972671
20,1.0012481308307375
21,1.001535139387183
22,1.0245409579207894
23,1.035856808500677
24,1.0417791461434032
25,1.0601037895503227
26,1.0884066538166024
27,1.1055823559127533
28,1.1094558271894297
29,1.0938038365894418
30,1.0921831657184182
31,1.0888791825257722
32,1.1250674168536858
33,1.15463912319383
34,1.1552798952740388
35,1.1589153306682947
36,1.1618646324654385
37,1.1629999674903093
38,1.1626665134880716
39,1.1863484714183212
40,1.1931008658130744
41,1.2230801990595055
42,1.2701801127095858
43,1.2678376563485987
44,1.2625120624240502
45,1.281430073041333
46,1.2473878894047938
47,1.2533255319920027
48,1.251455837700585
49,1.2728784976920955
50,1.2673473978230376
51,1.254252910613143
52,1.2753526119975458
53,1.2561750462811119
54,1.249002056223592
55,1.2260540524364774
56,1.2376299889950193
57,1.2120515666831662
58,1.2109382561211803
59,1.2300291037820774
60,1.2451565229270536
61,1.2344634153312812
62,1.2282298487983776
63,1.2195214716603737
64,1.2489106559599903
65,1.2183491765955683
66,1.2160963550807475
67,1.1894407271362832
68,1.2105365490204458
69,1.1979464026839128
70,1.2044360965905316
71,1.2182150320519594
72,1.1792151377490183
73,1.1605993610303782
74,1.1648182638550297
75,1.1729808986432226
76,1.1531319377209552
77,1.1377958040707958
78,1.1431230665035528
79,1.1721032732562402
80,1.1874533082278453
81,1.1769514560022836
82,1.188660749313075
83,1.2166315263121905
84,1.2406971288178021
85,1.2225025653541628
86,1.26624081279954
87,1.2561186913396427
88,1.2785616556474495
89,1.2564390286948275
90,1.253569707264688
91,1.278430727302456
92,1.2900974359675612
93,1.2925204927560794
94,1.2639356705690148
95,1.2488011789088704
96,1.2557662981394264
97,1.2800861046808147
98,1.2549751317479483
99,1.2283002845154707
100,1.2544763520708362
101,1.247542737753312
102,1.208886886963117
103,1.2115450752219084
104,1.2247522864054132
105,1.2237763302998763
106,1.2154721206731054
107,1.246546763444075
108,1.25810685422096
109,1.2550766955538462
110,1.2269617669860173
111,1.2059320899007988
112,1.1777558754882835
113,1.1566237718420158
114,1.1674108721562633
115,1.1723529922683846
116,1.167641264810399
117,1.1516587546056605
118,1.1531957090353102
119,1.1645318119540382
120,1.185225961517183
121,1.161229473200137
122,1.1897530186857033
123,1.1811346305990076
124,1.2160127893904227
125,1.2052847749316373
126,1.2228873242117446
127,1.2475940334464004
128,1.2721045353214047
129,1.249066199006159
130,1.248435526236372
131,1.2819423451572898
132,1.2976891619754405
133,1.2930335349047124
134,1.3162772971916634
135,1.3181491772994691
136,1.307522070941007
137,1.3041961233110062
138,1.3149871202573253
139,1.3107043180231412
140,1.3113671468881618
141,1.3253993701547506
142,1.3089510806632116
143,1.305111445639429
144,1.3232920177372913
145,1.3508113424430306
146,1.3365145378236698
147,1.3366965109302713
148,1.3499724308304155
149,1.3669477151763452
150,1.3896805521421312
151,1.365640726882775
152,1.3758685236414494
153,1.3837951893227523
154,1.402611265146503
155,1.421257263774794
156,1.4006414572846813
157,1.4049440056964395
158,1.4097556990580626
159,1.425221715382295
160,1.4520554021153596
161,1.4362753896042357
162,1.4170110006185723
163,1.3826678130227947
164,1.3848559883603542
165,1.370330349752838
166,1.387544488366807
167,1.3717354363561691
168,1.400217268916972
169,1.389701508049813
170,1.3772551957914543
171,1.3584641191740618
172,1.3846405360005725
173,1.4199389452665134
174,1.4404613079525197
175,1.434338389838901
176,1.4293170817513647
177,1.4166452964922547
178,1.3931793433498472
179,1.4043889970205532
180,1.3955800834682317
181,1.4108977788031323
182,1.3950150087914763
