t,return
0,0.007137172989875411
1,0.0021983275665637325
2,0.021992207929988503
3,-0.017005597252013824
4,0.00019828461405527274
5,0.019895651041970316
6,-0.0041446462751062296
7,-0.017250827727938636
8,0.012375942437027316
9,-0.013725568272732485
10,-0.013259967677584666
11,-0.020837958809104898
12,0.011863593860457829
13,0.003907211559803063
14,-0.002239349263768549
15,0.012584004280547305
16,0.00936853795316072
17,0.0023069762207098103
18,-0.005762391337766964
19,0.014916054948091671
20,-0.003608970309798146
21,-0.02165652999601332
22,0.01517126439694879
23,-0.010161328662902175
24,-0.012959035052134879
25,0.0010801571478063765
26,-0.0026138998174521054
27,0.027048368248649632
28,-0.03178966336832309
29,0.023799539279469123
30,-0.011614029742947769
31,-0.030895076118431425
32,0.004307581951096137
33,-0.00277047454952736
34,0.0191110427219894
35,0.007995025867938257
36,-0.021316369029560134
37,0.007622841222178059
38,-0.0059275122348454315
39,-0.002986675765948389
40,0.022681970928584178
41,0.0005151459829301761
42,-0.010512087484249803
43,0.024996214225923692
44,0.02742564031693094
45,-0.009333135676610281
46,-0.02312942294506814
47,-0.016204512059973142
48,-0.0007724818432207788
49,-0.006171281289295386
50,-0.00011356319132728812
51,-0.01777210111175155
52,-0.01381011743509414
53,-0.013228327143134606
54,-0.022649550139948557
55,0.00801853368011482
56,-0.014764814510070867
57,0.008951266972845599
58,0.012812578248453554
59,0.010048389318946183
60,0.0020417915240622097
61,0.012446517903603816
62,0.0009403885065635465
63,-0.007585582029159444
64,-0.009973823540818645
65,0.001646870596472962
66,-0.0008049823319586564
67,-0.004681364650096952
68,-0.020238824484435362
69,0.025951234973869836
70,-0.004535233963081376
71,0.021636915425014468
72,-0.00932976641808798
73,-0.01977092163681656
74,0.0014668654699304213
75,0.012482387992348423
76,0.006153082325237999
77,-0.004550428148830864
78,0.008560265572577802
79,6.677544001619333e-05
80,0.011001220329415256
81,-0.00963670612705423
82,-0.015848010756568935
83,0.02170089949053993
84,0.010825195239189154
85,-0.002679995652529703
86,0.005548053873276754
87,0.00863976762108832
88,0.031721117791062854
89,0.024086974568295262
90,0.0019660131261125154
91,0.006323409218282558
92,0.010733000254182761
93,-0.013830652533632592
94,0.01833506936181698
95,-0.0059589609904963335
96,0.012457636964227662
97,0.007376602612230551
98,-0.015215907525779037
99,-0.011881617983050333
100,-0.008130775896375618
101,0.002854199174342951
102,-0.012011214446674646
103,-0.007237580194154988
104,0.007922470305015408
105,0.007806151418759995
106,0.007558198544419495
107,-0.00499052626243981
108,-0.03007188279071426
109,-0.013207525437528768
110,0.019871178891130666
111,-0.0035618811308191674
112,0.033974666457153586
113,-0.000885233268853999
114,-0.016852569908528195
115,0.01358792597424577
116,0.0075380119571986145
117,0.01042666483147196
118,0.010000683059701811
119,0.010894073782545468
120,-0.0015275687544509648
121,-0.008901273681981925
122,-0.017781387390583152
123,-0.0033392730031488547
124,-0.017436104605293053
125,0.002106585307823784
126,-0.00929884074343756
127,0.008600909594530748
128,-0.019843803484922193
129,-0.00883325542363105
130,-0.03112377340319094
131,-0.009754649188735842
132,0.01902024174671279
133,0.003688834017484724
134,-0.030893753486906372
135,0.0020040882641654528
136,-0.002280351581301715
137,-0.012865220222991476
138,-0.004805637303472158
139,0.012089626295253219
140,-0.014457826049877158
141,-0.03062204819050486
142,0.010869691260350282
143,0.012199193705919991
144,0.002659445096844444
145,0.012942672208536453
146,0.007949269836137658
147,0.008041208436679173
148,-0.008613981270183436
149,-0.014717493800939242
150,-0.03359368543143454
151,-0.00801789904922449
152,-0.01606976118684255
153,0.018281234656740745
154,0.010057604247484163
155,-0.015508255562325475
156,0.00579762161892688
157,-0.005836872422345443
158,-0.004749582210507965
159,0.03516811671062747
160,-0.016572952783652034
161,-0.00934976958393117
162,0.013992948004379602
163,0.0028235073866282583
164,-0.023111743702678295
165,-0.0017489699496778693
166,-0.03315247417976871
167,0.016253343904080453
168,0.004427432650058575
169,-0.01574042355965114
170,-0.009251909649602562
171,0.020344852484335797
172,0.01603181489547202
173,0.007249613679438931
174,0.00015252588534655164
175,0.014483118257744823
176,-0.007334752050083276
177,0.006280753872901897
178,0.0006831028645502564
179,0.015141699527956931
180,0.023630617301924707
181,-0.016033021170446166
182,-0.021112874362586236
183,-0.001506993787915598
184,0.011464130311886138
185,0.004412703880557301
186,0.00665079618699648
187,0.00104607774441334
188,0.01984057531902332
189,0.010049634700163719
190,-0.02414527069262832
191,-0.013430784751543415
192,-0.006385392584448353
193,0.006475260205855464
194,0.006269704916848043
195,-0.023903164500957516
196,0.004494624530666132
197,-0.03137504735771642
198,-0.011086587693405897
199,-0.03485526322635888
200,0.006897729057954641
201,-0.015311306270054196
202,-0.018923190104967354
203,0.017414366498697646
204,0.000494727584398816
205,-0.017118378280638974
206,0.02226059616502188
207,-0.031219169952066257
208,-0.0008224088750963551
209,-0.01466459299798069
210,-0.009979579073279416
211,0.013581847940864922
212,0.0037861434551621454
213,-0.01975728370845068
214,0.024596271464743004
215,0.01563136648488458
216,0.022366665026221123
217,-0.03834582000048832
218,-0.010502647520615166
219,-0.008877707871866636
220,-0.010396106917148118
221,0.00790230223445463
222,0.005266861841064869
223,-0.015632560809786783
224,0.015373096679579788
225,0.01758996255530554
226,0.03569263224246063
227,-0.004647857865275616
228,0.0056174539788476545
229,0.009467479242127865
230,-0.0030680199687248043
231,0.0032190582840441184
232,-0.018755043471075934
233,0.017189728633512473
234,-0.019114594613290313
235,-0.017780680195811777
236,0.023618067393029636
237,0.02832727188611061
238,-0.011295411475044651
239,-0.008936927784445861
240,-0.0034010972878734886
241,-0.0009516051963447082
242,-0.040829174100302366
243,0.007804381997368467
244,0.012881163462962742
245,-0.02067289451567702
246,-0.0005221606460435037
247,-0.009400889257549526
248,0.0010128634219150666
249,0.008687781404475382
250,0.0020795791457455894
251,0.02185496482649177
252,-0.014412308611218437
253,-0.01650172475561789
254,0.010265703309760482
255,0.01706245602698589
256,0.0007034492742973811
257,0.0227390528323587
258,0.010907582345717802
259,-0.015597009454524446
260,0.019139312833705388
261,0.009436612780723656
262,0.01341751672630402
263,-0.011543872403917861
264,-0.017894547004570223
265,-0.0019341352373794026
266,0.004518297115398676
267,0.006258469805127046
268,-0.00107523374153127
269,-0.022132741814025164
270,0.026193566431751192
271,-0.021581214251518453
272,-0.008291783014101982
273,-0.02187835795464859
274,-0.0012334458453758003
275,0.014027003957058908
276,0.00882028709744618
277,0.008603109046709682
278,0.032738209643648875
279,0.002269980125841016
280,-0.00869008668412947
281,0.003242423244980204
282,0.006241867719611871
283,0.0010894899870383078
284,-0.0016338617417119001
285,0.0003194423882921998
286,-0.015794340852429922
287,-0.007846795341914604
288,0.020373607345590523
289,0.0077804493127342075
290,-0.00045308100283683074
291,0.013755784508010523
292,-0.008853139934915467
293,0.004646875202897529
294,-0.013784664847839039
295,-0.007512692259375741
296,-0.02050723369242348
297,-0.03636363957815106
298,-0.008531534562896003
299,0.014365919378465881
300,-0.008402251756573269
301,0.0070844921897710526
302,-0.007396165988729671
303,0.02888822053014068
304,0.01752644686658633
305,0.0062991737369871665
306,-0.0054919672357493215
307,0.0024603742757301874
308,-0.017254706551566572
309,0.011808458581214
310,0.00408884346637896
311,-0.000354059363355481
312,-0.004771347814433106
313,-0.00048692952948612843
314,0.0218103753766683
315,-0.009369210686719939
316,0.004155472526685191
317,-0.03504401367114756
318,-0.0021165083942210738
319,0.011439132573923103
320,0.01147136903458841
321,-0.003391008207158502
322,0.009283364592391697
323,0.00010594390355681438
324,0.03045156918075219
325,0.016453907210760267
326,-0.019699047206625506
327,0.00187599978349832
328,0.01381268238356409
329,0.002255989714346947
330,0.010956272326484186
331,0.02062631922724196
332,0.01373516881647051
333,0.011417229761841874
334,0.010257537857380235
335,-0.0028050162917973506
336,0.00834989254199024
337,0.025762610620507262
338,0.006612974635065178
339,0.002076520786922673
340,0.0027564204286582997
341,0.009955234552854252
342,-0.008100454778546443
343,0.00868193121592985
344,0.0022250003770998457
345,-0.009440719123585925
346,0.026242683375910833
347,-0.016194752679704064
348,-0.014418870824781957
349,0.0029183183899290357
350,0.017171953372089814
351,-0.028009738103395722
352,-0.010835141390970185
353,-0.015770405013839306
354,0.010507127856325694
355,0.005137871571604194
356,-0.0018961035725908446
357,0.029910003446893187
358,-0.007375752829256229
359,-0.007511928325907493
360,0.01534992003399612
361,0.027470286257805086
362,0.013162693617409588
363,-0.008745087844748905
364,0.007122091430644473
365,-0.02605287479826919
366,-0.0011047794525358041
367,0.006977800290387911
368,-0.018211152846722367
369,-0.01897490925318593
370,0.0012935871805678748
371,-0.013080657241151561
372,-0.011037765901934803
373,0.0005164139771088865
374,0.018348462631226366
375,-0.02070388534476312
376,-0.00701743368077171
377,-0.017987745858698848
378,0.018334439353005987
379,0.0063324846680055495
380,-0.026660340985389865
381,-0.004685840586176225
382,7.269373285906681e-05
383,-0.0003654013550964169
384,0.008670862766009325
385,0.006982867788796757
