t,equity
0,0.9782339268456492
1,0.9611831540378815
2,0.9629257526044942
3,0.9628916684992908
4,0.9773512625033102
5,0.9645219707635874
6,0.9845978349348316
7,0.9803236965019884
8,0.9863521863780383
9,0.9771568535744268
10,0.9897332008835471
11,0.9987803891097753
12,1.0081875336317343
13,1.0183460847290686
14,1.0284836249595497
15,1.0459844139198238
16,1.0441728641357422
17,1.039357018965867
18,1.0322932268362206
19,1.0188804600587944
20,0.9945787157296007
21,0.9810838507591203
22,0.9758297821929783
23,0.9664479701465457
24,0.9772072778364254
25,0.9776499197315397
26,0.9942333090866254
27,1.0000647860207181
28,1.0052076944493393
29,0.9993570603778337
30,0.9889803372958148
31,0.9873985092692305
32,0.9630458584568024
33,0.9660853658755358
34,0.9741525140355293
35,0.9942199526046666
36,1.0135439695432045
37,1.0327036403029886
38,1.0386826014494601
39,1.0608766989326566
40,1.0649028690005988
41,1.083076445583361
42,1.079161089937338
43,1.076232569667187
44,1.0846983879698031
45,1.091213864499554
46,1.08669855152701
47,1.1090690191415427
48,1.0946009514120756
49,1.1025890508930725
50,1.107636864995777
51,1.1267868914026713
52,1.1058058968433067
53,1.0761793677236384
54,1.0573815615735538
55,1.049573278053021
56,1.043847336178549
57,1.0557096171185931
58,1.0450263973048868
59,1.0416959320222197
60,1.0347231120729394
61,1.04261213550881
62,1.0583131289871335
63,1.0714006909799414
64,1.084462698330592
65,1.0561735473716705
66,1.0674447119848631
67,1.0597292653481056
68,1.0478344245921496
69,1.0538260078702317
70,1.0649583270594984
71,1.0669855258503647
72,1.0586964110887152
73,1.0902060155592168
74,1.0906482576946284
75,1.075709946023506
76,1.0729261506363534
77,1.088310970179786
78,1.0765349948749474
79,1.0428390640814476
80,1.0439414223735644
81,1.0350819670191396
82,1.0476958136190184
83,1.0680167988791602
84,1.0972596949824847
85,1.1052904611797465
86,1.1048247026415212
87,1.1035429242121138
88,1.0771885284557654
89,1.0917109131350138
90,1.0991172925123733
91,1.108727345196404
92,1.1212002499351168
93,1.1059895271404598
94,1.1244193031114837
95,1.1310583904354345
96,1.1321870477026053
97,1.134317243904934
98,1.1332773697642258
99,1.1379327340504395
100,1.1300947047118772
101,1.1453886494493948
102,1.1162695431002334
103,1.1395754402791063
104,1.1342517606795892
105,1.1472340382749142
106,1.1521620022187147
107,1.1153358516404694
108,1.099969569287628
109,1.135850968826425
110,1.1349662850368534
111,1.1522490947829398
112,1.1431599487593567
113,1.161440038103801
114,1.165618812901773
115,1.1735871224392411
116,1.172997211190789
117,1.1571320175094546
118,1.1587275801814911
119,1.1594016763612405
120,1.1182057096021005
121,1.0837058143931588
122,1.1058622614881615
123,1.1415602365197175
124,1.1278328228104837
125,1.10454406423391
126,1.1103432637036683
127,1.1235027002397344
128,1.1381296131472767
129,1.114777601199648
130,1.1078048516439032
131,1.1286250724116427
132,1.1009223002015351
133,1.12077985131189
134,1.1419222391191513
135,1.145112257336003
136,1.1543841296656705
137,1.1301474447363462
138,1.1084840557312339
139,1.1170023428309872
140,1.1438009074983018
141,1.1217392362692773
142,1.1225403640539189
143,1.1119312333400782
144,1.1286897673997365
145,1.0965244768254137
146,1.0658768574564654
147,1.0806732654993083
148,1.095565621872327
149,1.0941715851772646
150,1.069798070870511
151,1.0625510842450663
152,1.064129986613896
153,1.0499192759078417
154,1.0198305345471301
155,1.012513086717546
156,1.0097815433854327
157,1.0163388288233388
158,1.0191789350452969
159,1.0105856764154935
160,0.9952850002791789
161,0.9673601408361068
162,0.9582529320914331
163,0.947868298867179
164,0.93510597782054
165,0.9265364304598956
166,0.9381138668707397
167,0.9155658931280193
168,0.9122875730188321
169,0.9168098765705833
170,0.923578819253214
171,0.9420153628703642
172,0.9384196855312902
173,0.9385021584521185
174,0.9437653554703374
175,0.9476180432779228
176,0.9416977311097027
177,0.9306564997841282
178,0.8981414812508589
179,0.9033613772782663
180,0.9234357293831967
181,0.9271939823925612
182,0.9213483717862052
183,0.9246139649293037
184,0.9087205521662233
185,0.8933040941870813
186,0.8780927392586836
187,0.8829894206885212
188,0.8718363577118567
189,0.857385709930744
190,0.8750328140747963
191,0.8947062755426846
192,0.8921780628757462
193,0.9002570037972177
194,0.911085519050995
195,0.9356251252169754
196,0.9393455262178652
197,0.9462808838640507
198,0.9420139969140027
199,0.954807482833203
200,0.9307488517316855
201,0.9198575910439274
202,0.9044500738617856
203,0.9208998855974292
204,0.9424383131122906
205,0.9404209409676062
206,0.9118165338525697
207,0.9058435967707344
208,0.914441396555075
209,0.9248732059771277
210,0.8929187012351429
211,0.8950791713788521
212,0.8957457301290817
213,0.8892394758581403
214,0.8845742033255075
215,0.8809389152718972
216,0.9050825777055574
217,0.9255098906092002
218,0.9159249489784085
219,0.9093424500486893
220,0.8927785701472281
221,0.8733677767105107
222,0.8551319929903397
223,0.8587461210761325
224,0.8588762335869022
225,0.8443084998835308
226,0.853586389511705
227,0.8299472443765337
228,0.8343324206568022
229,0.8229039875866205
230,0.8415885958047818
231,0.8489911521677255
232,0.8369898242063536
233,0.8396965572238002
234,0.8383590446750747
235,0.8412748572152574
236,0.8273997837023481
237,0.8318257723776608
238,0.8178921812438031
239,0.8005927472470378
240,0.8003007953546981
241,0.7832613970958816
242,0.7993916507908627
243,0.8150213712215866
244,0.8302849713539755
245,0.8267262157617399
246,0.8330545349348866
247,0.8510153895087018
248,0.850334338739684
249,0.8651716818622774
250,0.8649694091501746
251,0.8725152004004724
252,0.8766969915827623
253,0.8691481908133718
254,0.8943629586593969
255,0.8900945046289049
256,0.8865909836293259
257,0.8811535040714765
258,0.8670858451253299
259,0.8505573565239949
260,0.8708780816657591
261,0.8657810871613177
262,0.8740923171813343
263,0.8864023076837878
264,0.8919333184536697
265,0.9077488147538917
266,0.9201721410127286
267,0.9322106265645042
268,0.924419231086767
269,0.9304328218037015
270,0.9047432222896782
271,0.9173004368912435
272,0.9269427448703548
273,0.9124377647838489
274,0.9063352682570182
275,0.9189064994054349
276,0.9148604187063161
277,0.9277276165139733
278,0.914716536298098
279,0.9034943519108325
280,0.9006172452746677
281,0.8945325385184403
282,0.8821003751002224
283,0.8949957125737645
284,0.90730623511933
285,0.9041034645009574
286,0.892164878155688
287,0.9164171835743856
288,0.9511805894717206
