t,equity
0,0.9592993350768921
1,0.9595241064764685
2,0.9742579248904284
3,0.969131995439332
4,0.9691754405030758
5,0.9810047849152589
6,0.9836403221232225
7,0.998976264907666
8,0.9889216998885898
9,1.0042524485446942
10,1.0111052666542149
11,1.0142840112705287
12,1.0167513773208392
13,1.0127690390882906
14,1.0161323381588345
15,1.0214360008167442
16,1.011392255148136
17,1.0224055954103053
18,1.0222552687098245
19,1.008090288026344
20,1.0287500490058317
21,1.0280560563747787
22,1.0282453943844274
23,1.0095252971022919
24,1.0017758963933987
25,1.0057540483936953
26,0.9967054978172634
27,1.004004017735716
28,1.018879929417291
29,1.0201470817649787
30,1.0300157752037904
31,1.0735991601973793
32,1.051473012432258
33,1.0412664158047695
34,1.056607343701513
35,1.0408852989092525
36,1.0311271493627636
37,1.0382778735995168
38,1.034690114684672
39,1.0503247298430738
40,1.0480124062697938
41,1.0690859395312775
42,1.085833433128247
43,1.091635988789586
44,1.1045768369939803
45,1.0770761743520603
46,1.078135798227497
47,1.1166148055273883
48,1.1140658006188058
49,1.1131605906268116
50,1.111081205239804
51,1.1390081170755355
52,1.1288029867717562
53,1.1169854817315026
54,1.1151721102498202
55,1.1367883346588734
56,1.120760957144952
57,1.1120085750730209
58,1.1366544968491987
59,1.1477624615176625
60,1.1602921489078768
61,1.1593808123086147
62,1.1339405362983834
63,1.1390093855277996
64,1.1479891875043629
65,1.1436571613286985
66,1.153700262227379
67,1.1347261964152167
68,1.1437872631055503
69,1.1757198605443822
70,1.1691579359031046
71,1.1658132850020915
72,1.158266072518333
73,1.1623513542199728
74,1.176735287880197
75,1.183159702762491
76,1.1865292792795035
77,1.1982772445250014
78,1.1808071094524728
79,1.1716058802414053
80,1.2055752276452305
81,1.230630534452567
82,1.2086942841728072
83,1.2232035536486598
84,1.217086825403341
85,1.208701471317002
86,1.2282629015191824
87,1.2567869151868543
88,1.271568396636728
89,1.2746872921254044
90,1.273593555869539
91,1.2610948554070525
92,1.2833926821482526
93,1.2994499378796072
94,1.291365042848222
95,1.3050893911014991
96,1.2948162297576942
97,1.3182897533159952
98,1.3479775674211791
99,1.3349171813148086
100,1.3559626020521018
101,1.35172133456525
102,1.357622434463227
103,1.3563129726721073
104,1.3852675653043593
105,1.3715532927234175
106,1.375055025059723
107,1.3546946826439554
108,1.3806130973272872
109,1.371095565935979
110,1.3670660132424528
111,1.3453519549296635
112,1.360836279006929
113,1.39157553641301
114,1.3654091219037678
