t,drawdown
0,0.0
1,-0.012892208909988434
2,0.0
3,-0.02183791268572932
4,-0.015008633002514093
5,0.0
6,-0.01740589613294863
7,-0.04795830390249178
8,-0.031239776313788936
9,-0.02841030882450435
10,-0.0342577195785041
11,-0.017361722724187012
12,-0.014266191938716921
13,-0.02147055619255156
14,-0.028536334010963005
15,-0.046914447547154126
16,-0.059428137887428845
17,-0.060174266287482236
18,-0.04694672968814251
19,-0.04236767251564599
20,-0.03712620302689651
21,-0.03464602224766222
22,-0.024252409648549578
23,-0.008606538339904657
24,-0.003170613901799735
25,0.0
26,-0.007481136678611833
27,-0.0023526130932385314
28,-0.018698424826610327
29,-0.01588345430200855
30,-0.002917188536639359
31,0.0
32,-0.0037229386023279742
33,-0.014000065794383398
34,-0.035023186247058136
35,-0.053518080546584135
36,-0.03918802008348665
37,-0.028429467699532807
38,-0.0419757097342206
39,-0.03321289824058371
40,-0.0006506071832079741
41,0.0
42,-0.005804953763830056
43,-0.014616724674269
44,0.0
45,0.0
46,-0.001648052304010661
47,-0.02884233727191543
48,-0.026111543841177864
49,-0.052721056293099866
50,-0.043180534746646626
51,-0.041557263431385216
52,-0.018120599026715256
53,-0.02709449712786738
54,-0.03188478717215759
55,-0.0366291492252947
56,-0.03221466867909817
57,-0.04030556489525439
58,-0.013593081930727391
59,-0.015699621759778015
60,-0.03942871368617462
61,-0.04599275987151874
62,-0.04517195796194573
63,-0.06382494374754821
64,-0.07381461396986844
65,-0.07040512630614526
66,-0.07040159204056395
67,-0.0485024449218483
68,-0.04635761333053867
69,-0.04052246171903451
70,-0.04683130667029933
71,-0.03567658499075588
72,-0.028107729679230586
73,-0.02282500744599547
74,-0.024978688189119302
75,-0.0046702122199150375
76,-0.0004955175350283003
77,0.0
78,-0.004613738998716643
79,0.0
80,-0.01723468327507638
81,-0.037055149872128657
82,-0.04109631068774766
83,-0.02399744023031014
84,-0.014129350635499693
85,-0.037334829600180086
86,-0.03360590852903489
87,-0.023571777469998945
88,-0.03165033360291891
89,-0.033884190492939226
90,-0.02893360822446689
91,0.0
92,0.0
93,0.0
94,0.0
95,-0.006925116244268281
96,-0.0022341596636613614
97,0.0
98,-0.0030595319850297287
99,-0.0018500737507815002
100,0.0
101,-0.0184125415660239
102,-0.008019919915680851
103,-0.018927895817693274
104,0.0
105,-0.013920648557117943
106,-0.012561166352452191
107,-0.015915159793146727
108,-0.017451121166908834
109,-0.00871762444348112
110,-0.008641208691931856
111,0.0
112,0.0
113,0.0
114,0.0
115,-0.007172100450016927
116,0.0
117,0.0
118,-0.0048049478473881635
119,0.0
120,0.0
121,-0.011676929504630618
122,-0.03261137939090608
123,-0.03759399941339581
124,-0.03434509782147066
125,-0.05283427907899285
126,-0.046331319484315125
127,-0.026948981044237375
128,-0.018062951506485958
129,-0.025987810635997532
130,-0.012512357761073178
131,-0.03667582677939707
132,-0.052151307771057476
133,-0.05645467279562599
134,-0.06251738537408524
135,-0.04953256785851168
136,-0.06223554706782841
137,-0.0753688634990809
138,-0.07955575722074659
139,-0.07646087023089987
140,-0.07841950543217935
141,-0.08361990525605167
142,-0.10415887607238883
143,-0.10728539304195894
144,-0.0844565486689347
145,-0.09605473438367007
146,-0.0881835215594523
147,-0.08582135555872161
148,-0.09426524794890712
149,-0.09946842747678919
150,-0.10521377639444796
151,-0.10031171900937363
152,-0.10043412769312932
153,-0.12628520332874626
154,-0.12554677149032967
155,-0.13365910639922618
156,-0.1358385509176291
157,-0.1246617779359166
158,-0.13801412683634195
159,-0.1687412331201309
160,-0.17010208663829007
161,-0.14848979054836986
162,-0.1281762861939616
163,-0.14390113251265757
164,-0.14051691094354546
