date,return
0,0.031287118559369775
1,0.003164507320862116
2,0.01427491375781787
3,-0.0015277769665004155
4,0.013234542704581737
5,0.012929729617735853
6,-0.0067213802701042635
7,0.0018651029730561678
8,0.007965354026816338
9,0.013892944367467387
10,-0.022640034890588856
11,-0.0020891959390590006
12,0.01537720658806101
13,-0.004989001152487161
14,0.0008130736471119839
15,0.016126249097319505
16,-0.027208067332775004
17,-0.009863291103376165
18,-0.001523650638540876
19,-0.02355008356696006
20,-0.014692641348238502
21,-0.023317532448028873
22,0.024939985563564
23,0.015717584971726963
24,-0.009188569020785261
25,0.012087498293124551
26,0.0033027168305116805
27,0.03739570645138875
28,-0.004065599071947509
29,-0.02012936678865959
30,0.02060340729706539
31,0.012134040115350426
32,0.0016418842939895902
33,0.016428326928423834
34,-0.014245335888732575
35,0.004385230519516214
36,0.022164197641344523
37,0.009958063982550062
38,-0.003802143492784779
39,0.006389549831593647
40,0.004625117790595686
41,-0.0028445090610572966
42,0.005984724202004117
43,-0.025618147265676364
44,0.00482946710497492
45,-0.013334551287245313
46,-0.004863333280080899
47,0.004553925860689134
48,-0.005409641755268968
49,-0.004204492418558641
50,0.0029166758917710447
51,-0.005761714442644942
52,0.01512521602210224
53,-0.017158565251399756
54,-0.0032805148371010447
55,0.011743165912696552
56,0.012458550296598456
57,-0.009793063872684431
58,-0.008421163247077406
59,0.013227073259116859
60,-0.00671969003779884
61,0.019633309923597776
62,-0.0023246294894707343
63,0.01968194523714737
64,0.0069961331862210515
65,0.01728597957119394
66,0.011171325034532198
67,0.047328094646091855
68,-0.007330034389937758
69,0.004343878134820987
70,0.0001349663056140249
71,0.0046079792219506695
72,0.019450700660053902
73,0.01520508775962419
74,0.005651931100895169
75,0.003968204906534776
76,0.0010972030352113084
77,0.01209317195283492
78,-0.0020235388873795558
79,0.03249155046808883
80,-0.016796749287230774
81,-0.021404302198986973
82,0.003433609235527349
83,0.006554699560822118
84,-0.028885326002581764
85,0.01912008700297252
86,0.012885229164173756
87,-0.007386494315582096
88,-0.01299135349439327
89,0.021933014500940456
90,-0.015297093470857297
91,-0.00616741554678685
92,-0.019087754068402206
93,-0.00042365257235582425
94,0.013672908364673898
95,-0.0025424528245909014
96,-0.022104751197219233
97,0.005948423518614646
98,-0.015190087629441759
99,0.009785840764025137
100,0.0036222119907574134
101,0.003014094793292398
102,0.00023907010905496306
103,0.0032585547107800926
104,0.01871091938433666
105,0.023060319720739977
106,0.011735659569523596
107,0.01179330379538138
108,-0.019562575906639297
109,-0.028721176494943712
110,0.004027926700929836
111,-0.026878594163593644
112,-0.007618569343772599
113,-0.024633192872098676
114,-0.025100703744942304
115,-0.023713648456279803
116,-0.0260458099127999
117,0.01382029102059924
118,0.013137980273277425
119,0.016645941956203954
120,0.022474371886360645
121,0.008231037676619694
122,-0.00776797128466908
123,-0.0153287168965232
124,0.0020339817020428343
125,-0.02954149980637103
126,-0.014832003737517396
127,0.01657415364839681
128,0.012049074433985386
129,0.01712524953353456
130,-0.022206357812027032
131,0.016992431455076396
132,-0.0028208250271106313
133,-0.0037648705348685575
134,0.009879260397059412
135,0.028721392847033504
136,0.020889337160185067
137,-0.012414916310149826
138,-0.012084773016800481
139,0.005974640979264735
140,-9.13950884166776e-05
141,0.002232936862659832
142,0.01792985643873679
143,-0.009360668303534216
144,0.004686934693604582
145,-0.021538780320008374
146,0.017941746764545317
147,-0.01683803247784696
148,-0.02377147725460735
149,0.009568673460748262
150,0.0055384448301494405
151,0.03521715628810579
152,-0.023216697014857332
153,-0.014256091046797394
154,-0.009702284446563058
155,-0.01429200728738968
156,0.035133355324271004
157,-0.008438547809144306
158,-0.0037520716821709526
159,0.019897237129540286
160,-0.041790502022007216
161,0.0014295105086209819
162,-0.004627667612017042
163,0.018570169105139978
164,0.019189695742167487
165,0.016564115402369954
166,0.04212691500060766
167,0.021323261399173128
168,-0.0030113246590300763
169,0.009067160192045117
170,-0.0022404467518460413
171,-0.004569555736740051
172,0.005675300509242257
173,0.007024691977334569
174,0.004066935477319867
175,-0.0030189143904127127
176,0.003953086260675391
177,0.019435013214273537
178,-0.032364990685038335
179,-0.023969980847759684
180,0.008360465830228737
181,0.024872270114478727
182,0.009243464373711393
183,-0.019508744996031856
184,0.02415999973493864
185,-0.00045046575945799664
186,-0.020751026192443865
187,0.018642980002345988
188,0.019719624283933437
189,0.023678186989697335
190,-0.0372412073928309
191,-0.011858622566353757
192,0.024530593490575507
193,0.0029744572102291715
194,-0.0030410169755208088
195,0.05065347654368184
196,-0.021384147429911092
197,-0.016982955454328395
198,0.03006776969692338
199,0.0020492282329540976
200,-0.002616536063152085
201,0.00550174310380578
202,-8.26131697174372e-05
203,0.010156362207890192
204,0.006468259346314759
205,-0.00557963711258216
206,-0.008928996286471652
207,0.013505654273951553
208,-0.01367843200745669
209,0.039027664484717756
210,-0.009507103325248949
211,0.0208404978718709
212,-0.024277754288345006
213,0.0011360446965541923
214,0.011840696743032756
215,-0.001102980535813676
216,-0.014053451409213422
217,0.016232320107994646
218,-0.019486665035328234
219,-0.020190237710411285
220,0.0020341328357202006
221,0.036810608205148775
222,0.0014096580175302251
223,0.0040090212526783
224,-0.005729547807935983
225,-0.006344238985993983
226,0.024806078378315284
227,0.027000123277419262
228,0.008780541247405531
229,-0.007090502830624464
230,-0.0180178663532228
231,0.021853950588899662
232,-0.003186525006060591
233,0.02614328464535505
234,0.00953019261695133
235,0.01395862574061695
236,0.027769126433484476
237,0.01690562265928417
238,-0.007611120534050216
239,0.005188109044239869
240,-0.013997931584802543
241,0.0016548531462494162
242,0.008958045035123777
243,0.007527847902507245
244,0.0008389221881272134
245,0.00104693691960031
246,0.033521625753360165
247,-0.009321592047629315
248,0.0036435736838216293
249,-0.007167385134709483
250,0.0018129325970218301
251,0.018107542467941586
252,0.05001874946195763
253,0.008178579024887812
254,-0.009217880869630123
255,0.01145009390703755
256,0.017201454084899308
257,0.02353841158452013
258,0.009834548552711262
259,0.004899712864216331
260,0.006054345138476595
261,0.0015646613030944828
262,-0.014300074674185887
263,-0.002447073341514072
264,-0.010209461575956251
265,0.012691243436227783
266,-0.002351654938156923
267,-0.028151939514656346
268,0.0020842177469304456
269,-0.017395694185220335
270,-0.011412907964399742
271,-0.0038049664255370465
272,-0.0025176799818721935
273,0.01867454514530003
274,0.02270425797343758
275,0.03252233747170597
276,-0.0011863348374303185
277,-0.0010975569298182163
278,0.012887766690165094
279,0.0004875430665773888
280,-0.0077054797624534245
281,0.00125365998503585
282,0.018440027658757227
283,0.010383981518569589
284,0.032331605298051444
285,-0.008262257173815598
286,-0.00990440305664956
287,-0.0215791797082693
288,0.0037583155904408997
289,0.004588846354618106
290,0.0017081105631974241
291,0.025238081948331367
292,0.007989844819785536
293,0.003455389354984696
294,-0.0061304813773198985
295,0.030522919701958362
296,0.021401195423629345
297,0.007193184146937594
298,-0.001323832336050464
299,-0.004230368279571412
300,-0.0077359591836574475
301,-0.011065714146223735
302,-0.015606415722955515
303,3.144112796344594e-05
304,0.0022982688977002744
305,-0.020996466700935718
306,-0.0048208782540899555
307,0.0001232039995218674
308,-0.016301483588051814
309,0.0015937610567491219
310,-0.005600123715414826
311,-0.0014115491021406473
312,0.01193179643477793
313,0.00929691097294213
314,0.006887643469673241
315,-0.02603166490404782
316,-0.005260714330770998
317,0.029105290895396513
318,-0.003940884322603774
319,-0.02381348813558403
320,0.012340193143686104
321,-0.004372537129197389
322,0.01113961741850113
323,0.003897954916289851
324,-0.033138848497073166
325,0.037843633032890345
326,-0.012638452223177084
327,-0.024322700448868022
328,-0.010512459976202095
329,-0.015541958770415617
330,0.0003110919429537357
331,-0.004783617724792488
