t,equity
0,0.9986331424158362
1,0.9972438370142402
2,0.9987462629516735
3,0.9992984190993928
4,1.0025071697352903
5,1.0040660603696077
6,1.0027516620563532
7,1.0014506748578833
8,1.0010481578913402
9,1.0013650388616058
10,0.9994445014223697
11,1.0012318182299282
12,1.0008973167917792
13,0.9983792175139294
14,0.9991011975109237
15,0.9968124643625756
16,0.9963723182960454
17,0.995071994520266
18,0.9940270424964713
19,0.990637193499567
20,0.9924285685230635
21,0.9925934202817145
22,0.9939969411908542
23,0.9937509668763709
24,0.993409306102884
25,0.9945441160960293
26,0.9948646054871702
27,0.9964718065607857
28,0.9954338515287839
29,0.9956491058607742
30,0.9958324119495672
31,0.9954029851157852
32,0.9973287764415482
33,0.9997209773034684
34,0.9993443242108492
35,0.9998323026201964
36,1.0020799592369103
37,1.0029107304657368
38,1.0041489710611289
39,1.005175198217053
40,1.0057435187577617
41,1.0077995395198245
42,1.0098735511895283
43,1.0103827370399225
44,1.0120842772827665
45,1.0108710061326163
46,1.0112072978468745
47,1.009714013256193
48,1.0090026626694857
49,1.009594993158059
50,1.0094556693660413
51,1.0111921318358912
52,1.0122542555603347
53,1.0122969751560276
54,1.0104199623822459
55,1.0120848178513122
56,1.0135299266243756
57,1.0136200810817466
58,1.0157406204575032
59,1.0148364547426991
60,1.015761834591981
61,1.0126566420980614
62,1.0138072612702365
63,1.0153019152814295
64,1.0147680461408204
65,1.0156331137356416
66,1.0154769668719452
67,1.0154010988823063
68,1.016891639049088
69,1.015810586965475
70,1.0145367217019015
71,1.0168551641951453
72,1.017496360172563
73,1.019671675837589
74,1.0226192055719465
75,1.0226472481528441
76,1.0233404162859787
77,1.023347736661939
78,1.0237883520085878
79,1.0214681567398571
80,1.0203656375795043
81,1.0218859429973661
82,1.0204740752237291
83,1.019917146350627
84,1.0211256698046052
85,1.0214795328116963
86,1.0209365232474077
87,1.0179988806751505
88,1.0200736540346242
89,1.0203217440259047
90,1.0219293247725463
91,1.0214955417486826
92,1.0202755827286782
93,1.0195254058968433
94,1.0204227655843705
95,1.0173933046666674
96,1.0195290303205533
97,1.0216225534597323
98,1.023368663205643
99,1.0220315156108766
100,1.021008698521391
101,1.0204127171263522
102,1.0211481914424487
103,1.0239467646930678
104,1.0236613266076762
105,1.023491815174091
106,1.0224534335494493
107,1.0227617991753781
108,1.0125449030262952
109,1.008006069481271
110,1.004954429657123
111,1.000061111250281
112,0.9971040943941637
113,0.9951276027612935
114,0.9941699644609686
115,0.9918642638371792
116,0.9880265085398898
117,0.9847974750176842
118,0.9820979756751521
119,0.9801133479546774
120,0.9820497294367996
121,0.9835467763026502
122,0.9837188240606078
123,0.9824845275320524
124,0.9851591737164348
125,0.9869662643252252
126,0.9860120983715506
127,0.985144569736811
128,0.9845222777827521
129,0.9840547023838132
130,0.9860957394024541
131,0.983889429949988
132,0.9817451705959017
133,0.9818371403611987
134,0.9841709914950608
135,0.9802399013731659
136,0.9813494449182297
137,0.9798211718140519
138,0.9801546383144966
139,0.9783451010159159
140,0.9788128736260944
141,0.9772789178849872
142,0.9782538132225084
143,0.9774676842465212
144,0.9772704205282493
145,0.976668834257877
146,0.9736724704570667
147,0.9765027242726514
148,0.9764332171010369
149,0.9750147231002617
150,0.9787852573083112
151,0.977190884585762
152,0.9769217743729034
153,0.9783888214722899
154,0.9778754254353543
155,0.9799110806221513
156,0.9791322934628575
157,0.9784051115942755
158,0.9798187210665723
159,0.9780207078618067
160,0.9803452397465271
161,0.9812007155057214
162,0.9809796601735231
163,0.979310210337597
164,0.9778846191922219
165,0.9790826511332337
166,0.9793717104674532
167,0.9787620172371012
168,0.980368014080184
169,0.9810182341302529
170,0.9819641013931361
171,0.98138787965209
172,0.9787890397759332
173,0.9817891836457119
174,0.9822265201974876
175,0.9810386043169174
176,0.9828781246541834
177,0.9804227784269476
178,0.9793606123678045
179,0.9790192618513184
180,0.9820614282811415
181,0.9833705791661336
182,0.9844984374812182
183,0.9822646945377506
184,0.9783529835811756
185,0.9798441748184257
186,0.9773165315065099
187,0.9778755767435743
188,0.9766024937569057
189,0.9811325221304067
190,0.9819015645373046
191,0.978756429970632
192,0.9760802096614433
193,0.9757406060864409
194,0.9739140393418488
195,0.9730208230804496
196,0.9717768840168058
197,0.9707914733911515
198,0.971749271916531
199,0.971115801473459
200,0.9709831787723782
201,0.9691160426176268
202,0.968057902431241
203,0.9669609031312096
204,0.9675176639495862
205,0.967417161701257
206,0.9670225186323792
207,0.9647078010382816
208,0.96630031766163
209,0.966539010051818
210,0.9689478880269113
211,0.9703582461674086
212,0.970628943533748
213,0.9726890974211544
214,0.9777046004634217
215,0.975661448078296
216,0.9756210238082149
217,0.9758247415372089
218,0.9736583231202901
219,0.972118341737148
220,0.9717785561151127
221,0.963366347640663
222,0.9623017608449431
223,0.9614149449010744
224,0.9613201310518007
225,0.9617977550206546
226,0.9606689287124833
227,0.9624973429893856
228,0.9636428595689291
229,0.96318171618879
230,0.9623057836185307
231,0.9600545803084426
232,0.9607081927097462
233,0.9621489855054735
234,0.9592271016740705
235,0.9599863399821793
236,0.9584875765056822
237,0.9589722981731024
238,0.9571298463177353
239,0.9552291834436301
240,0.9543220310093528
241,0.955141927605621
242,0.9540298995553214
243,0.9511733639967394
244,0.9521778002492849
245,0.9524594854748983
246,0.9505434179967577
247,0.9508778322843685
248,0.9523190001725749
249,0.9497543778971185
250,0.9513757268317525
251,0.9489130916702292
252,0.9480452808138277
253,0.9476840939722531
254,0.9501452942858959
255,0.9494365565125834
256,0.949681751256958
257,0.9484783208775095
258,0.9480883476054902
259,0.9492787491566095
260,0.9497715628874871
261,0.9479032181503956
262,0.9473393385032702
263,0.9480901076521595
264,0.9492669801587165
265,0.9497378765282504
266,0.9478883354346108
267,0.9489618937440162
268,0.9479819426886423
269,0.9493966831529838
270,0.9507876331510979
271,0.9517993140779668
272,0.9502533161208743
273,0.9510021833543864
274,0.9509530076317633
275,0.9521218207350278
276,0.9523777963005667
277,0.9521647935412375
278,0.9554446902335303
279,0.9550700123965853
280,0.9568459580280891
281,0.9580671036501051
282,0.9556137046704001
283,0.9560489949044878
284,0.9490528210346139
285,0.9481776074415389
286,0.9501479516720568
287,0.9482291316788259
288,0.950475737339435
289,0.9498623035736848
290,0.9476763611743395
291,0.9460387318768005
292,0.9463017622813208
293,0.944168188440926
294,0.9420790418943497
295,0.9425227416831851
296,0.9437085476022997
297,0.9436777077010404
298,0.9436013822941228
299,0.9427440148489773
300,0.9387486971638728
301,0.9389862059249122
302,0.9389657720426855
303,0.9386364948906846
304,0.9383296543855818
305,0.9373301021956931
306,0.9375681965857448
307,0.9384663392776874
308,0.9368404360671284
309,0.935281148424017
310,0.9353378045438054
311,0.9359193984724299
312,0.9368126170381639
313,0.9373858695921516
314,0.9387092115005924
315,0.9373085968316966
316,0.938437196736703
317,0.9389420277083688
318,0.9362754866592284
319,0.9379645355998063
320,0.9380611877553819
321,0.9379028508792794
322,0.9383649735480235
323,0.9374425400304787
324,0.9391133970913979
325,0.9389088115830103
326,0.9401455694637451
327,0.937869118849551
328,0.937444509034806
329,0.9399189033837833
330,0.9398373716327444
331,0.9411416220124994
332,0.9425556076917115
333,0.9407312081641639
334,0.9390827977235112
335,0.9391480537665666
336,0.9402313522492837
337,0.9415419765031261
338,0.9430098521213958
339,0.9413347406218052
340,0.9418915197466503
341,0.9408140722727842
342,0.9429005402506258
343,0.9454616177535322
344,0.9457872838289678
345,0.9438382761851792
346,0.9435870314477113
347,0.9441003098086727
348,0.9456069743193075
349,0.9456917030827827
350,0.9435280851612349
351,0.9426028859041254
352,0.9431017734525007
353,0.9431809446898286
354,0.9439199465200813
355,0.943435888637051
356,0.9423571828403599
357,0.941321166812804
358,0.9411187561721002
359,0.9431972465725771
360,0.9395363222908346
361,0.9376102700424472
362,0.9390469988055766
363,0.9375010939891653
364,0.9387365977168483
365,0.9391692634247175
366,0.938992642798995
367,0.9385677651051731
368,0.9401044555681347
369,0.9402472706415306
370,0.9397990478992988
371,0.9412144319264306
372,0.9386503350117756
373,0.9415458314631615
374,0.9422466733278375
375,0.9428705135851221
376,0.9424800564165023
377,0.9423418442510141
378,0.9444462866217945
379,0.9469695256574617
380,0.9481938752459069
381,0.947223105193962
382,0.9452767843482246
383,0.9443687755128968
384,0.9429190395407875
385,0.9413250034486321
386,0.9407077621632691
387,0.939794380959622
388,0.9396221605808239
