t,return
0,0.013949137774825024
1,0.00603250535846609
2,-0.0062261259475864935
3,-0.018896051114386594
4,-0.0023930737191754487
5,0.008916156139420643
6,-0.01313666035062816
7,-0.001029176295168451
8,0.014730424200260732
9,0.005728959202603146
10,0.02112018266927391
11,0.027983844863123608
12,-0.01343545140819799
13,0.013796162233517184
14,0.028130041698668326
15,-0.0017837849625030907
16,-0.00463061184400551
17,-0.018949637743338466
18,0.008393844019897647
19,-0.03939550916703924
20,-0.024213007262669325
21,-0.01754057632315685
22,0.004858755052117579
23,0.008223005223829176
24,0.003613379227709478
25,0.0004883468474501645
26,0.010952250093124345
27,-0.004899511400755345
28,0.032976878602759975
29,-0.0068052451831185825
30,-0.01842033283105496
31,0.018808404756781895
32,-0.002115233748839074
33,0.023083407609464708
34,-0.0021481223344949367
35,-0.03334838508481066
36,-0.03150541294127114
37,0.014886103117522557
38,0.007961779367354531
39,-0.005969477066062122
40,-0.011844985603117326
41,-0.018668312368763595
42,0.007011917446197564
43,0.00620988437141146
44,0.00047270735180519744
45,0.0014493881929473818
46,0.00477039721727603
47,-0.02027458515154889
48,-0.018119123912489266
49,-0.022406855136497976
50,-0.0041034455225921465
51,-0.003921681815593219
52,0.00010220823409285188
53,-0.01196135823613299
54,0.02238949043903745
55,-0.005259391688948112
56,-0.009850979549414248
57,0.0025739560411461916
58,0.012643616668236969
59,9.884384370888915e-05
60,0.0010487821767260614
61,0.011922704398491956
62,-0.004837753844746539
63,-0.009511596165396971
64,-0.0038472005852461287
65,0.02275530565098613
66,0.0006545129415289838
67,0.01763662496896247
68,-0.0011256961201616144
69,-0.012860255623207766
70,0.004738039989324276
71,-0.03633038815020771
72,-0.01387177989767649
73,0.02333115392713677
74,0.00858756844866429
75,0.007198296211264849
76,-0.014688082203034825
77,-0.0174010893340774
78,-0.016604900386192244
79,-0.021442772398577704
80,3.811829030940213e-05
81,-0.0007241075437609235
82,0.009693373767989118
83,0.017979756405978584
84,-0.014970952240584536
85,-0.017280707336981255
86,-0.004955274356799758
87,-0.006864768294949709
88,0.01771579102911247
89,-0.005031772742500633
90,0.04229293319558409
91,-0.0007927443186598554
92,0.006662503346074544
93,0.033446029775496024
94,0.005250903248025076
95,0.017734467387564033
96,-0.012923435514662272
97,0.009079409705016996
98,-0.00736002756233534
99,-0.010404435526266593
100,-0.01291471999600287
101,0.016200333052505754
102,0.008169418116747706
103,-0.0045907124561627086
104,0.00766219962059372
105,0.04396065287689619
106,-0.0015964940132121058
107,0.0016626850379596247
108,0.006508874280668586
109,-0.0030748568002752453
110,-0.02624908423101826
111,0.011361524145393242
112,0.02295198317915538
113,0.03731536970778032
114,-0.008446162205456085
115,-0.004052325551290973
116,0.011459437350815616
117,-0.015509097373373299
118,0.016617958233101558
119,0.007620921765336328
120,0.004032098810528393
121,-0.008272842117151472
