date,return
0,-0.0024525141225968496
1,-0.007568847322572575
2,-0.005033362394479804
3,0.008874374593149473
4,0.00487237493335795
5,-0.013939588287774338
6,-0.010188408510465598
7,0.0552570766051341
8,0.00909085557418843
9,-0.007450689560693119
10,0.010568172523290731
11,0.0073013674022845
12,-0.0037887610430478915
13,0.0028173387689882827
14,-0.015160267465301544
15,-0.004521706692585858
16,0.016002773681545564
17,-0.00585556551180706
18,0.0029960521151288027
19,0.04902614414477128
20,-0.01700336254045684
21,-0.010452066412875488
22,-0.003491537835299212
23,-0.021506708681119792
24,-0.03023525678255764
25,0.009132263590088415
26,0.0364084326218856
27,0.010774740019914209
28,0.007084389232330924
29,0.012395296202159753
30,-0.02602613635976981
31,0.018979139576244308
32,-0.03233262865312192
33,0.014736670504616765
34,-0.015491710164015406
35,0.03238981817939277
36,-0.017361298785911528
37,-0.0005953444418976917
38,-0.021858308100810825
39,0.009111736245192126
40,0.020533709537537033
41,-0.04285675611688563
42,0.003324688142378981
43,0.011443891909785342
44,0.0004726869676008996
45,0.007323374197419923
46,-0.0002772503050839242
47,-0.020768751003306066
48,0.01117786381545505
49,-0.009038760769962186
50,-0.003340091457558739
51,0.007038543579253978
52,0.01732393494878956
53,-0.007275671701280342
54,0.005471060194490655
55,0.009589003099016877
56,0.023849852519402158
57,-0.018633354655385674
58,-0.009820463353712543
59,0.019743628551353247
60,0.006514779713753272
61,0.0007934069030607208
62,0.01605051204472873
63,-0.006113945553834501
64,0.011756403991728214
65,-0.010753797288309693
66,0.0011144234598251205
67,0.006129318967338621
68,-0.008144491211076734
69,-0.03374051614146883
70,-0.033495749787737575
71,0.011357695012440296
72,-0.0018116746802789249
73,0.04427928001070614
74,-0.008742537729309193
75,-0.016738800073906004
76,0.009573750298073646
77,-0.005478195280256217
78,0.017344390512033694
79,0.007062684109143411
80,-0.013662455847584812
81,0.006811883729791153
82,-0.006307808258297312
83,-0.025844329935172147
84,0.0057286615218921245
85,-0.010497200671198678
86,0.02773079296767126
87,0.024242333886103647
88,-0.015875024854308077
89,-0.01381292714271636
90,0.01935287088610061
91,0.0062157425251187556
92,0.011891981001555897
93,0.008167503950558227
94,0.01966460365565762
95,0.017193575650472706
96,0.0031932791347068735
97,0.0066291533139836946
98,-0.024139001810938338
99,-0.0179261183936597
100,-0.010076792139689294
101,0.0028936716868323397
102,-0.012413732726726056
103,-0.0017427908338779278
104,-0.012064950347103729
105,-0.01624252795760335
106,0.012557045734541403
107,-0.00747044976859787
108,-0.0071379409151940704
109,0.010030885719772842
110,0.0033000748521925874
111,0.0023108937494753477
112,0.005833066967282236
113,-0.0027320764875053923
114,-0.010168767299945878
115,-0.00827476843584964
116,0.005975492181722015
117,-0.010880146130880827
118,-0.01897066859288079
119,0.01417494887372047
120,-0.004517789930774473
121,-0.0006564682902000776
122,0.017284842102952364
123,0.020656137260218796
124,-0.007391534600973174
125,0.006653975907100497
126,-0.003727203352285052
127,0.020340844081685697
128,-0.001318548447646712
129,-0.006822496702291125
130,-0.008283335390260013
131,-0.00866221600438616
132,-0.00352242709230159
133,-0.01754264946936323
134,0.01003307389104664
135,0.009643524416584755
136,0.003444812029743087
137,0.03829600151524084
138,0.012252751424354964
139,-0.008385365614905927
140,0.028366791901705234
141,-0.005885225671582403
142,-0.02363355488836732
143,0.036632851477738135
144,0.02738894957828749
145,0.028200134844827682
146,0.006763252082846687
147,-0.007752341155116253
148,-0.009925845266536126
149,0.00411117685670118
150,-0.01768788289332561
151,0.01983412161153429
152,0.006741003910496815
153,0.02953233790174297
154,0.011216901637084057
155,-0.002107914029870627
156,-0.007855349719673284
157,-0.010870835105203955
158,0.0091677848496889
159,0.022145889011592243
160,-0.008199153614782557
161,0.024897208022903614
162,0.0033801774399509535
