date,return
0,-0.018124733342626063
1,-0.007981740255356515
2,0.012116494945173518
3,-0.020856826860627474
4,0.004783879038111602
5,0.0006238991042673595
6,0.019270380386626
7,0.0008952545734277254
8,0.014674590245812946
9,-0.005295120360606564
10,-0.011969775669636381
11,0.012204728899953178
12,0.0068510065525356585
13,-0.02087867777554435
14,-0.021426451210960908
15,-0.004889080425583396
16,-0.0009734666131329494
17,-0.007572858823389386
18,-0.01417707178487747
19,-0.006508623357777457
20,-0.005646569948664309
21,-0.0199464397932059
22,-0.0037617719709235166
23,-0.003000877284183915
24,0.00628899034158656
25,0.007972142541541834
26,-0.0030199805446734385
27,-0.009229940401950673
28,-0.029118238610308433
29,0.03530179644677233
30,0.02152433122870949
31,-0.026929344069152004
32,-0.004963131806395765
33,-0.0051806434099553825
34,-0.0048409673060969115
35,-0.011789898942376786
36,-0.020248270322413088
37,-0.013512462383207923
38,0.00871831446588138
39,-0.010606130800542509
40,-0.005370951562694109
41,0.020597118851974294
42,-0.030888138834919303
43,-0.0012810162376487287
44,0.002627486138235764
45,-0.019755628727678366
46,-0.007274833408232666
47,-0.0036929642733376294
48,-0.033223139969575995
49,-0.008895811949215763
50,0.004193499323738493
51,-0.011694180173244261
52,0.03853951986368797
53,-0.010309036404074318
54,0.004015941259609178
55,0.008833921391473805
56,-0.00735141887308925
57,-0.016444226207909765
58,0.004991451783485731
59,0.018784153724301943
60,0.016853073475569656
61,0.014113620495862551
62,-0.02735495840511213
63,-0.005548583855047687
64,0.0022599805134327967
65,0.014080785495257315
66,-0.011214506161402541
67,-0.01735038243114989
68,0.015213480625955025
69,-0.03233187566595435
70,0.015055960466273149
71,-0.021529272492644677
72,0.012679321157294697
73,-0.016584532938616503
74,0.009836398687038226
75,0.010557965421830708
76,0.004282295779689728
77,0.02317597547734245
78,0.0010666005641748438
79,-0.007518090802521853
80,-0.024951490006165908
81,-0.009405272608773357
82,-0.006862382289173864
83,-0.036099251586254176
84,0.01795342949895984
85,0.03304946478092512
86,0.017083974610722044
87,-0.0037938097072669806
88,-0.013273641981219882
89,-0.007269804896218047
90,-0.01876409703528939
91,0.023875609873679003
92,-0.007818053255698865
93,0.021450983206244535
94,0.004610188266397625
95,0.007589272045605153
96,-0.0003937662647245724
97,-0.02374286039213233
98,-0.009179759552221183
99,0.016810708235843547
100,-0.005046400718584375
101,-0.006284113513405927
102,0.01783942577798185
103,-0.01252178700882984
104,0.017920059069022866
105,0.011857967996046494
106,-0.019898621389171416
107,0.014444102967758969
108,-0.005209084916312475
109,-0.01843203804810898
110,-0.007638993190843359
111,0.0011420628135651565
112,0.005976219579456059
113,0.002396154284548119
114,0.002913415086950976
115,0.013682988250581193
116,0.02053181088730855
117,0.004723624202589533
118,0.001648554860058547
119,0.03085149942093051
120,0.02588280553832009
121,-0.013961905263047449
122,-0.020703829109980955
123,-0.00884653295635976
124,-0.011576636671651902
125,-0.017268794249760785
126,0.015241153754959194
127,0.0028901973253682074
128,-0.01833653350782421
129,7.444286815764221e-05
130,-0.01443492090789763
131,0.0034616364372105726
132,-0.0028503649601158802
133,0.011924492214059966
134,-0.007095524072165994
135,-0.015264446625639543
136,0.027473950120040024
137,-0.02791153395124451
138,0.012303163125432276
139,-0.01015980178934591
140,0.004254798467414343
141,-0.004926488571393854
142,-0.005697387652058296
143,0.012703231444496296
144,-0.01984700569062462
145,0.006940988738440174
146,0.003804401692355259
147,0.02026723303139505
148,0.0008704861845974625
149,-0.002105461198657361
150,0.01598772396609142
151,0.0029565743817641476
152,0.005293580585529505
153,0.02375159838029786
154,-0.01181643404504475
155,0.009590218040403657
156,0.007203000265400322
157,0.01511854260335669
158,0.013962832980005283
159,0.012978071618295105
160,0.03573409903269516
161,-0.012948239105325145
162,0.03211937650983795
163,0.004675051064742742
164,-0.03461112719257666
165,-0.015295321237320135
166,-0.005531470617881592
167,0.0007788194287065833
168,-0.01899417118605891
169,-0.0038135569175183556
170,-0.0070977127133951875
171,0.0010436545988059586
172,-0.014389970298729063
173,0.01891278361216857
174,0.0008251273632564238
175,0.026804037168129395
176,-0.016198488627277872
177,-0.015098965241752872
178,-0.0040638138372773155
179,-0.015843732622316344
180,0.013486033479138688
181,0.004493830215889595
182,-0.0005266253004649487
183,-0.012535962524183148
184,0.0020068365357260847
185,0.03451925143835236
186,0.0022776022300595817
187,-0.003430618179344048
188,0.005107011420098323
189,0.004687121538009424
190,0.021969085756139706
191,0.005579146676746251
192,-0.001766040903859616
193,-0.03869262689450533
194,0.016900400687617258
195,-0.0025394677523950075
196,-0.007014969340596302
197,-0.005749475281320309
198,-0.014040379594006693
199,0.0009605092732269906
200,-0.011523118433234121
201,0.0018826615686302404
202,-0.0030679293343914725
203,-0.00763788780408855
204,-0.011377021528556429
205,-0.009005406906351229
206,0.0019288885049326158
207,-0.00751837501135634
208,0.0005105861761367232
209,0.010197608820877915
210,-0.03797253628650223
211,0.00491858247915794
212,-0.014589231964536037
213,-0.009220748696677683
214,-0.021379761768533262
215,0.007927267703798776
216,-0.010816434400383183
217,-0.00154341225891065
218,0.009846870967500906
219,-0.02286996762374694
220,-0.0018517726895963971
221,-0.018747567164330826
222,0.010536832007902203
223,-0.013481000331367392
224,-0.002418636419171811
225,-0.003919209477797707
226,-0.022666156887541408
227,-0.021185603613387678
228,-0.007852175886420744
229,0.012038841758112241
230,0.012145574071478179
231,0.01641861519491216
232,9.44348521966157e-05
233,0.001617548901879859
234,0.010616895515235522
235,-0.0021488828311903322
236,0.01884570902448792
237,-9.799050506059431e-05
238,-0.011110438585032896
239,0.017126990994213352
240,0.016204015756575235
241,0.02006424103527791
242,-0.018691902678471782
243,0.0012237376828993403
244,0.013194716716668045
245,-0.02018568546714844
246,-0.0440141238572614
247,0.00634205876351532
248,-0.006066688223669696
249,-0.021000673492054325
250,0.013797036809003826
251,-0.003863560221128941
252,-0.014562920229018127
253,-0.0020218427574318514
254,0.01521352992557932
255,0.0017131434507398548
256,0.0010013120062250074
257,-0.007321986130106329
258,0.018858055416379617
259,-0.006629290136902905
260,-0.005879667771694471
261,-0.0029286452520794395
262,-0.0021828660308979542
263,-0.01330709347675468
264,0.0003418984564592701
265,0.0032472964094572084
266,-0.007491566689972088
267,0.001439319430016873
268,-0.006924863583626883
269,-0.01809737089021378
270,0.014233932075600373
271,0.02923552518334581
272,0.03383219587632134
273,0.0005668874425661591
274,0.007789262123974465
275,-0.016509785057835888
276,0.011591210775205037
277,-0.0159972535403193
278,-0.014336756934932401
279,0.005750344395090604
280,-0.024126353281167273
281,0.005034798702185642
282,0.0291449020863832
283,0.005039969895288938
284,-0.0006648829650914051
285,0.0015490611799456081
286,-0.002501610714277529
287,-0.008182059371808829
288,0.012704034844469385
289,0.020315082841770603
290,-0.023439695967608774
291,-0.022191324912623336
292,0.020687854008075844
293,-0.015654515640153847
294,-0.025081587061836483
295,-0.006830984457859223
296,-0.019077822907463772
297,-0.021845844520140482
298,-0.0020108738877393094
299,0.01181575653614657
300,0.0029773601368884204
301,-0.010148719817862566
302,0.010224842800445881
303,0.01230382550997086
304,-0.00405154826274268
305,0.0170824195476871
306,-0.00536339003585654
