t,equity
0,0.9888146317214858
1,0.9813994637285792
2,1.0149191954760988
3,1.0156785248694669
4,1.019934664799461
5,1.0217405012980076
6,1.016357581216601
7,1.0310646827838705
8,1.0389283348230316
9,1.051089509166931
10,1.0437085700656756
11,1.0546348457697525
12,1.0260319808252658
13,1.03564201631856
14,1.0335961353947383
15,1.0347299931019014
16,1.0379689377343688
17,1.0426105789495144
18,1.0666604760419311
19,1.056137932062181
20,1.0826697137592896
21,1.0984441521286492
22,1.1154412168582328
23,1.115413805206841
24,1.1198728544761558
25,1.123400562071032
26,1.127777778945863
27,1.1060601033692639
28,1.0791765870212615
29,1.0594723382458564
30,1.065547957002968
31,1.0951331639813169
32,1.0947936425384115
33,1.1160366801231887
34,1.0896926600675312
35,1.0794927663339944
36,1.0679213136804568
37,1.0890059595618051
38,1.1054782863232553
39,1.1306934091421248
40,1.1490543146956718
41,1.1599524695651993
42,1.17389856007677
43,1.1661034477918357
44,1.1658302744673037
45,1.1770967095991383
46,1.1604101119344001
47,1.1540268428337934
48,1.154267969772096
49,1.1397342700917192
50,1.15618121156154
51,1.1433571078864169
52,1.1525106315060545
53,1.1320141217184956
54,1.1319528420468363
55,1.1272450169654558
56,1.1236754567822027
57,1.1110391075686943
58,1.12475715343148
59,1.1690766846204328
60,1.1675146744966565
61,1.1896566785191223
62,1.1871630368822659
63,1.188306504749568
64,1.2007256260732924
65,1.1792538016696048
66,1.1817803425924662
67,1.167290905119271
68,1.1575641589503851
69,1.1393463180695258
70,1.1473343599765935
71,1.1398965431248718
72,1.1325115655856162
73,1.121182453330004
74,1.1196532170510554
75,1.0992214308056907
76,1.1286914385058975
77,1.1362122259321963
78,1.1010412684145259
79,1.0972277553215912
80,1.112437487396324
81,1.0981880580363417
82,1.1233765643946472
83,1.1471856404268244
84,1.1384938370957467
85,1.1069916448019543
86,1.0969399985212538
87,1.0801786414391443
88,1.07523598272786
89,1.0576324970725546
90,1.0281575762536097
91,1.037845959921595
92,1.0458785774418708
93,1.0489328153232673
94,1.0622169477125374
95,1.0582529520658468
96,1.043631474241944
97,1.070827287435298
98,1.1226355417844158
99,1.1135615641484597
100,1.1600969909956826
101,1.175798390580769
102,1.2050542185572293
103,1.198725463448758
104,1.2177982615376213
105,1.2202160756659979
106,1.2352195209547234
107,1.2523452744545658
108,1.2472490128087272
109,1.26113459918036
110,1.2898250459172886
111,1.2799965730712515
112,1.2959445387278765
113,1.2843182018962498
114,1.265528250592909
115,1.2832876818394348
116,1.3059586233813758
117,1.3127361885907654
118,1.3041767432420697
119,1.3365465861925825
120,1.3221440975191654
121,1.3305343108755576
122,1.3601814871999862
123,1.373922335808733
124,1.3762942822256583
125,1.39442308506813
126,1.3909635549002775
127,1.4053732984681657
128,1.405148913961889
129,1.4200991591999295
130,1.425183104215462
131,1.4517965422042678
132,1.4387866241138796
133,1.4538451212191026
134,1.4489047852462185
135,1.4517056406140343
136,1.4646647149038574
137,1.4929838970003309
138,1.506652900461432
139,1.5311473049570348
140,1.5123920804003586
141,1.550580592473086
142,1.5367388187553677
143,1.5375320190800261
144,1.5786602131583478
145,1.5563489310027017
146,1.5473071516488397
147,1.5686806009369165
148,1.5423916732869332
149,1.525764349127937
150,1.5301560345638339
151,1.5667860292464009
152,1.550332213839348
153,1.5395881688704223
154,1.5507983561787364
155,1.5606206497312427
156,1.5725754058139998
157,1.5481910540863995
158,1.5578966572315283
159,1.562625258958065
160,1.6070075998372566
161,1.608287660080453
162,1.592928228800602
163,1.5766175101729663
164,1.608725208270314
165,1.6221195650821318
166,1.6283889703455223
167,1.6243604692433917
168,1.6555533023433544
169,1.6460694127755051
170,1.6287010975427865
171,1.6633657811337363
172,1.6885035938343478
173,1.7172817661666007
174,1.7447590979678507
175,1.7550274815775901
176,1.7492690038309764
177,1.7219211172201647
178,1.7519807605396427
179,1.7626538594533587
180,1.739066004501376
181,1.755646907762481
182,1.7934340965078572
183,1.810883275747886
184,1.8293181354519383
185,1.816627993840889
186,1.844790076580853
187,1.8092797064133377
188,1.7847252457923468
189,1.7943055572974957
190,1.7396375571537968
191,1.752782816694633
192,1.7365302146047719
193,1.7536558666263062
194,1.748684502744042
195,1.7467394532805272
196,1.7243503293231905
197,1.72262545073831
198,1.741544419988523
199,1.743592821367514
200,1.7672204960984894
201,1.7722355226293731
202,1.793575829424638
203,1.780963739969827
204,1.806049973072629
205,1.8103681348499827
206,1.8142531997201305
207,1.7930049939531132
208,1.7611350367071896
209,1.7832913894739628
210,1.836189740192777
211,1.847117804378207
212,1.8164450233329592
213,1.8196481173386578
214,1.8373822732383454
215,1.8503724696451722
216,1.8863863913749335
217,1.9083512812207015
218,1.9199649505695056
219,1.928478615953713
220,1.9996249781282167
221,1.9933013334478256
222,1.9573529097287743
223,1.9772822037815876
224,1.9283648913450357
225,1.9432150686850937
226,1.9231971958870844
227,1.8683978511204367
228,1.8581555301305155
229,1.8154346443993048
230,1.8861005406185272
231,1.8969926549473204
232,1.9221547582346106
233,1.8918557662580033
234,1.8547699605826293
235,1.8290575691271769
236,1.8596253869955326
237,1.9004902627168339
238,1.8795875417764336
239,1.9044755606108819
240,1.9405977851993845
241,1.9791708883765513
242,1.9279822738810781
243,1.9676505259724222
244,1.9139334805387864
245,1.9227525384631075
246,1.9738554270011899
247,1.9972141251963875
248,1.9678773097280984
249,1.9763805361372295
250,2.024217920091866
251,2.014826424749126
252,2.0200857928617904
253,2.0280790677943474
254,2.0061432669408354
255,1.9563793706509032
256,1.9875641231689443
257,1.9835256315661611
258,1.976555531105573
259,1.93715324591332
260,1.9438592674098851
261,1.9721772888327835
262,1.9621829242169735
263,1.915654899138411
264,1.864282632879574
265,1.8596698129390488
266,1.8504802902903972
267,1.8475705210279971
268,1.8407572473003926
269,1.7681575208574865
270,1.7813403853059229
271,1.7758733109948721
272,1.7986536600630514
273,1.7457682547974342
274,1.7913302222207101
275,1.804063753262159
276,1.8214858551497684
277,1.7620238839677793
278,1.8378852444807574
279,1.8420057250899977
280,1.8331238291016683
281,1.825487453719542
282,1.805317341331849
283,1.8133228505127388
284,1.8162795983456343
285,1.8861842969376874
286,1.908203731219485
287,1.8911768581747952
288,1.9258508967048351
289,1.8814293533141944
290,1.885381216063656
291,1.857075542516573
292,1.8809394423717558
293,1.8915146628935096
294,1.9003375842237828
295,1.9150494221801304
296,1.8951028100425213
297,1.9144059643403866
298,1.9181835753194658
299,1.9349623526940691
300,1.904511129535942
301,1.9615095802866294
302,2.0181875566017387
303,2.0263162592834485
304,2.0481170346746604
305,2.011106488291592
306,1.9889059007969414
307,1.9975543990793743
308,1.9940419453430354
309,1.9782931175950067
310,1.9689176002357778
311,2.016607879520506
312,2.1072726143116864
313,2.163109761211321
314,2.1875708364007185
315,2.178880888071016
316,2.1347834802245678
317,2.1691271828481917
318,2.1343659610569112
319,2.1659665343030126
320,2.1345439078572244
321,2.1605518583617394
322,2.1677893929950907
323,2.207963766879875
324,2.2161072749858493
325,2.229642140256689
326,2.2059623928456897
327,2.201222031538429
328,2.212744136221962
329,2.1723935593814034
330,2.156716389493512
331,2.184610651761977
332,2.1628361090458004
333,2.186652988819843
334,2.2195874977843997
335,2.198144092693677
336,2.206384952508279
337,2.2060903852246314
338,2.2354817893684973
339,2.281414156462947
340,2.287836253783226
341,2.2643109389131126
342,2.352636459622296
343,2.351625307387261
344,2.338122057135139
345,2.313430424494669
346,2.2907300841310363
347,2.3067371382794044
348,2.3460347438033518
349,2.4163960862748355
350,2.3991027430579543
351,2.370152028451295
352,2.3348076262855315
353,2.3277952183682964
354,2.2767770981284063
