t,equity
0,1.0035555557130043
1,1.0089703626474322
2,1.0419373502506704
3,1.057819892998861
4,1.0673061141750584
5,1.0845305634983387
6,1.0684031026758587
7,1.0784678074329075
8,1.0716314257333392
9,1.0727281126849986
10,1.084637985938741
11,1.0870822935963076
12,1.1095735391644692
13,1.1370210348252805
14,1.1500014401881913
15,1.1305511579500802
16,1.1365114965362149
17,1.134960192353864
18,1.1222820083059832
19,1.131512033555848
20,1.142034916320749
21,1.150217246319941
22,1.14255122751655
23,1.1387148541809227
24,1.161391548246524
25,1.1820169224590886
26,1.1736015318810482
27,1.1473931573151606
28,1.1242138595557059
29,1.1186876235404828
30,1.1722408910502966
31,1.1648978228743252
32,1.1936871369486117
33,1.1947610678462424
34,1.194213851341618
35,1.1879410442239555
36,1.1739085826182662
37,1.1544990950485836
38,1.146940066735058
39,1.1680836319949022
40,1.153868524061281
41,1.1669099352799914
42,1.1559191147624215
43,1.1874274374953526
44,1.174162465792558
45,1.1768933960458297
46,1.1553824259464989
47,1.1332698233533702
48,1.1203495679082167
49,1.1450560061663175
50,1.1398173286406128
51,1.1532381373635463
52,1.1703048498344337
53,1.1610064354025804
54,1.1743651847247485
55,1.1648827855964894
56,1.1787248825256134
57,1.1587651706628697
58,1.1401897597713937
59,1.117625853099362
60,1.1077842457331568
61,1.1044562572700731
62,1.1303553273447902
63,1.1528428588472597
64,1.1561011604594376
65,1.1585165451214563
66,1.1647302045123271
67,1.1718166298676869
68,1.1904260671522893
69,1.1648570910943739
70,1.2004686129503312
71,1.1927889418641922
72,1.2210037109410885
73,1.2546450912042317
74,1.265081301084254
75,1.2774345472090978
76,1.280679798848359
77,1.2898738162964822
78,1.2979071647340328
79,1.2801558282174617
80,1.2944452981389112
81,1.2921491466291868
82,1.2439704991539184
83,1.2291410912712948
84,1.246392590383064
85,1.258252224099641
86,1.2642919083317319
87,1.2901117847333006
88,1.2752893743054567
89,1.2559863852730313
90,1.2520199141388892
91,1.2747483477492885
92,1.2503918724641414
93,1.2634277370824318
94,1.2571128987163438
95,1.275380048491555
96,1.2957664170779473
97,1.3060764708367831
98,1.296334808719001
99,1.2879537855254348
100,1.2885149785281693
101,1.324534614257329
102,1.3264014516222615
103,1.316747407504091
104,1.3349779129814432
105,1.3538552541111573
106,1.3091439899780606
107,1.3407669828617212
108,1.354445213482373
109,1.3561337703178222
110,1.3626291102925085
111,1.36579836322439
112,1.39506658072293
113,1.4114234963203083
114,1.4093438440407415
115,1.402312629224148
116,1.4125362380941469
117,1.428532796476207
118,1.4210035615769931
119,1.4096917698697322
120,1.3891522493319848
121,1.4032941410243387
122,1.3780465417188543
123,1.370164651907774
124,1.3822315868336696
125,1.3977421079203407
126,1.3984280645976164
127,1.391530246981871
128,1.4082793422039621
129,1.4206216201411748
130,1.416214135152167
131,1.4260169905798046
132,1.4099399477672918
133,1.4184507038160954
134,1.4311772997388175
135,1.4626961298008923
136,1.4745451231098397
137,1.4970848892935296
138,1.5076727117221895
139,1.4475787496944503
140,1.453397768482325
141,1.4678484346643086
142,1.4797777606312
143,1.4924361557369397
144,1.5082733143390936
145,1.5530949447724989
146,1.557163170411419
147,1.5619794128902507
148,1.5360625423717047
149,1.5038082551298382
150,1.5213546015117418
151,1.5392263370957124
152,1.5379160980507884
153,1.5333837775681136
154,1.5150694585221147
155,1.5370815843903762
156,1.5282257226197218
157,1.5516188132872752
158,1.5612256141559557
159,1.56558464710969
160,1.5909330982638823
161,1.6008930432204649
162,1.6270058552915276
163,1.6412320759344894
164,1.6148619211122324
165,1.6178928136084647
166,1.6304583443185896
167,1.6394439230349969
168,1.6249741848392718
169,1.6141790116127237
170,1.6263163521951014
171,1.6221618049601116
172,1.6328188432646686
173,1.6157001180903923
174,1.646072774706632
175,1.6678811515442111
176,1.6879891243689935
177,1.6832257122153016
178,1.7113152449364346
179,1.7097842724793448
180,1.7172772286255205
181,1.703044502578913
182,1.675762667460937
183,1.66559909183652
184,1.700570360895292
185,1.710717234766517
186,1.6706444813802497
187,1.699637038775534
188,1.6573958403101403
189,1.6491925243212562
190,1.6721962680620268
191,1.6378224309487808
192,1.6170810600295475
193,1.6441310063181895
194,1.6619350426056443
195,1.69972453709603
196,1.7402899039169126
197,1.7611006610313633
198,1.8061871542239332
199,1.802105118485014
200,1.7887675085446604
201,1.7654448116186536
202,1.7504981618284958
203,1.7434513982855273
204,1.743142538828332
205,1.7414947852283589
206,1.7619208646011333
207,1.7333423967937456
208,1.7007529693506287
209,1.6710634447269694
210,1.6661311241741268
211,1.667816904189847
212,1.660675865741897
213,1.629178319352491
214,1.6335794461271305
215,1.6448810549952955
216,1.6620002716760394
217,1.6869496273995623
218,1.7143267131405826
219,1.6962852232293704
220,1.713711330518118
221,1.628503376539014
222,1.6252813929912677
223,1.6279181491027002
224,1.575155210365353
225,1.5901107124568805
226,1.578428532764794
227,1.5746216005363984
228,1.5397795363879174
229,1.5460289897946349
230,1.592477933814101
231,1.566496007110018
232,1.5424133585346083
233,1.5266515226052346
