t,return
0,0.003555555713004231
1,0.005395622498029764
2,0.032673890952293366
3,0.015243279976833111
4,0.008967709190365646
5,0.0161382466515647
6,-0.01487045304694617
7,0.009420325279701406
8,-0.006338976140457112
9,0.001023380730841123
10,0.011102415526271921
11,0.002253570029129211
12,0.020689551932407645
13,0.024736977489098755
14,0.011416152353685847
15,-0.01691326772158489
16,0.0052720644653905975
17,-0.0013649700747232125
18,-0.011170597993914356
19,0.008224336825818804
20,0.00929984167453556
21,0.0071646933751839765
22,-0.006664844252612352
23,-0.0033577254509331274
24,0.019914286691124924
25,0.01775919089794046
26,-0.007119517849653858
27,-0.02233157835426554
28,-0.020201704717930404
29,-0.004915644802143887
30,0.047871511566674525
31,-0.006264129013100855
32,0.024714025135054704
33,0.0008996753541099272
34,-0.0004580133378557212
35,-0.005252666522512253
36,-0.01181242257258341
37,-0.016534070759063803
38,-0.006547452783588038
39,0.01843476034456846
40,-0.01216959774476423
41,0.011302337265261904
42,-0.009418739343352005
43,0.027258241801293458
44,-0.011171185104813275
45,0.0023258538173660213
46,-0.018277755803205356
47,-0.019138773532074334
48,-0.011400864276895802
49,0.022052436994490818
50,-0.004575040432514824
51,0.011774525957540541
52,0.014798949079072251
53,-0.007945292573271595
54,0.01150618025432033
55,-0.008074489308435769
56,0.011882823834533679
57,-0.016933308322105517
58,-0.01603034968754702
59,-0.019789606491954423
60,-0.008805815773599585
61,-0.0030041846829851025
62,0.023449611430273083
63,0.019894214640711887
64,0.002826318944661591
65,0.0020892502703299437
66,0.005363461935038199
67,0.006084177544212362
68,0.015880844161346032
69,-0.021478844225144525
70,0.03057158009185528
71,-0.006397227718653285
72,0.023654452256071427
73,0.027552234249324292
74,0.008318057395821404
75,0.009764784377301414
76,0.0025404445545575208
77,0.007179013408652795
78,0.006228011093841737
79,-0.013676892307015484
80,0.011162289470139425
81,-0.0017738497818530164
82,-0.03728567062165486
83,-0.011921028587663331
84,0.014035409957636268
85,0.009515167057381221
86,0.004800058459195461
87,0.020422401054230307
88,-0.011489245043140223
89,-0.015136163933725416
90,-0.0031580526514065187
91,0.018153412221107668
92,-0.01910688907983378
93,0.010425423345563362
94,-0.004998179302815228
95,0.014531033603953974
96,0.015984544066299372
97,0.007956722463980707
98,-0.007458722620996982
99,-0.006465168671855618
100,0.00043572448719936285
101,0.02795437874560354
102,0.001409428900413554
103,-0.007278372702595454
104,0.013845104515457658
105,0.0141405643839865
106,-0.03302514356488642
107,0.024155473443521425
108,0.010201795536057446
109,0.0012466778417030157
110,0.004789601230241615
111,0.0023258368017701155
112,0.02142938393149299
113,0.011724827921045738
114,-0.0014734431479911502
115,-0.004988998849588348
116,0.007290534690296152
117,0.011324706546037538
118,-0.0052706069596625185
119,-0.007960424599293402
120,-0.014570220935350592
121,0.010180231647866097
122,-0.017991665872027975
123,-0.005719610747870131
124,0.008806923247577599
125,0.011221362060030595
126,0.0004907605440149809
127,-0.0049325509050978655
128,0.012036457891173222
129,0.008764083635492942
130,-0.0031025045138829118
131,0.006921873736688932
132,-0.011274089242075529
133,0.006036254283227404
134,0.008972180625299923
135,0.022023008657157173
136,0.008100789403579188
137,0.015285911451901191
138,0.007072292629749469
139,-0.03985875817775782
140,0.004019828827345719
141,0.00994267811287024
142,0.008127082936610885
143,0.008554254187696713
144,0.010611615472645617
145,0.029717180571510488
146,0.002619431382873907
147,0.003092959408717049
148,-0.01659232529229695
149,-0.02099802993181863
150,0.01166794125650603
151,0.011747251801921738
152,-0.0008512322153973522
153,-0.00294705315096148
154,-0.011943728187241287
155,0.014528789914182192
156,-0.005761478024711867
157,0.015307353044321613
158,0.006191469700168971
159,0.0027920583125269037
160,0.01619104479658085
161,0.006260442357665125
162,0.016311403301829817
163,0.008743804207399567
164,-0.016067291889382676
165,0.0018768740884947078
166,0.00776660270966864
167,0.005511075304510437
168,-0.00882600373969376
169,-0.006643289060998718
170,0.007519203567299163
171,-0.00255457508582643
172,0.006569651850987319
173,-0.01048415459246474
174,0.018798449214782173
175,0.013248731874242813
176,0.012055998598080897
177,-0.0028219448128687964
178,0.016687918035760196
179,-0.0008946174362787342
