t,equity
0,0.9974871105293518
1,1.0320985861152232
2,1.0403521838375465
3,1.034067931746006
4,1.0073690120214494
5,1.0046898168464173
6,0.9973412447462159
7,0.9961499022613449
8,1.0521060423006472
9,1.0414392795941203
10,1.0665617036419006
11,1.0644217083761274
12,1.0794610701433842
13,1.0680745683861899
14,1.0456035996039892
15,1.0234750823391723
16,1.0368806580850434
17,1.0825157710559672
18,1.100348363682853
19,1.1310536207995345
20,1.118470114857825
21,1.1182349945270513
22,1.0993181092945963
23,1.0759831249249499
24,1.0495641574979133
25,1.0474391420353284
26,1.064862167817505
27,1.064442967427546
28,1.0815255120453717
29,1.0965442238196423
30,1.137158500293256
31,1.1293776016169665
32,1.1238452215612387
33,1.1007164000568714
34,1.111922959133401
35,1.097274914353539
36,1.0927788149823474
37,1.0817343564171675
38,1.097625604469507
39,1.0989333897123594
40,1.1012496926437423
41,1.0724693484543046
42,1.0799850770577437
43,1.08113262813755
44,1.0834299268182912
45,1.091666752194237
46,1.1033385762540286
47,1.0780624272987154
48,1.1107997308708877
49,1.1136757456208295
50,1.128856052511301
51,1.1272935810133697
52,1.1044677968834256
53,1.0765985457926524
54,1.0639320717366294
55,1.069838407365374
56,1.0790808451899947
57,1.0867671896077304
58,1.0533742863880329
59,1.0249957522889677
60,1.02050850720384
61,1.0143278222039045
62,0.9938389528890094
63,1.0165102474714525
64,1.0063284274550934
65,1.0200543725722813
66,0.9874457113821086
67,0.9837767653406446
68,0.9944525446469695
69,0.9705550694770801
70,0.9478060297773533
71,0.9474701257248004
72,0.9515352379553856
73,0.9488754152799007
74,0.9564591318236985
75,0.9773301947576746
76,0.9791415316972373
77,0.972671695025527
78,0.9981783751495945
79,1.0266121033304878
80,1.0134953160644324
81,0.9948529071573488
82,0.9883170000304982
83,0.9884339196126362
84,0.9921227315864767
85,0.9500613841735699
86,0.9771062999757169
87,1.002695386388898
88,0.9926069050067499
89,1.0211865257685278
90,1.0227319567573727
91,1.0286869524124969
92,1.0471143129185916
93,1.0825709992134678
94,1.1018882297402859
95,1.098293505890634
96,1.0894061780788864
97,1.0997070703179432
98,1.0678142197881093
99,1.068103232873529
100,1.0912320713196042
101,1.0927860252989539
102,1.1152940619340175
103,1.0882575040735705
104,1.0848882126404975
105,1.07379546514723
106,1.0609392625374086
107,1.0773698414076447
108,1.0642573708130991
109,1.0814068203815599
110,1.0654401874623305
111,1.0678917623120368
112,1.0688223635300704
113,1.0858363161582383
114,1.0670762802014087
115,1.0879380373643754
116,1.101746096198974
117,1.1224857999723314
118,1.1142296559533806
119,1.1132034949514056
120,1.1066203758356572
121,1.0946397656241693
122,1.0855573982454763
123,1.090402931995945
124,1.0684782194006683
125,1.0802903350841204
126,1.0692656972332295
127,1.0759444444448558
128,1.0817249453910374
129,1.0894950067909404
130,1.0894955052987445
131,1.092015454436813
132,1.1106730304606587
133,1.085374782444645
134,1.0811837907718649
135,1.0727174529807257
136,1.0691899110523
137,1.0673890273966895
138,1.0651955644910447
139,1.0896273011493562
140,1.0981446869192593
141,1.109438531888142
142,1.09699713385867
143,1.098147106142487
144,1.0809102777145503
145,1.070952655040426
146,1.0694764552930873
147,1.1026024533927083
148,1.1131766523484157
149,1.118720158053525
150,1.129494132257664
151,1.1189579455651724
152,1.124587254615477
153,1.1191450064146335
154,1.1055395610579761
155,1.0710821629352671
156,1.0551880437995185
157,1.0314841482269992
158,1.0214451361663806
159,1.033076467067718
160,1.0434991299792695
161,1.0637467845159927
162,1.0420481766674277
163,1.0381902064491153
164,1.0365454758922303
165,1.027174969017618
166,1.0532446502725856
167,1.0670799183754027
168,1.0811138809199283
169,1.0796186360419353
170,1.0786740614895505
171,1.1004336561777937
172,1.0985256047528589
173,1.1035126738716932
174,1.099321654603891
175,1.060964672289496
176,1.0440717338565013
177,1.0431665206132446
178,1.042131402396456
179,1.0463129493917778
180,1.0356615019180384
181,1.0637077203166971
182,1.038614538625485
183,1.0579077482567585
184,1.057140605511576
185,1.0550318760899313
186,1.0517077045238068
187,1.0669678410742447
188,1.0461575905643674
189,1.045049849333209
190,1.043458764932273
191,1.0481578443418516
192,1.0542519980573108
193,1.0576537415998724
194,1.0424486377368838
195,1.056378671915302
196,1.0449352142514756
197,1.0326839492076882
198,1.032316702855638
199,1.0323571232025635
200,1.0159483858273124
201,1.0444871279493078
202,1.0350344943761705
203,1.0301373295212022
204,1.0161522596117936
205,1.0208225429965574
206,1.037042249119783
207,1.0403924983284105
208,1.0380435583802328
209,1.0558870157866624
210,1.0216123833153539
211,1.0436470673995821
212,1.073056719273459
213,1.0659378641545492
214,1.0645783087801595
215,1.0746787608005988
216,1.0658812872467613
217,1.105757797342546
