t,return
0,-0.018404202371592397
1,-0.007550249442225033
2,0.008663900753080316
3,-1.9386006470444982e-05
4,-0.036765814884239245
5,-0.01726756363482078
6,-0.010129695254694428
7,0.023079745997397906
8,0.0016838784462140407
9,-0.003481792110946351
10,0.009910405558920135
11,-0.0022356333848368966
12,-0.03934057302985431
13,0.01782578672583779
14,0.030273614338875564
15,-0.00831879611126918
16,0.007271608376141235
17,0.0015369636349151085
18,-0.010367904903414452
19,0.012029919319419081
20,0.0017650077159627703
21,-0.002452420982714596
22,0.02113413385273319
23,0.006613781790142082
24,-0.02024276967911983
25,0.007711367967110939
26,0.009089463308124643
27,-0.0009383333446358905
28,-0.0003735563906033675
29,-0.0004880056266895435
30,0.008473984248916964
31,-0.003260544896369906
32,-0.004328012513405662
33,-0.018312362329313152
34,0.0008567568637687964
35,-0.006228119697463524
36,0.006358168077871635
37,-0.022608657258278264
38,-0.006349571026361236
39,0.009075009127249652
40,-0.016514058597910573
41,0.008660999430132307
42,0.0006000584756783037
43,-0.011883839499239508
44,0.024937140081625266
45,-0.002977339452924199
46,0.03090261383936531
47,-0.006876372953090711
48,0.015831241052775825
49,0.008333807760140094
50,0.001148127688366275
51,-0.012141945255585172
52,-0.013470919662436581
53,-0.000435998338802401
54,-0.013588461768037163
55,-0.004304976201585252
56,-0.0021626553632691243
57,0.05581602969434902
58,0.022087801678050287
59,0.005158992274823695
60,0.02751559862502942
61,-0.003716799866722623
62,0.008274494710913276
63,0.0003662116708662768
64,-0.02427685704266752
65,-0.002746351151287988
66,0.009477811791795307
67,-0.006938716484127538
68,-0.017783183305994626
69,-0.007888645960813873
70,-0.003100316670047564
71,0.007795309765323645
72,-0.011029806592795007
73,0.0026907286188822214
74,-0.012908440731495645
75,-0.036454605952641085
76,0.01540471085525262
77,-0.0034725588023266137
78,0.017994010485720698
79,0.006058079896389386
80,-0.006636569418611916
81,0.007703634688699738
82,-0.017301155175629662
83,-0.02313000177648092
84,-0.012843664879481244
85,-0.02278334811569594
86,-0.0069575909122781485
87,0.01302488898835233
88,0.014782793285758015
89,-0.01008513598084241
90,0.005094509664209204
91,0.0027290829728767617
92,-0.002045017010575208
93,-0.011335598937407912
94,-0.007208489729396063
95,0.039360740470081645
96,-0.014632879624013337
97,0.0006829152213484442
98,-0.001587355909960482
99,0.002283810895282263
100,0.010677849311939965
101,0.01526821064895027
102,0.007180691082396674
103,0.015099839380862413
104,0.010004791870273864
105,0.0016075179212829574
106,0.01599762010724951
107,-0.010473385782343463
108,-0.006274937256426834
109,-0.004963503130488546
110,0.012795377305169785
111,-0.020563458310686518
112,0.02233784050136243
113,-0.009101379916855232
114,-0.006999465700030181
115,-0.0019017305952785954
116,0.00334189668545179
117,-0.013018065485165724
118,-0.004488077068065739
119,0.01679234725511907
120,0.011671601088028245
121,0.016460447950573494
122,0.0002767450926160908
123,0.010631714603694817
124,0.01686788930453135
125,0.009348994526111687
126,0.0026000320819376706
127,-0.007722383870830046
128,-0.024317266778984388
129,-0.003762106940749111
130,0.02059303812183093
131,-0.004490988589317072
132,-0.017581658662938843
133,0.011544192869952122
134,0.02271460663997006
135,0.01801857079618427
136,-0.003732254767350139
137,-0.013044249907629198
138,0.006963050612829672
139,-0.020990309261254135
140,8.89304538696274e-05
141,0.019034311792949628
142,-0.0006703024142312752
143,-0.008415988858837667
144,0.02392962507043575
145,0.015904302663888696
146,0.005537297759123418
147,-0.00489572984371953
148,5.2049702682245374e-05
149,-0.013848360035711669
150,0.002749407307145623
151,-0.031319712138613974
152,-0.010006155791342546
153,0.017217263803100256
154,0.005517639889196331
155,-0.0005774527279257423
156,0.00992595393017297
157,-0.02779068986102172
158,-0.01935335261312124
159,-0.03366889059351158
160,-0.014202647225915315
161,-0.041747335333876645
162,-0.0017539151395842352
163,0.01893030252331577
164,0.00018378349150574103
165,-0.022049374625525336
166,0.018992573983699093
167,0.034781746075657344
168,-0.00445266560048313
169,0.029845410814370796
170,0.016106986630290976
171,0.009469246790988642
172,0.022297854299165934
173,-0.0032107364426031742
174,-0.00859809131058656
175,-0.004703129507449026
176,-0.0037197331856504406
177,-0.0016939014956366886
178,-0.00857492803838115
179,-0.0015984713100321022
180,0.01395397460665939
181,-0.005484046852301206
182,-0.02770241335887654
183,0.008578461805498793
184,-0.02509383967604977
185,-0.007710779145701483
186,-0.019891646885314647
187,-0.0032879499600532106
188,0.009337009205222213
189,-0.0038127399354865163
190,0.008254379019486334
191,-0.006303287404042794
192,-0.006920241091634869
193,-0.02164787957751845
194,0.0016543570394930989
195,-0.019499156155001356
196,0.0056827689301273635
197,-0.009250710313885885
198,0.0004981463806536773
199,0.019644736025505233
200,0.0017090424998570755
201,-0.0016264796700394602
202,0.01398716385667233
203,-0.00418824269922221
204,0.006863958171231858
205,-0.011361566045615027
206,-0.01786016687198131
207,-0.019207202026973985
208,-0.021033563585848902
209,0.005908015812180572
210,0.019756481528988512
211,0.007603805886685299
212,0.008890513641224413
213,-0.01723411854450059
214,-0.0017780150427993144
215,0.003880181594153702
216,0.005414803794271005
217,0.012660464369059054
218,0.013024217109366349
219,-0.006953496743265166
220,0.007383842819965948
221,-0.011691501236096167
222,0.0014877234206861797
223,0.003075785415254197
224,-0.0160967363003228
225,-0.00837523651648399
226,-0.019385576904667863
227,-0.007892630554458357
228,-0.009398687017735965
229,0.0032312255937601794
230,-0.004787685149896368
231,-0.0030019293483067536
232,0.015816230097075307
233,-0.003759512551739152
234,-0.03462537930485637
235,-0.008719595648539545
236,0.011658179527047263
237,0.013209688469689332
238,0.010561708030077742
239,0.005164538823299475
240,0.03454926678127722
241,0.015501689475520756
242,0.01184769451529699
243,0.0009437391755523228
244,-0.01821316683592899
245,0.01231296507059459
246,0.024284818682881855
247,0.013034439905100233
248,0.005185062617796986
249,0.017262991951632688
250,0.019305815374448664
251,-0.008018042222813687
252,-0.024822027449218714
253,-0.005038961579321194
254,-0.0033872535849321355
255,-0.010747348950704162
256,0.011966510356621482
257,-0.005428235642903827
258,0.007071470170733784
259,-0.027988954592431982
260,-0.007887687745872207
261,-0.004131824738945174
262,-0.03337982650664277
263,-0.009510044708867333
264,0.0034153770265462355
265,-0.0164293476083835
266,-0.016453527651141206
267,-0.024922005222000304
268,-0.005376154454746713
269,-0.006772421232894084
270,-0.009714540088980659
271,0.01480390820287344
272,0.011290870694467553
273,-0.016995658187990446
274,0.017454729684220203
275,-0.010183507746446344
276,-0.00835737979144197
277,0.005937579485320828
278,-0.005212223178256573
279,0.031066203408784854
280,0.015340588092418846
281,0.021018860523800142
282,0.00614727751723367
283,-0.015014412918115902
284,-0.010636202715597148
285,0.03393193413873339
286,0.013612269429658505
287,0.008236740027667125
288,0.008845741051079098
289,-0.0007409885057538845
290,0.005644727083417203
291,-0.01693089367329772
292,0.0028198551756570883
293,0.01237807374593175
294,-0.004390339875844895
295,-0.009980108975925715
296,0.012575547896481198
297,-0.022118941906317746
298,-0.010761010192303388
299,0.00014930152896484633
300,0.00991631282295442
301,-0.014988258893082295
302,0.0026945835942860626
303,0.04189943357687666
304,0.02301564009098954
305,-0.029739590709379107
306,0.013475095711656327
307,-0.017373309395031906
308,0.005319768706406999
309,-0.025886697060247536
310,-0.0019479764667319943
311,0.023180092982258114
312,0.03731566601724351
313,0.009227423056422225
314,-0.0013058051318170245
315,0.003201188485061975
316,0.017363329591797913
317,-0.001444161236417342
318,0.02262038120375518
319,0.018643744149494795
320,-0.01637976597897814
321,-0.0020852770777593844
322,-0.009666053009673093
323,0.02156077613762973
324,0.029007166229234035
325,-0.005561025471971844
326,0.005479221657150238
327,-8.283728760647411e-05
328,0.01808986312332289
329,0.006328471449126572
330,0.002334090913693126
331,-0.031171832974106813
332,0.009197683872426768
333,0.0008971414031165809
334,0.003940515630036299
335,0.0013766978808844729
336,-0.004235817232578415
337,-0.000791150040899921
338,-0.0021550863602897256
339,0.027218339092257425
340,-0.008565891204765056
341,0.0005972626562915234
342,-0.006919878886000824
343,-0.007353102350445364
