t,equity
0,1.0062188798412848
1,0.9933058385200026
2,1.0117306925837202
3,1.0286066760469301
4,1.0011053392312599
5,1.0120080259550188
6,1.0024746602104162
7,1.007894121866594
8,0.9833961091937601
9,0.9870913207148126
10,0.9734237642896817
11,0.9788450807710964
12,0.9894448968334384
13,0.9749725416020907
14,0.9752977108130142
15,0.9786777091053214
16,0.9729505807067729
17,0.9924049638147945
18,0.9954308221848761
19,0.9926229452169097
20,0.9737493807144438
21,0.9567952744694072
22,0.9355714920273102
23,0.9146842752394533
24,0.9019942782381558
25,0.9023929198631869
26,0.9053743115127223
27,0.9012154393067558
28,0.9045386333987404
29,0.9026465901156554
30,0.9114076554139455
31,0.8896587135667526
32,0.9117014229481455
33,0.896112579033774
34,0.896847220730046
35,0.8964296734865614
36,0.9137772518289898
37,0.9129278285144434
38,0.9261102207780151
39,0.9083874753569949
40,0.9300219527471385
41,0.9146296016393091
42,0.9284948398225056
43,0.922135060482099
44,0.9065417300217073
45,0.9086717545407685
46,0.913013535279704
47,0.9060703309213589
48,0.8952038436888593
49,0.9030224820824931
50,0.9194915893500802
51,0.9518160368229645
52,0.9557726602198623
53,0.9667891201753824
54,0.9543847930494762
55,0.977438526353012
56,0.9545612188206402
57,0.9536270127596359
58,0.9536743335857899
59,0.928194082291253
60,0.9395886807219588
61,0.9376729567877535
62,0.9297179553902928
63,0.9440705171026387
64,0.9427589593139377
65,0.9398740381023133
66,0.9326275725160027
67,0.9566023747415606
68,0.956271284659052
69,0.9645416268503847
70,0.9830992648244309
71,0.9959672449167607
72,1.0021997382179986
73,1.0080660011992724
74,1.0069359639851077
75,0.9974963028606653
76,1.0045339257748138
77,1.0126480178229875
78,1.015238704679817
79,1.0310950695507408
80,1.0530770168231869
81,1.065459230616074
82,1.0414409653677144
83,1.022517399045779
84,1.0315495217347568
85,1.0257004828221163
86,1.0361425486847191
87,1.0335468592090777
88,1.0137964618098518
89,1.0409292855296246
90,1.0202606243734436
91,1.0316220278869956
92,1.043594684713076
93,1.0431123791312495
94,1.0528967252637293
95,1.0566020216495964
96,1.0655866159587633
97,1.0667142630385822
98,1.0632424722051417
99,1.0454999328571906
100,1.0192161282536518
101,1.0324106218517424
102,1.0191455205082223
103,1.0267589530057084
