t,equity
0,1.001661640450718
1,1.002252871846886
2,1.0051995130995637
3,1.0063633003858807
4,1.0072450213367705
5,1.0044020285061004
6,1.002762119557703
7,1.0004757435170153
8,1.0008330487728327
9,1.0004582063069316
10,1.0035852984656812
11,1.0049285468463973
12,1.0041780050281495
13,1.0043684866357152
14,1.0091710549325938
15,1.0039035082614813
16,1.0047429733950772
17,1.0018748718321315
18,1.0030702076167273
19,1.0016597352629728
20,0.9990525693343201
21,0.9966536768974285
22,1.000035999941343
23,0.9996702536539731
24,0.9983504456861747
25,1.0053622440416838
26,1.00297603482332
27,0.9983002944792974
28,1.00333058890849
29,1.0041617378185874
30,1.0033045408624601
31,1.0040821869249552
32,1.0035616800505311
33,1.0065185741987923
34,1.0070574122169058
35,1.001732371591583
36,1.0030555954707208
37,1.0014948108783286
38,1.0041055018039013
39,1.0041276581332133
40,1.0033802307040403
41,0.9969605971056594
42,0.9931560976430983
43,0.9938798066876722
44,0.9930927911712598
45,0.9918371035094921
46,0.9909729732533072
47,0.9922834187897059
48,0.9951812557849692
49,0.9888164225247872
50,0.9928263907334084
51,0.993623975691526
52,0.9913290999143661
53,0.9945896022376913
54,0.9991018629407614
55,1.0006474559636813
56,0.998941822426882
57,0.9936970026062213
58,0.9929242401612647
59,0.9924802105164451
60,0.9967195623109032
61,0.9893452089938187
62,0.9925262535340158
63,0.9955530245289278
64,0.9978070247716365
65,0.9942209173216103
66,0.9971336484463859
67,1.000011111094657
68,1.0014314103640976
69,0.9950060998881098
70,0.9875248603886321
71,0.9858490286485667
72,0.9874503529208616
73,0.9908389723141745
74,0.9927370698059744
75,0.9935418830729367
76,0.9892905114148666
77,0.9920868459458438
78,0.9929002763106086
79,0.9913207529659785
80,0.9934157621019987
81,0.997939205425669
82,0.9965127741702589
83,0.995968658207372
84,0.9983759747263484
85,1.005993412381606
86,1.0043913751784368
87,1.0039666538852088
88,1.0011247680425668
89,1.0056366306374813
90,1.0058453525113276
91,1.0100525287976039
92,1.0084445293883846
93,1.0123178276266387
94,1.0208736528924969
95,1.013290457520138
96,1.0108291398646807
97,1.0089741623012851
98,1.0158005284341758
99,1.0203549542065726
100,1.0214412883667352
101,1.021879177025692
102,1.0228006258267808
103,1.0185756599835463
104,1.0190312551365492
105,1.0165959097176647
106,1.0220494851179434
107,1.0240087150260053
108,1.0176119641522923
109,1.016862858835505
110,1.0207106848633418
111,1.018292106661055
112,1.0187833932069248
113,1.0127143227925413
114,1.014030873252005
115,1.0162477669159073
116,1.0159200981436083
117,1.0129915112511536
118,1.0167954941805066
119,1.0207632476446606
120,1.0232685022718881
121,1.019858322210617
122,1.0225162955205922
123,1.0253906987968848
124,1.0278986965404433
125,1.0278250207863324
126,1.0242774526868417
127,1.0273528908445264
128,1.027516954138723
129,1.0288967791439971
130,1.028859759217914
131,1.0336075597414067
132,1.035319777861859
133,1.0380131067397
134,1.0395304829990883
135,1.0420501929494936
136,1.0376640722451285
137,1.0387072917947011
138,1.0362177733567643
139,1.0359035688341964
140,1.030671705698193
141,1.0331582896444593
142,1.0330236588469994
143,1.0359295524046608
144,1.0313424247831326
145,1.0267793097474323
146,1.0241626457208906
147,1.026201983505689
148,1.0250882447561795
149,1.0284035564281164
150,1.034909102476343
151,1.0329708185818134
152,1.031106784024979
153,1.0326398270287176
154,1.0367190219360192
155,1.039957092461174
156,1.0305188552689653
157,1.0219080406915886
158,1.0213525741340097
159,1.0216168711737854
160,1.024051500090002
161,1.024456520407557
162,1.0292786149394122
163,1.0342016910112477
164,1.0346443758058355
165,1.0368990242277458
166,1.0345254310874725
167,1.0373643765449976
168,1.0380818061401815
169,1.0346990475481002
170,1.0361762975908495
171,1.0364530612140281
172,1.0375724537860862
173,1.0328893267571295
174,1.0291718373418373
175,1.02487859101231
176,1.0294399905633782
177,1.0299379454332165
178,1.034474528617468
179,1.030255416172527
180,1.0309709504892406
181,1.024379202046872
182,1.021929080594246
183,1.016505057580547
184,1.0154674132756827
185,1.0165481065577895
186,1.016067200402607
187,1.0144300465888119
188,1.012522455972991
189,1.0093501955633737
190,1.0077698520709222
191,0.9926892682239058
192,0.9851946655004883
193,0.9782158222763128
194,0.9569144847236883
195,0.9557035510191049
196,0.9503335094988203
197,0.9517672966709401
198,0.9448097863207383
199,0.942558255193833
200,0.9400152890023871
201,0.9439485656605506
202,0.9410910151735054
203,0.940777882953416
204,0.9374281583865978
205,0.9422128795694094
206,0.9374970112236344
207,0.932218905493549
208,0.9311511851254369
209,0.9309056674603818
210,0.9292807255953265
211,0.9271954614456493
212,0.9305076678844927
213,0.9326584909723218
214,0.9267292327163182
215,0.9223852266674264
216,0.9231312715247892
217,0.9218057470224756
218,0.9228122785603489
219,0.919646737489211
220,0.9225108617410646
221,0.9237890358726913
222,0.9234422113307101
223,0.9199985236911008
224,0.9151476176758034
225,0.9056148788824241
226,0.9022800907492258
227,0.8999726891778657
228,0.9026332603886564
229,0.9036521756759182
230,0.910210673836455
231,0.9109126456721948
232,0.9040352097976773
233,0.9020019100963511
234,0.9004259422849944
235,0.8967207655854598
236,0.896928726326896
237,0.8965446508747471
238,0.8943613122261708
239,0.897403625887177
240,0.8969434116855447
241,0.8944836915609843
242,0.8970500262217497
243,0.8964609474913048
244,0.8953633101052909
245,0.896625545113848
246,0.895508139442106
247,0.8933172995139755
248,0.8949041817482137
249,0.8984413318235084
250,0.902200636184448
251,0.9012451711690589
252,0.9024092308856694
253,0.9066302619201498
254,0.9061645202511233
255,0.9032945278906463
256,0.8998735768621179
257,0.8946045925465128
258,0.8906563606534679
259,0.8934244530881962
260,0.8928328784810977
261,0.8899778841006328
262,0.8867935585934434
263,0.8863277544631659
264,0.8889927966692175
265,0.8909476617168541
266,0.8863532713987518
267,0.8855652633402342
268,0.8823691220979402
269,0.8886372563026554
270,0.8880926614571151
271,0.8939134502128471
272,0.8914163997370022
273,0.8928525753527146
274,0.8900096604228265
275,0.8873770553360144
276,0.8954977189273798
277,0.8958414067857494
278,0.895165365433809
279,0.8907814006574957
280,0.8945485043644146
281,0.898607918985623
282,0.8932919676724238
283,0.8936790283341014
284,0.8981782763770333
285,0.8990977220395382
286,0.9010335572433447
287,0.8977953691006609
288,0.9010458712788523
289,0.9014673489694299
290,0.9040769129232047
291,0.902746459395287
292,0.9001234485163369
293,0.8993795556666403
294,0.9031393582524415
295,0.9006645847089928
296,0.9025116513728179
297,0.900015474267972
298,0.8992035566799855
299,0.8981157523719847
300,0.8955060627841631
301,0.8942860799998642
302,0.8976214003988501
303,0.8995366391149423
304,0.9031225653442015
305,0.9067304937893721
306,0.9067026710309287
307,0.9124323682409304
308,0.9130964568297505
309,0.9101478949371459
310,0.9063353233989725
311,0.9064081063338739
312,0.9064698929916867
313,0.9101720482360229
314,0.9100094798038723
315,0.9162087015951528
316,0.914561471372059
317,0.9178465636802805
318,0.9118256786030917
319,0.9107651427735255
320,0.91463954851035
321,0.9130260973019898
322,0.9178840393889087
323,0.9252076038769663
324,0.9235650968502177
325,0.9250125621589099
326,0.9212451363804134
327,0.9159320670613832
328,0.9158189998159146
329,0.9186900773048898
330,0.9155206063594925
331,0.9156647756680517
332,0.9143000687999147
333,0.9131131890089729
334,0.911983365257692
335,0.9084511538566995
336,0.9044313911036153
337,0.9052458012006689
338,0.9057416126607396
339,0.9122421616059723
340,0.9160415491311968
341,0.9172375599633257
342,0.9136150926283964
343,0.912852803608477
344,0.909553088602571
345,0.9104474934937768
346,0.9125219918085475
347,0.9042250190828007
348,0.9007105580908764
349,0.9022819321456326
350,0.9045409510112398
351,0.9017960746324061
352,0.8986269636307722
353,0.8973355030109306
354,0.8984097658969722
355,0.8976955335216668
356,0.9019875490303944
357,0.8982188761781654
358,0.895332906033904
359,0.8963644065297136
360,0.8895924258325315
361,0.8941625052435268
362,0.8934319463851731
363,0.8903643734706503
364,0.8965058578668001
365,0.8935780671903147
366,0.8949678955774514
367,0.896262265964795
368,0.8956378431125778
369,0.9004872332510275
370,0.9029153159848028
371,0.9067030954166895
372,0.909748085797685
373,0.91221503992705
374,0.9118764024493957
375,0.9091021203432516
376,0.9076575277524263
377,0.9116794268116204
378,0.9128868705007366
379,0.9116540311340402
380,0.9103153318032978
381,0.9101289099589159
382,0.9091438426730337
383,0.9156352001351996
384,0.9170820708955675
385,0.912506705686468
386,0.9162103234382432
387,0.9191827727204871
388,0.9177876768710078
389,0.923580264673571
390,0.9242545713846024
391,0.9229135476484956
392,0.9260254479557288
393,0.9295484545091784
394,0.9305148956575848
395,0.9269095666837612
396,0.9255377769162603
397,0.9261581002982294
398,0.927799525959431
399,0.9272480710757088
400,0.9274877841884199
401,0.92178598070811
402,0.9204634147205994
403,0.9256328041454832
404,0.9269937914028484
405,0.9230812588885767
406,0.9189646178555967
407,0.9189790394202736
408,0.9237647812216903
409,0.9298364731925464
410,0.9342666703676831
411,0.9372880300495404
412,0.9393463381765748
413,0.937105240428056
414,0.940130643057599
415,0.9394379051352495
416,0.940778625663881
417,0.9421033469334549
418,0.9431423536943873
419,0.9427274601794432
420,0.9431187479357808
421,0.9433323868636818
422,0.9464956979670204
423,0.9456587054898042
424,0.943582888960021
425,0.9388381173948216
426,0.9411940985666691
427,0.9440804835338156
428,0.9421565291489595
429,0.9421448864361878
430,0.9415616424295303
431,0.9415597296331873
432,0.9444682326393713
433,0.9439167207182775
434,0.9492236856172321
435,0.9480263720775811
436,0.9454359330511602
437,0.9458413623909977
438,0.943287997200325
439,0.9498801308890833
440,0.9467655551313623
441,0.9433867021172602
442,0.9495194890490414
443,0.9488467621678757
444,0.9486162132184813
445,0.9498278523925895
446,0.9534241652614122
447,0.9540870779897851
448,0.9601060125634286
449,0.9588929748478372
450,0.964884044506967
451,0.9678215395952835
452,0.971270412520206
453,0.9692187187638378
454,0.9760331215435447
455,0.9770604055609557
456,0.9756109019116916
457,0.9755402146756093
458,0.9829198414553331
459,0.9824489733008007
460,0.9832063020378894
461,0.9880177183088067
462,0.9868951912843991
463,0.9886923978685961
464,0.9901735526796606
465,0.9873869735138711
466,0.9873053462240221
467,0.9846800823048062
468,0.9877542165434655
469,0.9887603282591081
470,0.9912272144556081
471,0.9922799810778221
472,0.9940641867237454
473,0.9940625091111228
474,0.9956467830033647
475,0.9904961736886301
476,0.9891997343144076
477,0.9887670275197152
478,0.9829040532664103
479,0.981261170040353
480,0.9796093384752456
481,0.9774642706904678
482,0.9791026519900362
483,0.9861947583253282
484,0.9861620078233021
485,0.9861943627235799
486,0.9831058431150824
487,0.9791912107752707
488,0.9766591714518482
489,0.9780556547475157
490,0.9819147404887831
491,0.9854945055620723
492,0.9886820284527321
493,0.9924889843118987
494,0.9942882743997328
495,0.9965629877177362
496,0.9986282888385658
497,0.9953226024692173
498,1.0001332015962106
499,1.0017218182602514
500,1.0023090733747924
501,1.0015309585804388
502,1.0014894495040574
503,0.9990578911948222
504,1.002387145861911
505,1.0002739390788478
506,1.0026394809565937
507,1.001010753249149
508,1.0022613594349266
509,1.0005456387319898
510,1.0005471959917815
511,0.9978797247620169
512,0.997227205282414
513,0.9968433277059008
514,0.9924293991965011
515,0.9943052355028932
516,0.9921260985040858
517,0.9938841358437256
518,0.9894349066714798
519,0.9854110238086307
520,0.9811356253020126
521,0.9799570679670621
522,0.9788313306516115
523,0.9813690236449573
524,0.984302542703962
525,0.9847360906429207
526,0.9882304461921406
527,0.9880295175735202
528,0.9918852215686198
529,0.992790022887931
530,0.9936355416518756
531,0.9948559422609355
532,0.986410760569076
533,0.98470787659287
534,0.985800784744118
535,0.9816578864083567
536,0.9858355913277137
537,0.9889811624774606
538,0.987709664727895
539,0.9847811935157227
540,0.9816311575813582
541,0.9836170888392447
542,0.9863921925024032
543,0.9837257028378288
544,0.9814182731398353
545,0.9837399656158373
546,0.9849809900433761
547,0.9837900032661824
548,0.9844415434169834
549,0.9859169020186308
550,0.9853205013463582
551,0.9892459572689353
552,0.9946708276638245
553,0.9950195664240306
554,0.9965426019560192
555,0.9889760094973724
556,0.990336228749606
557,0.9911657120205121
558,0.9849175301341453
559,0.9861957011987745
560,0.9881637825693712
561,0.9894997040179152
562,0.9863834024236845
563,0.9860192309403751
564,0.9868624424620851
565,0.9882295897055984
566,0.9887174688575193
567,0.9849567699755235
568,0.9857879670879316
569,0.9875712585690201
570,0.9931856101811976
571,0.9923594797957346
572,0.9930442953739652
573,0.9868153168367353
574,0.9911698942931684
575,0.989545921684925
576,0.9883747558128371
577,0.9915299107256084
578,0.9871431838279012
579,0.984893799201279
580,0.9835994589421951
581,0.9839713493197483
582,0.9853633372643547
583,0.9820183220376486
584,0.9846550740539323
585,0.9855191797248937
586,0.9881939381779195
587,0.9826529317396892
588,0.9800366454151241
589,0.9756349784339631
590,0.9745176896505999
591,0.9739787739436203
592,0.9773430586796839
593,0.9779655307409036
594,0.978555132856099
595,0.9806138330207654
596,0.9779184231775142
597,0.9787924031822922
598,0.9775151400170347
599,0.9790542660694124
600,0.9867199502314814
601,0.9874926963427113
602,0.9890902374223642
603,0.9862428111846063
604,0.981959890730015
605,0.9808277812482882
606,0.9815288442630259
607,0.9840690483522024
608,0.9701853213995628
609,0.9662737670732752
610,0.9596916378343063
