t,equity
0,0.9862872593214533
1,0.968782293878308
2,0.9680242264304542
3,0.96570358411845
4,0.9609770803618535
5,0.9848635109729048
6,0.971038954464559
7,1.0147428140534802
8,1.0151331433717423
9,1.0317778420031931
10,1.0364519627366062
11,1.032204298219835
12,1.0406682656327333
13,1.0363114601128613
14,1.0393080788278852
15,1.0389869985955653
16,1.0279535080722761
17,1.0407159076415045
18,1.038666357047964
19,1.021974845996596
20,1.0578248611789647
21,1.0662479403605039
22,1.0920392019817968
23,1.0983436409140837
24,1.0706351685873539
25,1.0903351556703618
26,1.1028279430767827
27,1.1090190653677667
28,1.0747205340792263
29,1.058990749589317
30,1.1006531122154597
31,1.1046835643854631
32,1.1159260802684192
33,1.1110595867016195
34,1.1202440210742919
35,1.1238451367630125
36,1.1149162073242782
37,1.1054652679679167
38,1.1104637726309068
39,1.1036960199036254
40,1.1000172697035884
41,1.1121194787190323
42,1.0971703434180298
43,1.1112070531939287
44,1.117401844386454
45,1.1240794224674158
46,1.1108519329973423
47,1.1514530864014358
48,1.1247230887077282
49,1.1265732310431325
50,1.1331984334838903
51,1.1203463282577657
52,1.1525673724385008
53,1.1819513950826084
54,1.1665335965462944
55,1.1532191939657501
56,1.1381096143175782
57,1.1541621203506118
58,1.172224258871993
59,1.2087236891739603
60,1.2149858219710796
61,1.227352443445194
62,1.2062213992648771
63,1.2084253587821592
64,1.2100147449322196
65,1.2392943160485113
66,1.2293646437489347
67,1.237994396158635
68,1.2466060668273578
69,1.2529552438137574
70,1.2828587506665903
71,1.27978796256231
72,1.2715518231525362
73,1.3066402990566635
74,1.3323984774294069
75,1.3725636559866665
76,1.3993618649873634
77,1.3850456213249995
78,1.3853666467081398
79,1.3716532225890279
80,1.3728416292994605
81,1.3879774604693575
82,1.353532411622263
83,1.355377850161332
84,1.325869349915594
85,1.3106389538771266
86,1.3025695983194328
87,1.3142491633302664
88,1.2992265945565946
89,1.2766726730180373
90,1.2412142064618088
91,1.2445831534069227
92,1.2787208382312305
93,1.248266443635494
94,1.2546549884430531
95,1.2668943010533227
96,1.2671178476415503
97,1.2750540494801696
98,1.239908783217606
99,1.2538300558622228
100,1.2645510114182608
101,1.241025536910382
102,1.2359017058635082
103,1.2591417145721555
104,1.2466532884955892
105,1.2313599723443744
106,1.238559108759541
107,1.2566375918829726
108,1.2638265041709327
109,1.2581938396156427
110,1.2058181293243513
111,1.2220114679660032
112,1.1822105517600403
113,1.1745243884890977
114,1.166830123810587
115,1.152534591503971
116,1.1448430951529496
117,1.1589552923118853
118,1.1271983650455604
119,1.1292977312146701
120,1.1292947849212895
121,1.1063029953824994
122,1.1009760497559014
123,1.095251898960729
124,1.0680564929120158
125,1.0404320150323658
126,1.0292947189916468
127,1.0521938726647921
128,1.062541302134729
129,1.075215768002787
130,1.0729838476854427
131,1.0529945771591407
132,1.0786755054684396
133,1.0670156983066286
134,1.0850409144265272
135,1.0665643593077565
136,1.0760719942812798
137,1.0817217575860527
138,1.0596306833319924
139,1.0780976007605354
140,1.0566029896918594
141,1.0410728092057544
142,1.0621698607030328
143,1.072451750081713
144,1.0791225594754401
145,1.0716025105832732
146,1.059828128068421
147,1.0738519810284572
148,1.0866397942320913
149,1.0533948076282516
150,1.056568579672177
151,1.0632057311012892
152,1.0713677111946769
153,1.0898551059814259
154,1.0834079751637222
155,1.10335948545757
156,1.115031581975938
157,1.1075799153089565
158,1.1125587181985759
159,1.1171212578141596
160,1.1354156988459738
161,1.1437616862662092
162,1.110170110477306
163,1.096575199345548
164,1.0787393116739892
165,1.0705192631575422
166,1.0488949111107173
167,1.0878106273977273
168,1.077623332534906
169,1.0683524118779266
170,1.06444676192419
171,1.0721942757497578
172,1.0931479133723834
173,1.0956594423845556
174,1.0897194996307669
175,1.0795273103619123
176,1.0755349282302569
177,1.0888426207889106
178,1.1337448643308967
179,1.137029068371974
180,1.144633370990689
181,1.1391675334433742
182,1.1202844533717706
183,1.1219723475481458
184,1.1035270644337243
185,1.13591184527304
186,1.1114180584742683
187,1.1152617027791463
188,1.1084841735881956
189,1.1352323950607353
190,1.1483766340844042
191,1.1388539547374554
192,1.1194246500274232
193,1.1263346763982378
194,1.1270519649676138
195,1.1434597131467494
196,1.1488720587985493
197,1.1274268767440914
198,1.1122005483690058
199,1.0954647875138632
200,1.094994944292243
201,1.0983240454059926
202,1.0971425021027195
203,1.1091014652019935
204,1.1270058596774999
205,1.1353308679906389
206,1.141346546323886
207,1.1710039593604231
208,1.1714521769269712
209,1.194328844173043
210,1.2141737113512256
211,1.2417057092027244
212,1.2404328463577556
213,1.23571815655231
214,1.254095480126481
215,1.270554098296045
216,1.3000810576940247
217,1.3153707535193464
218,1.3468750119079334
219,1.3173879711310437
220,1.2969550666749763
221,1.3072979634247097
222,1.315289436700785
223,1.3420565725159874
224,1.3764715285222446
225,1.4051656554929683
226,1.4055788003701335
227,1.3683261156352229
228,1.4230765676452908
229,1.4108020302412971
230,1.4248891205820269
