t,return
0,0.01524105616154025
1,-0.0014635881414267323
2,0.02979060632117831
3,0.005371877360853616
4,0.004101624503447783
5,-0.023857256127484107
6,0.00787573652111738
7,-0.007144325131350455
8,-0.005196308462037622
9,0.008005875998694558
10,0.016756981661444764
11,-0.014145215708288365
12,-0.005364948815906674
13,0.016522679885262487
14,-0.00731980157933447
15,0.0004900843848527199
16,0.0017216458616875262
17,0.006315964742315874
18,-0.01978210137212954
19,-0.0029474501436238193
20,0.01774457344461018
21,0.008373421368944948
22,0.013835968462027243
23,0.0233835392972302
24,-0.0410137699034271
25,-0.006987232807533947
26,-0.019273180505603088
27,0.0028320391595266533
28,-0.013232378542853074
29,-0.010334280146058772
30,0.008376241154937117
31,0.006000032606223561
32,0.010262961896047267
33,-0.004415269028363841
34,0.0036791878390157857
35,-0.016374068448248333
36,-0.008551601804760375
37,0.026083684830941367
38,-0.04185717676035886
39,0.010610225164275199
40,0.0030132564702014734
41,0.006203228542293518
42,-0.006510507885985763
43,0.007386294259102405
44,0.013469481750373637
45,0.010177789028054907
46,-0.02055064936750084
47,-0.007719770268716151
48,0.02081882453569412
49,-0.008487529189651698
50,0.011520102161726938
51,0.017869341544585658
52,-0.014481260179712211
53,0.01449568241128108
54,0.04008421900364878
55,0.003579169821351368
56,0.009156547799407524
57,-0.020183279204749792
58,0.015197540475693026
59,0.005177202008689668
60,0.024688966693444087
61,0.004356819303691101
62,0.014159875014513764
63,0.003341407609164523
64,-0.017190183685805584
65,0.0009539102369090018
66,0.022063202090375655
67,0.005764091650631073
68,0.019035888220241583
69,0.013063755232308193
70,-0.005775100172325556
71,-0.017913923013616766
72,0.02910051596203833
73,0.006177778499559575
74,0.007699035620890884
75,-0.012815537994041174
76,-0.006612549380640034
77,0.0063336565236475585
78,-0.028239662078841703
79,-0.010186588266018025
80,0.010188214521069787
81,0.01247268364344801
82,-0.007098323486031507
83,-0.03498646582472698
84,0.0306891172069634
85,-0.009366199790102536
86,-0.002031155703267324
87,-0.012020977835359827
88,0.0034603934514180162
89,-0.018194898870282368
90,-0.007655889804596744
91,0.01534617392702276
92,-0.0044146979591912884
93,-0.0028983248793123945
94,0.03369302190316149
95,0.008027711974936853
96,0.005319479797992404
97,-0.02173586242954012
98,0.008402339889729956
99,0.0026398708412683045
100,0.010773248392522854
101,-0.016456233122094717
102,0.009819900174532265
103,-0.0008100127991631351
104,-0.010848411424922468
105,-0.005884841769578169
106,0.006814749803561182
107,0.003513881844805283
108,0.0036026660348785775
109,-0.000724403061203877
110,-0.003162100007391021
111,0.008197341775046408
112,-0.018351878917472718
113,0.007040681189313404
114,-0.024199481612527204
115,0.004990396633891559
116,-0.0029607163234798744
117,-0.023154125064763838
118,-0.005371937733518057
119,-0.003403536722420287
120,0.01717112588314941
121,0.006583926019368564
122,-0.01911030696765364
123,0.0044781002869184305
124,-0.028394270751822874
125,-0.009654870780251207
126,4.264840699365021e-05
127,-0.00997079564821651
128,-0.013660915101317997
129,9.084895463743348e-05
130,-0.007591969435809299
131,0.022743767291451847
132,-0.023395499406805825
133,-0.002660167004319953
134,0.0250023980188507
135,0.005353198482265274
136,-0.008161265958643929
137,0.01420451304454807
138,-0.0021697217521073732
139,0.003409282139650591
140,-0.01124808419772373
141,-0.0035162408444137172
142,0.016533607605632456
143,0.012416289331771043
144,0.02227257056182299
145,-0.023730916995015644
146,0.03810325230871317
147,-0.002660977474562219
148,0.0048470726933542985
149,-0.005281382217087235
150,-0.00020504128000198556
151,0.006097758668524692
152,0.007449779181941308
153,0.012952418470721988
154,0.023712190541581683
155,-0.03315429722431755
156,-0.004264443348865367
157,-0.0010579529212379935
158,0.0049798674503732845
159,0.009500541536965416
160,-0.03264874370739392
161,-0.004989337556544498
162,0.010615781005467072
163,0.006611675883864689
164,-0.005872165232977899
165,-0.01836511457438434
166,-0.020900108592369328
167,0.012838778050176901
168,-0.002617061090016634
169,0.003601746303750306
170,0.03934729261045704
171,-0.013699022630894814
172,0.015466254201134141
173,0.007741413388267603
174,-0.016617901069909707
175,0.009069707470811528
176,0.009444455120123724
177,0.012638707634391663
178,0.013223498383818514
179,-0.002951853091317207
180,0.0030623506908823116
181,-0.032568799779255406
182,-0.0037437084639847847
183,0.026472550875784623
184,-0.009710759805252843
185,-0.01893930365422057
186,0.0029471853245389193
187,0.011876647385035737
188,0.017798325666576992
189,0.01805652606784288
190,0.01104605265091888
191,-0.002162429189536025
