t,position,trade,turnover,transaction_cost
0,0.08274117840016842,0.08274117840016842,0.08274117840016842,1.6548235680033687e-05
1,-0.1389372185507858,-0.22167839695095423,0.22167839695095423,4.433567939019085e-05
2,-0.006651971425635034,0.13228524712515077,0.13228524712515077,2.6457049425030157e-05
3,0.12069865048807671,0.12735062191371174,0.12735062191371174,2.5470124382742348e-05
4,0.31497434849020445,0.19427569800212774,0.19427569800212774,3.885513960042555e-05
5,0.31218830421640514,-0.002786044273799304,0.002786044273799304,5.572088547598608e-07
6,0.21884385557423952,-0.09334444864216562,0.09334444864216562,1.8668889728433125e-05
7,0.12778752388909437,-0.09105633168514515,0.09105633168514515,1.8211266337029033e-05
8,0.19675207087781796,0.06896454698872359,0.06896454698872359,1.379290939774472e-05
9,0.030199328743970244,-0.16655274213384771,0.16655274213384771,3.3310548426769545e-05
10,0.10392925945485366,0.07372993071088342,0.07372993071088342,1.4745986142176685e-05
11,0.34676971033101345,0.2428404508761598,0.2428404508761598,4.856809017523196e-05
12,0.30626782042513034,-0.040501889905883104,0.040501889905883104,8.100377981176622e-06
13,0.18264844691470267,-0.12361937351042768,0.12361937351042768,2.4723874702085536e-05
14,0.26314661022555086,0.08049816331084819,0.08049816331084819,1.6099632662169638e-05
15,0.2730969818031119,0.009950371577561068,0.009950371577561068,1.990074315512214e-06
16,0.36755659944954094,0.09445961764642902,0.09445961764642902,1.8891923529285804e-05
17,0.34745447909906996,-0.020102120350470987,0.020102120350470987,4.020424070094198e-06
18,0.3730184636235788,0.025563984524508865,0.025563984524508865,5.1127969049017735e-06
19,0.20130336280886077,-0.17171510081471805,0.17171510081471805,3.4343020162943614e-05
20,0.32095848318742487,0.1196551203785641,0.1196551203785641,2.393102407571282e-05
21,0.36832239038021497,0.0473639071927901,0.0473639071927901,9.47278143855802e-06
22,0.4034176557920747,0.035095265411859755,0.035095265411859755,7.019053082371952e-06
23,0.5943364556226891,0.19091879983061438,0.19091879983061438,3.818375996612288e-05
24,0.3493914563705322,-0.2449449992521569,0.2449449992521569,4.8988999850431384e-05
25,0.4497749261545996,0.10038346978406737,0.10038346978406737,2.0076693956813474e-05
26,0.5236526989770109,0.07387777282241137,0.07387777282241137,1.4775554564482274e-05
27,0.3644475041414422,-0.15920519483556872,0.15920519483556872,3.1841038967113745e-05
28,0.6134593567651434,0.24901185262370118,0.24901185262370118,4.980237052474024e-05
29,0.8360840639918337,0.22262470722669025,0.22262470722669025,4.452494144533805e-05
30,0.9199657111738871,0.08388164718205349,0.08388164718205349,1.6776329436410697e-05
31,1.0,0.08003428882611285,0.08003428882611285,1.600685776522257e-05
32,1.0,0.0,0.0,0.0
33,0.8187996131929565,-0.18120038680704353,0.18120038680704353,3.624007736140871e-05
34,0.8510485520770195,0.032248938884062994,0.032248938884062994,6.4497877768125996e-06
35,0.8751744278925336,0.024125875815514175,0.024125875815514175,4.8251751631028355e-06
36,0.976283988949143,0.1011095610566094,0.1011095610566094,2.022191221132188e-05
37,0.989996070293235,0.013712081344091964,0.013712081344091964,2.742416268818393e-06
38,0.9784062869854879,-0.01158978330774707,0.01158978330774707,2.3179566615494143e-06
39,0.8818626422150424,-0.09654364477044552,0.09654364477044552,1.9308728954089106e-05
40,1.0,0.1181373577849576,0.1181373577849576,2.362747155699152e-05
