t,return
0,-0.0011375095006932415
1,-0.0007005935396959254
2,0.0010951385166743397
3,0.0013513033195507943
4,-0.0015775236170124992
5,-0.002581794501269089
6,-0.002069748562767242
7,0.0008476733064316624
8,0.00039272933527060737
9,-2.934190961346169e-05
10,-0.0007524440880870363
11,-0.0013615396567805513
12,-0.0004003932214502446
13,-0.00044538509772810286
14,0.0012619140694811062
15,0.00029607879507642567
16,-0.00038296914067045964
17,-0.0036964814197095364
18,-0.0008252015439875719
19,1.4380521553178229e-05
20,0.0006986482440585946
21,0.00048500808040270315
22,-0.002339569153849215
23,-0.0003924977651124047
24,-0.0020391871261852563
25,0.002613605443684244
26,-0.0038397716321282795
27,-0.0015775592189545631
28,-0.001917178534243406
29,-0.0012573081144720227
30,0.0008221286843898979
31,-0.003892145914307588
32,0.0012279715086340765
33,-0.0017468746412387776
34,-0.00014488668799933282
35,-0.002047192101090096
36,0.0012024748792133536
37,0.0007139008715821976
38,-0.001336029952808151
39,8.139841625575634e-05
40,-0.0013509918808935668
41,0.000933256856411228
42,0.0011422896880217302
43,-0.0022839854527864547
44,0.00038806610281256397
45,-0.0014475250579682707
46,-0.0018886813983881308
47,0.001963851614937044
48,-0.0019810642948791036
49,-0.0022050480903329167
50,-0.00020660463827454332
51,-0.00021347176049011046
52,0.0019179523201749852
53,1.679076910304355e-05
54,0.0007982575898258107
55,-0.00010396608401709546
56,-0.001454142421305757
57,-0.0006975837797198337
58,0.0008762509482515737
59,0.0016199602027607194
60,-0.0023740834172506905
61,0.001069425009721451
62,-0.0017415375049546328
63,0.0016305620030084744
64,0.0003865075093761993
65,0.0006597467509991858
66,-0.0014077880826275327
67,-0.00043830016855916085
68,-0.0013138029216159602
69,-0.002332515023364211
70,-0.002832495589225067
71,-0.003472882988442919
72,-0.0011335441742498019
73,0.0011790854113374449
74,-0.0008174368816203776
75,0.0009475161704490504
76,-0.0019653646198748826
77,-0.0006157901289548102
78,-0.005362344539646038
79,0.0018590752913766253
80,-9.72057200208115e-05
81,-5.539599971734072e-05
82,0.0015977980546395356
83,-0.0028903312063536905
84,0.0014745587689922984
85,-0.00034840473157142987
86,-0.0013210325105468834
87,0.00037639929162192217
88,-0.0014016543180097004
89,-0.0005955955703023948
90,0.0011918623401151224
91,0.00042190284918713965
92,-0.00036947841000871634
93,-0.001580201864673349
94,-0.001107983302374399
95,-0.004166298426433193
96,-0.00042290511747211434
97,0.0003748983143363187
98,-0.0022645439446698076
99,-0.0016095643167743567
100,-0.0012444606445092354
101,-0.0009575958453783902
102,0.00043155441336330307
103,0.0028022035167835553
104,-0.0011703290938722586
105,0.0010726260125745886
106,-0.002163397397112876
107,-0.0027789853402882007
108,-0.0011651356197972327
109,-0.002033935105979376
110,-0.00221939473524145
111,0.0017332264755837944
112,-0.004908060439079221
113,-0.002543305309059484
114,0.00019985180413498592
115,0.0024195143742619957
116,-0.001032188345432001
117,-0.0009268125550405784
118,-0.0002828687218425925
119,0.0023138274788574342
120,1.5292266919701204e-05
121,0.00017887036770510036
122,0.0004393489720647088
123,-0.00032677873533910136
124,0.001216923274849678
125,0.00026262644064268707
126,0.0015952446259913612
127,0.0016674198100478915
128,-0.0010988329515172644
129,0.001533428028055856
130,0.0009669915340435972
131,-0.0005273195043434237
132,0.0005943414528010603
133,-0.0007251706352548276
134,-0.00026892984253623484
135,-0.0007381403107409627
136,0.0018037830430786236
137,-0.002193884094043168
138,0.0001412760938535451
139,0.002551334123575455
140,0.0009238919511662851
141,-0.0012888219644430464
142,0.0019879242294273377
143,-0.0008730445852003708
144,-5.267886396735452e-05
145,-0.00022839333268562172
146,0.001282293914172172
147,-0.0008643539803586859
148,-0.0015908642670929762
149,-0.0005750233555966289
150,-0.0012575737013076098
151,0.0013273649989395421
152,-0.0011076818127003939
153,-0.00021226207475816616
154,0.001699418830406614
155,-0.0016252652781295002
156,0.0011612754269451605
157,0.000504303169695162
158,-0.0013914181224774825
