t,position,trade,turnover,transaction_cost
0,0.05420836282137076,0.05420836282137076,0.05420836282137076,1.0841672564274152e-05
1,-0.02096792518578247,-0.07517628800715323,0.07517628800715323,1.5035257601430647e-05
2,-0.04189669698188178,-0.02092877179609931,0.02092877179609931,4.185754359219863e-06
3,-0.06971718630197285,-0.02782048932009107,0.02782048932009107,5.564097864018214e-06
4,-0.09135735720828173,-0.021640170906308875,0.021640170906308875,4.328034181261776e-06
5,-0.15592670103602263,-0.0645693438277409,0.0645693438277409,1.2913868765548182e-05
6,-0.09801849537956628,0.05790820565645635,0.05790820565645635,1.158164113129127e-05
7,-0.01595258734785157,0.08206590803171471,0.08206590803171471,1.6413181606342944e-05
8,0.028871921507556707,0.04482450885540828,0.04482450885540828,8.964901771081657e-06
9,0.015526806362243567,-0.01334511514531314,0.01334511514531314,2.669023029062628e-06
10,0.011527634922735848,-0.003999171439507719,0.003999171439507719,7.998342879015439e-07
11,0.0703030793345262,0.058775444411790355,0.058775444411790355,1.1755088882358071e-05
12,0.10300652531765314,0.03270344598312694,0.03270344598312694,6.540689196625388e-06
13,0.1318153914849398,0.028808866167286645,0.028808866167286645,5.7617732334573294e-06
14,0.06394532281723421,-0.06787006866770558,0.06787006866770558,1.3574013733541117e-05
15,0.10744156611198152,0.043496243294747314,0.043496243294747314,8.699248658949464e-06
16,0.10731397789308932,-0.00012758821889220784,0.00012758821889220784,2.551764377844157e-08
17,0.21245517664857477,0.10514119875548546,0.10514119875548546,2.1028239751097094e-05
18,0.18456467575767277,-0.027890500890902004,0.027890500890902004,5.578100178180401e-06
19,0.2127937178077565,0.028229042050083725,0.028229042050083725,5.645808410016745e-06
20,0.2693826679701873,0.05658895016243079,0.05658895016243079,1.131779003248616e-05
21,0.3074912513094121,0.03810858333922479,0.03810858333922479,7.621716667844958e-06
22,0.3713208921952863,0.06382964088587423,0.06382964088587423,1.2765928177174846e-05
23,0.3619885489027018,-0.009332343292584477,0.009332343292584477,1.8664686585168956e-06
24,0.396572439321322,0.0345838904186202,0.0345838904186202,6.91677808372404e-06
25,0.44050093352958297,0.04392849420826095,0.04392849420826095,8.78569884165219e-06
26,0.36315796820034063,-0.07734296532924234,0.07734296532924234,1.546859306584847e-05
27,0.32870884383330873,-0.0344491243670319,0.0344491243670319,6.8898248734063806e-06
28,0.2674923872537834,-0.06121645657952535,0.06121645657952535,1.224329131590507e-05
29,0.27060916404443985,0.0031167767906564725,0.0031167767906564725,6.233553581312945e-07
30,0.26588332111387153,-0.004725842930568325,0.004725842930568325,9.45168586113665e-07
31,0.2500748288798711,-0.015808492234000437,0.015808492234000437,3.1616984468000877e-06
32,0.21446968288734444,-0.03560514599252665,0.03560514599252665,7.12102919850533e-06
33,0.27042716307757897,0.055957480190234526,0.055957480190234526,1.1191496038046906e-05
34,0.3627820219336508,0.09235485885607181,0.09235485885607181,1.847097177121436e-05
35,0.4415027746739493,0.07872075274029855,0.07872075274029855,1.574415054805971e-05
36,0.38128325762275544,-0.06021951705119388,0.06021951705119388,1.2043903410238776e-05
37,0.3716608533567777,-0.009622404265977769,0.009622404265977769,1.924480853195554e-06
38,0.31945358476945,-0.05220726858732766,0.05220726858732766,1.0441453717465532e-05
39,0.3301543375242613,0.010700752754811305,0.010700752754811305,2.140150550962261e-06
40,0.3127248162195003,-0.017429521304760998,0.017429521304760998,3.4859042609522e-06
41,0.4141711888648957,0.10144637264539536,0.10144637264539536,2.028927452907907e-05
42,0.3956103154598852,-0.018560873405010503,0.018560873405010503,3.712174681002101e-06
43,0.3112835789209038,-0.08432673653898137,0.08432673653898137,1.6865347307796277e-05
44,0.2296813432717265,-0.08160223564917729,0.08160223564917729,1.632044712983546e-05
45,0.17198591425593848,-0.05769542901578803,0.05769542901578803,1.1539085803157606e-05
46,0.18620593236881475,0.014220018112876265,0.014220018112876265,2.844003622575253e-06
47,0.18950296627129468,0.003297033902479929,0.003297033902479929,6.594067804959858e-07
48,0.2139212180603624,0.02441825178906773,0.02441825178906773,4.883650357813546e-06
49,0.2191235730739894,0.005202355013627008,0.005202355013627008,1.0404710027254016e-06
50,0.17012762630178518,-0.04899594677220423,0.04899594677220423,9.799189354440846e-06
51,0.14177358390361688,-0.0283540423981683,0.0283540423981683,5.67080847963366e-06
