t,equity
0,1.00311920378258
1,1.0025685340089705
2,1.0074429158912133
3,1.0104717400413135
4,1.015028684369941
5,1.021864813423361
6,1.0208887973147003
7,1.0250506347542654
8,1.0295120307178387
9,1.025811486984925
10,1.024855741294275
11,1.0241019045345428
12,1.0229988442310314
13,1.026849584654143
14,1.034654507849119
15,1.0370897783931157
16,1.0343441217178864
17,1.0338935803673812
18,1.0344661436516787
19,1.0384884337659495
20,1.037874172485571
21,1.0282641407489914
22,1.02570637221251
23,1.0200003501930888
24,1.0291400412265532
25,1.0300885581379937
26,1.034017056219334
27,1.036213980070605
28,1.037515376443255
29,1.0427827292366187
30,1.0476742125552716
31,1.0530739161095024
32,1.0503150916407515
33,1.0433669748346621
34,1.044813236232939
35,1.037820635978148
36,1.0414046526645881
37,1.0438901684500246
38,1.0457854855829538
39,1.0446099247128036
40,1.0448434128696766
41,1.0492169970751675
42,1.0466721583488092
43,1.0555704954725635
44,1.053475700677346
45,1.0535041887630439
46,1.046604389980583
47,1.0426860848658943
48,1.0365753337289805
49,1.0406682586661382
50,1.0398794929366537
51,1.0384686349212071
52,1.036677630316917
53,1.036477008657931
54,1.0397546545458658
55,1.0381563053170766
56,1.0349508220636037
57,1.0375061836155666
58,1.0307700330536256
59,1.0302387684318108
60,1.027811495145517
61,1.027884877343721
62,1.0273428736601118
63,1.0259945770093108
64,1.030673411916485
65,1.0286595773599687
66,1.0331085441506396
67,1.0324474817189961
68,1.030733592135546
69,1.0327296381030717
70,1.0238112423740529
71,1.0146951378363862
72,1.00948882258715
73,1.0112129958452536
74,1.0111278770752692
75,1.0145634634788037
76,1.0085030276973206
77,1.0057658570667174
78,1.0032558187763356
79,1.0024822359385865
80,1.0089371263995999
81,1.0108314877773035
82,1.0086143318996386
83,1.0030247130242296
84,1.007587881999659
85,1.0047579806736835
86,1.0104881190802006
87,1.0133132326490772
88,1.0143517328504297
89,1.020123066762246
90,1.0235131021086823
91,1.0189203959415367
92,1.0241796119644446
93,1.027379608894001
94,1.0265370573278723
95,1.0251561342092534
96,1.024855086016462
97,1.0244296482327724
98,1.0189890003999138
99,1.0197427676326536
100,1.0248118697131443
101,1.0266712833805978
102,1.0243718200198284
103,1.0265335402674927
104,1.030900233270624
105,1.0269831572019057
106,1.0331629333012446
107,1.0413850414402646
108,1.0430962701738997
109,1.0465972632143534
110,1.049156856755022
111,1.043806336748105
112,1.0427539910653552
113,1.0468006961495528
114,1.0568403768809216
115,1.0602434694572747
116,1.0593731077694655
117,1.0562889854934963
118,1.0660757423423257
119,1.0691122018294221
120,1.0629649647594395
121,1.064013667665974
122,1.0703068737036219
123,1.0736720530889445
124,1.0738942154551727
125,1.0767177456550783
126,1.0786408941072538
127,1.0861675669218245
128,1.088832287214811
129,1.0920905293690248
130,1.0959153423661385
131,1.102381922959813
132,1.103733999510781
133,1.1063150266665265
134,1.111299073076942
135,1.1149889396790054
136,1.1166781651972695
137,1.113423549754129
138,1.1166241870051143
139,1.1191574754893072
140,1.1146037118940033
