t,position,trade,turnover,transaction_cost
0,0.22622778281222422,0.22622778281222422,0.22622778281222422,4.5245556562444845e-05
1,0.38276382751881793,0.1565360447065937,0.1565360447065937,3.1307208941318745e-05
2,0.3189024167745771,-0.06386141074424084,0.06386141074424084,1.2772282148848169e-05
3,0.36444800240878766,0.04554558563421057,0.04554558563421057,9.109117126842115e-06
4,0.20549927044831276,-0.1589487319604749,0.1589487319604749,3.1789746392094984e-05
5,0.1099865262049164,-0.09551274424339636,0.09551274424339636,1.910254884867927e-05
6,0.08516038237647652,-0.02482614382843988,0.02482614382843988,4.965228765687977e-06
7,0.328157614998282,0.24299723262180548,0.24299723262180548,4.85994465243611e-05
8,0.34142347852079463,0.013265863522512633,0.013265863522512633,2.653172704502527e-06
9,0.4648476065973772,0.1234241280765826,0.1234241280765826,2.468482561531652e-05
10,0.43357362060660115,-0.031273985990776076,0.031273985990776076,6.2547971981552154e-06
11,0.34739832524534253,-0.08617529536125862,0.08617529536125862,1.7235059072251726e-05
12,0.4772441873276174,0.1298458620822749,0.1298458620822749,2.596917241645498e-05
13,0.37650759079183543,-0.10073659653578199,0.10073659653578199,2.0147319307156398e-05
14,0.44619748020920635,0.06968988941737092,0.06968988941737092,1.3937977883474185e-05
15,0.45482182713584784,0.00862434692664149,0.00862434692664149,1.7248693853282983e-06
16,0.47414136452229094,0.019319537386443097,0.019319537386443097,3.86390747728862e-06
17,0.5871022063249988,0.11296084180270782,0.11296084180270782,2.2592168360541566e-05
18,0.7718501015165773,0.18474789519157853,0.18474789519157853,3.694957903831571e-05
19,0.6138986384085084,-0.15795146310806885,0.15795146310806885,3.159029262161377e-05
20,0.45920978666580414,-0.1546888517427043,0.1546888517427043,3.093777034854086e-05
21,0.42799394755750125,-0.03121583910830289,0.03121583910830289,6.243167821660578e-06
22,0.2570526054579032,-0.17094134209959805,0.17094134209959805,3.418826841991961e-05
23,0.2998619935207567,0.042809388062853504,0.042809388062853504,8.561877612570701e-06
24,0.26952248181245475,-0.03033951170830196,0.03033951170830196,6.067902341660392e-06
25,0.3909646958840514,0.12144221407159667,0.12144221407159667,2.4288442814319333e-05
26,0.37649432011498446,-0.014470375769066957,0.014470375769066957,2.8940751538133913e-06
