t,position,trade,turnover,transaction_cost
0,-0.07378342228372152,-0.07378342228372152,0.07378342228372152,1.4756684456744304e-05
1,-0.4176823544514916,-0.34389893216777007,0.34389893216777007,6.877978643355402e-05
2,-0.10267003544290715,0.31501231900858445,0.31501231900858445,6.30024638017169e-05
3,-0.21848797939293615,-0.115817943950029,0.115817943950029,2.3163588790005804e-05
4,-0.023004122836531693,0.19548385655640446,0.19548385655640446,3.90967713112809e-05
5,0.0720703055565726,0.09507442839310429,0.09507442839310429,1.9014885678620858e-05
6,0.0009031666276270583,-0.07116713892894554,0.07116713892894554,1.4233427785789108e-05
7,-0.0398479245606384,-0.040751091188265455,0.040751091188265455,8.15021823765309e-06
8,0.06629690136948543,0.10614482593012384,0.10614482593012384,2.122896518602477e-05
9,-0.15308139230568105,-0.21937829367516648,0.21937829367516648,4.38756587350333e-05
10,-0.39838649032482437,-0.24530509801914333,0.24530509801914333,4.906101960382867e-05
11,-0.28265240830335864,0.11573408202146573,0.11573408202146573,2.314681640429315e-05
12,-0.13334478303344502,0.14930762526991362,0.14930762526991362,2.9861525053982725e-05
13,-0.1583956644088911,-0.025050881375446088,0.025050881375446088,5.0101762750892175e-06
14,-0.4682222026374191,-0.309826538228528,0.309826538228528,6.19653076457056e-05
15,-0.2564188930125546,0.2118033096248645,0.2118033096248645,4.2360661924972896e-05
16,-0.20505973302457017,0.05135915998798443,0.05135915998798443,1.0271831997596888e-05
17,-0.13733319613464978,0.06772653688992039,0.06772653688992039,1.3545307377984078e-05
18,-0.29901985596081593,-0.16168665982616615,0.16168665982616615,3.233733196523323e-05
19,-0.13977621695405676,0.15924363900675917,0.15924363900675917,3.1848727801351836e-05
20,0.0028182921674055617,0.14259450912146232,0.14259450912146232,2.8518901824292466e-05
21,0.16853739425644768,0.16571910208904211,0.16571910208904211,3.314382041780843e-05
22,0.04887055237222104,-0.11966684188422663,0.11966684188422663,2.3933368376845327e-05
23,0.26444557135895813,0.2155750189867371,0.2155750189867371,4.311500379734742e-05
24,0.2173932634948361,-0.04705230786412204,0.04705230786412204,9.410461572824409e-06
25,0.31073331173295393,0.09334004823811784,0.09334004823811784,1.866800964762357e-05
26,0.2244159918863864,-0.08631731984656754,0.08631731984656754,1.726346396931351e-05
27,-0.02764296390336307,-0.25205895578974946,0.25205895578974946,5.041179115794989e-05
28,-0.16623655452855074,-0.13859359062518767,0.13859359062518767,2.7718718125037535e-05
29,-0.3402982655221891,-0.17406171099363837,0.17406171099363837,3.481234219872768e-05
30,-0.4702549047909358,-0.12995663926874668,0.12995663926874668,2.5991327853749336e-05
