t,equity
0,0.996923151930701
1,0.9965941206545695
2,0.9963326586195387
3,0.9934752572127117
4,0.9875949050134364
5,0.9777573470325573
6,0.9838222070159126
7,0.9866223273487188
8,0.9764698351675982
9,0.98424780051544
10,0.9943076720811299
11,0.9866776029006851
12,0.9973172038771002
13,1.0132157590064383
14,1.010833300847732
15,1.0077634366383688
16,0.9999772138611459
17,1.0002872752948644
18,1.0035440716562933
19,0.9971267080477045
20,0.9972343550603792
21,1.0048831490390013
22,0.9731336571885789
23,0.9849336757820996
24,0.9751867346288817
25,0.9568545241172869
26,0.9655546646497423
27,0.9779260370910885
28,0.9961637469575757
29,1.013643487268879
30,1.0234101729502996
31,1.0215307454325668
32,1.0345977827047286
33,1.019575608535077
34,1.0143596887185395
35,1.0041210279228794
36,1.0028555281679539
37,0.9998380609951227
38,1.0007546036659902
39,0.9784515278474172
40,0.9849808215744651
41,1.0038969952656283
42,0.9856802999171073
43,0.9796158200846329
44,0.9932805654971949
45,0.9848335918220235
46,0.9895399884271727
47,1.0004864984601016
48,0.9859226992466863
49,0.9978536135430002
50,1.020186293984265
51,1.014680427781001
52,0.9826365693782722
53,0.9709570558862113
54,0.9959212522835421
55,0.9845881079715606
56,0.9880909404961319
57,0.9865298251867286
58,0.9911915247269609
59,0.9831522199263917
60,0.9841181944307251
61,0.9966417821936856
62,0.9848852859892457
63,0.9915497055881585
64,0.9874852207904836
65,0.9864180692617891
66,0.9790960583906865
67,0.9878654101195853
68,0.9948700390787194
69,0.9994217018262503
70,1.0354715291381789
71,1.0198746320779766
72,1.0255912568892034
73,1.0549369309264274
74,1.0644962551316777
75,1.049137764798184
76,1.0589642300854791
77,1.0537408286856997
78,1.0565057146136023
79,1.0576889249869987
80,1.0769928310406849
81,1.0664483647245055
82,1.0587210738258892
83,1.0733105181892686
84,1.0902078360990202
85,1.1076090279454172
86,1.1293032227410253
87,1.137082034053
88,1.1384146579639418
89,1.1664505117215573
90,1.1588762974075761
91,1.1376883340779052
92,1.116497923748101
93,1.1139894355892772
94,1.114018166541943
95,1.1349073894681507
96,1.123816700859671
97,1.1068898846973994
98,1.1019490851087448
99,1.1177411825544972
100,1.1363446596325693
101,1.1351527187408146
102,1.156440311527818
103,1.1472835206284846
104,1.162644510021757
105,1.1877793395344773
106,1.1942286185861857
107,1.17615791910144
108,1.1675153881943965
109,1.1777575908372961
110,1.1986974676075388
111,1.231562340560401
112,1.2063056444799007
113,1.205555985495514
114,1.2155939421722994
115,1.2055558788990761
116,1.2222812650376973
117,1.2173230245552287
118,1.1934623837069303
119,1.1786629303934184
120,1.1797477769216929
121,1.195598668209448
122,1.2135742512057734
123,1.2184508502168647
124,1.2297956679773807
125,1.247293808673713
126,1.233724708246951
127,1.2441640705010746
128,1.2325867309084686
129,1.2272279912172854
130,1.2237794142872123
131,1.236197481368099
132,1.2422470405149704
133,1.22170771291153
134,1.2092805271748934
135,1.2189715109451054
136,1.214536971606499
137,1.1986636521397962
138,1.1728578581819873
139,1.1632212908941626
140,1.1506851419497757
141,1.1903829736649814
142,1.2119246770570198
143,1.209398361816588
144,1.2027276176596666
145,1.2049909194270465
146,1.2030991973878438
147,1.193078160901571
148,1.1765167754897288
149,1.17703848336007
150,1.2134319020248034
151,1.2297820422182082
152,1.2217867948951047
153,1.245558869232587
154,1.2496880248440456
155,1.252063268281381
156,1.260961763156235
157,1.267551860779356
158,1.2634790665065847
159,1.2395653269444984
160,1.20672720923683
161,1.238480486901432
162,1.2762671864750754
163,1.2745367312573839
164,1.2794982188038844
165,1.2775784255397153
166,1.28780165358037
167,1.2922651745251015
168,1.2752647879129095
169,1.3102809042230628
170,1.2865504889375443
171,1.2814413224451437
172,1.3007067408756374
173,1.3069960016613462
174,1.3152485833005265
175,1.3227755409167994
176,1.328000623651783
177,1.3271081918015077
178,1.3428752490145168
179,1.337478605066131
180,1.3449299777423767
181,1.3358720989082604
182,1.34057722107451
183,1.3714115012581216
184,1.3659382927041832
185,1.3942750433366597
186,1.4010533789928388
187,1.4005607571648602
188,1.4297210525645425
189,1.442841924457583
190,1.4339493458487798
191,1.447196127935534
192,1.4702887720629245
193,1.4379308786620046
194,1.4088323451575029
195,1.379147773989965
