t,position,trade,turnover,transaction_cost
0,0.20096986157840105,0.20096986157840105,0.20096986157840105,4.019397231568021e-05
1,0.15883593659470305,-0.042133924983698,0.042133924983698,8.4267849967396e-06
2,0.07619368398620903,-0.08264225260849402,0.08264225260849402,1.6528450521698803e-05
3,0.1625426000238377,0.08634891603762866,0.08634891603762866,1.7269783207525734e-05
4,0.09740592020370561,-0.06513667982013208,0.06513667982013208,1.3027335964026416e-05
5,-0.08230310287665754,-0.17970902308036316,0.17970902308036316,3.5941804616072636e-05
6,-0.06084104584306467,0.02146205703359287,0.02146205703359287,4.292411406718574e-06
7,0.16212125407522254,0.2229622999182872,0.2229622999182872,4.459245998365744e-05
8,0.20976053746082413,0.04763928338560158,0.04763928338560158,9.527856677120317e-06
9,0.2706586216758269,0.06089808421500276,0.06089808421500276,1.2179616843000552e-05
10,0.22819249292815758,-0.04246612874766931,0.04246612874766931,8.493225749533862e-06
11,0.009060567244244783,-0.2191319256839128,0.2191319256839128,4.382638513678256e-05
12,0.09236093979183972,0.08330037254759494,0.08330037254759494,1.6660074509518987e-05
13,0.06892313960985627,-0.02343780018198345,0.02343780018198345,4.68756003639669e-06
14,0.16069278422177807,0.0917696446119218,0.0917696446119218,1.8353928922384362e-05
15,-0.009571679593390198,-0.17026446381516827,0.17026446381516827,3.405289276303366e-05
16,0.045342618326371174,0.05491429791976137,0.05491429791976137,1.0982859583952275e-05
17,0.08153711107258103,0.03619449274620986,0.03619449274620986,7.238898549241972e-06
18,-0.12544911424521,-0.20698622531779104,0.20698622531779104,4.139724506355821e-05
19,-0.2056632016735525,-0.08021408742834252,0.08021408742834252,1.6042817485668504e-05
20,-0.14516968863355276,0.06049351303999975,0.06049351303999975,1.2098702607999952e-05
21,-0.10846547428276433,0.036704214350788425,0.036704214350788425,7.340842870157685e-06
22,0.0897972620321515,0.19826273631491584,0.19826273631491584,3.9652547262983166e-05
23,0.1517326023297234,0.0619353402975719,0.0619353402975719,1.2387068059514381e-05
24,0.08501140978350424,-0.06672119254621917,0.06672119254621917,1.3344238509243834e-05
25,0.07536371268225057,-0.009647697101253669,0.009647697101253669,1.929539420250734e-06
26,-0.10466904948096127,-0.18003276216321185,0.18003276216321185,3.600655243264237e-05
27,-0.03322754742540533,0.07144150205555594,0.07144150205555594,1.4288300411111188e-05
28,0.019517035750764744,0.052744583176170076,0.052744583176170076,1.0548916635234016e-05
29,-0.018077888123687914,-0.03759492387445266,0.03759492387445266,7.518984774890532e-06
30,0.0937303105940813,0.1118081987177692,0.1118081987177692,2.2361639743553842e-05
31,0.1074275346227763,0.013697224028694999,0.013697224028694999,2.739444805739e-06
32,0.1997976913491409,0.09237015672636462,0.09237015672636462,1.8474031345272924e-05
33,0.40323310955921376,0.20343541821007285,0.20343541821007285,4.068708364201457e-05
34,0.2605388340150069,-0.14269427554420688,0.14269427554420688,2.8538855108841378e-05
35,0.17526732689346797,-0.08527150712153891,0.08527150712153891,1.7054301424307785e-05
36,0.2101657040203293,0.034898377126861335,0.034898377126861335,6.979675425372267e-06
37,0.11873088959947396,-0.09143481442085534,0.09143481442085534,1.828696288417107e-05
