t,drawdown
0,0.0
1,-0.006109012468262787
2,0.0
3,0.0
4,-0.017353141805033445
5,-0.0032285020348551408
6,0.0
7,0.0
8,-0.008484386978515723
9,-0.0057478927417828896
10,-0.00929731577052817
11,-0.0018151154649037604
12,-0.013043425145758625
13,-0.006984321146424777
14,0.0
15,-0.014862950449624934
16,-0.02504784775792379
17,-0.02926838536809062
18,-0.03796876608188848
19,-0.0361519893201212
20,-0.039315270856775664
21,-0.05281335627029937
22,-0.056536801813205084
23,-0.05458205274918759
24,-0.04863964391954867
25,-0.06982145540077778
26,-0.08884395453965632
27,-0.07552287066283969
28,-0.07884615236083736
29,-0.07057044899788245
30,-0.08240510048710858
31,-0.11157119555330286
32,-0.10933322446867255
33,-0.14307783315635902
34,-0.13599156347402552
35,-0.1389261776301205
36,-0.13177841858942607
37,-0.12195318464655514
38,-0.10273026932262386
39,-0.11171250762874219
40,-0.11429843678733753
41,-0.10925314371289463
42,-0.09564308899569951
43,-0.09099176418884258
44,-0.1097963302728514
45,-0.1277431031910401
46,-0.13771536325061362
47,-0.1311683245618699
48,-0.13400714401939984
49,-0.1294104868686483
50,-0.13334889626098256
51,-0.13331904480886714
52,-0.1275381961219425
53,-0.12870586273055828
54,-0.13037663131485389
55,-0.1434960661548842
56,-0.14322614009051549
57,-0.12711535892507186
58,-0.11453559937069524
59,-0.11788766812740681
60,-0.12267354964189958
61,-0.10915981378960216
62,-0.11577771706596629
63,-0.11003243677650631
64,-0.1168523538831937
65,-0.10117036813077962
66,-0.12074899907182968
67,-0.11698334221633722
68,-0.12090741822532902
69,-0.1425567844120692
70,-0.1407075445629311
71,-0.1392571225480469
72,-0.1414160849436651
73,-0.10952251832558724
74,-0.11363696482315222
75,-0.12842383419613035
76,-0.12164538345808551
77,-0.1512861890372057
78,-0.12224038837393869
79,-0.12221440419778817
80,-0.12210975859600415
81,-0.12568251103304673
82,-0.1301362439281939
83,-0.11013141417340022
84,-0.09670314526482204
85,-0.08266314885601411
86,-0.06167901479325921
87,-0.04952139734995786
88,-0.06157137838865101
89,-0.07756171611184459
90,-0.09538261771452528
91,-0.10833935072051104
92,-0.13157395253850857
93,-0.12821889877723547
94,-0.11443016313604426
95,-0.11682189671534471
96,-0.11507950692067226
97,-0.11587586475488243
98,-0.08895028904849578
99,-0.09398911882185601
100,-0.08531045768287981
101,-0.09241681893520604
102,-0.11866300071990787
103,-0.10151748309790998
104,-0.10133964230844217
105,-0.11595220308028253
106,-0.11809354159644514
107,-0.12177206615471481
108,-0.10063411579703951
109,-0.09805348049096263
110,-0.09614071474942198
111,-0.0951824900714382
112,-0.10698194023420193
113,-0.10243926954684712
114,-0.12572776105465144
115,-0.13508206337346707
116,-0.14217335352004712
117,-0.1525769756930605
