date,return
0,0.007861394646759003
1,0.0030217919887337284
2,-0.013933418799511845
3,-0.011026823672064392
4,-0.010637837386389449
5,-0.024485187926098266
6,0.006427707290777031
7,-0.002323698000829381
8,-0.016396196620817607
9,0.014180773470770798
10,0.01074410716745184
11,-0.0212925081407176
12,0.004655274937446437
13,0.010238008669207425
14,0.006817788914496961
15,-0.012919976937254954
16,0.030850853408384254
17,-0.021181275776861262
18,-0.012795224756924047
19,0.0011475346455025823
20,0.029851483599295445
21,0.011460871783183996
22,-0.02550814838251155
23,0.015965707886543334
24,-0.025517589106851
25,0.01004940668749665
26,-0.00480838190538179
27,-0.010668153762148516
28,0.008498584454261576
29,-0.0022796465243429074
30,0.006200208650856494
31,-0.0060567340320623764
32,0.015030319170244723
33,0.004337325143249737
34,0.00883988752690651
35,0.028212474401771104
36,0.019861497202645732
37,0.008323292736907364
38,-0.002475259340499548
39,0.00513421464975756
40,-0.0038757056406096566
41,0.0076961338018678785
42,0.039786473112067504
43,-0.008882235977709962
44,-0.0039210975193652
45,-0.0023021664184727053
46,0.002944954060164171
47,-0.016658065634385988
48,-0.010291826917698262
49,-0.010340944790985138
50,0.008014452270029393
51,0.006657864652035121
52,0.009792250722870684
53,0.007542156764972843
54,-0.018898615035447472
55,0.0006836601283949505
56,0.02525806125552857
57,0.02700276125155203
58,-0.012982274308783277
59,-0.006868398771940155
60,0.005516025504582691
61,0.003615229314864808
62,-0.0016074114105090096
63,-0.013361998423786383
64,0.0004207906548676651
65,0.03152509663077647
66,0.021608093299119446
67,-0.016473937091891565
68,-0.011200432225575629
69,0.0146841969955677
70,0.004179618078663598
71,0.0018357850535045488
72,-0.005026536244237446
73,-0.0011675017069709614
74,-0.01575325164904627
75,0.0162003000302892
76,-0.0011920942557174527
77,-0.017295718006492947
78,0.009791656894802955
79,-0.020690412943520378
80,0.02212078169478971
81,0.01449626136012521
82,0.009566646382120216
83,0.008630118653320184
84,-0.0005014607147743372
85,-0.018961968257740505
86,0.0009963920726581768
87,-0.006759391052692054
88,-0.012559445511479746
89,0.01620342063534417
90,0.009183387868655605
91,0.0012336991728101518
92,-0.007316840821610122
93,0.014265810877611782
94,0.009166137724500034
95,-0.04618925282371821
96,-0.005540910626953654
97,-0.010557716089082621
98,-0.002953197933418473
99,-0.01835443023357601
100,0.02403921452089563
101,0.01705580052358978
102,0.01045461946638131
103,0.017370394109557007
104,0.01546501361951839
105,0.030217262615718797
106,-0.007485845249556597
107,0.021819358616154923
108,-0.010056357897477004
109,-0.005798198531936642
110,-0.017277867874528237
111,-0.019723933570658728
112,0.03526996092741747
113,0.028474192101989405
114,0.012377424795543773
115,0.006088213315852566
116,0.008127248353494168
117,-0.016652746444939734
118,0.0008507542733367229
119,-0.0006810985892341072
120,0.016198386121914616
121,0.008435335724469221
122,0.007722471558002895
123,-0.022170662657189665
124,-0.0048228104564684805
125,-0.020216565713408206
126,5.460507327025184e-05
127,0.017937491373726716
128,0.030393376944898652
129,0.015768605613971615
130,0.01136649736187361
131,-3.604728686088833e-06
132,-0.015591255019145487
133,-0.013460908121057628
134,-0.013117768202743258
135,-0.01970336119131797
136,-0.0031465099038251758
137,-0.00590686485745561
138,0.015958551331974057
139,-0.014296073702432053
140,-0.005373846418899664
141,0.0039666513098132496
142,-0.00973131342291259
143,0.009988857495607774
144,0.016804546717625532
145,0.002335588970752772
146,0.004463425768844027
147,-0.0028485747971889247
148,0.004548447430882226
149,0.005259169005366989
150,-0.015721409020035063
151,0.021579472149027022
152,-0.003685875972625743
153,0.024198219914667127
154,0.0052985672384536905
155,-0.00667655107733447
156,0.0035907723761019654
157,0.005538549047533025
158,-0.017250598160696268
159,0.0161522677284595
160,-0.017892212991357494
161,-0.004216922117354508
162,-0.0040860471779422085
163,0.002273790233649521
164,-0.004448083655557171
165,0.005332365161684438
166,-0.010760395728966983
167,0.010255731516279587
168,-0.006101144088247533
169,-0.008778060134559984
170,-0.04784942851070975
